order_id,order_line_id,customer_id,product_id,region,channel,item_quantity,order_amount,order_status,order_date
ORD0002337,ORD0002337-L2058,CUST000107,PROD000058,West,store,2,586.3,placed,2026-03-15
ORD0002337,ORD0002337-L2109,CUST000107,PROD000109,West,marketplace,2,561.74,placed,2026-03-15
ORD0002337,ORD0002337-L3066,CUST000107,PROD000066,Southeast,store,3,1399.29,placed,2026-03-15
ORD0002351,ORD0002351-L3096,CUST000334,PROD000096,Northeast,web,3,260.13,placed,2026-03-15
ORD0002351,ORD0002351-L2139,CUST000334,PROD000139,Southeast,marketplace,2,735.5,placed,2026-03-15
ORD0002351,ORD0002351-L2200,CUST000334,PROD000200,Midwest,web,2,680.84,placed,2026-03-15
ORD0002525,ORD0002525-L2192,CUST000386,PROD000192,Southeast,store,2,863.26,placed,2026-03-15
ORD0002525,ORD0002525-L3029,CUST000386,PROD000029,Northeast,web,3,1350.96,placed,2026-03-15
ORD0002525,ORD0002525-L2024,CUST000386,PROD000024,Northeast,marketplace,2,446.78,placed,2026-03-15
ORD0002728,ORD0002728-L1206,CUST000485,PROD000206,Southeast,marketplace,1,413.1,placed,2026-03-15
ORD0002728,ORD0002728-L2164,CUST000485,PROD000164,Southeast,mobile,2,31.86,placed,2026-03-15
ORD0002811,ORD0002811-L2115,CUST000320,PROD000115,Midwest,marketplace,2,286.54,placed,2026-03-15
ORD0003006,ORD0003006-L3145,CUST000323,PROD000145,West,store,3,321.27,placed,2026-03-15
ORD0003006,ORD0003006-L1165,CUST000323,PROD000165,Midwest,marketplace,1,440.41,placed,2026-03-15
ORD0003006,ORD0003006-L1062,CUST000323,PROD000062,Northeast,marketplace,1,239.62,placed,2026-03-15
ORD0003006,ORD0003006-L1111,CUST000323,PROD000111,Northeast,web,1,15.07,placed,2026-03-15
ORD0003024,ORD0003024-L1020,CUST000034,PROD000020,Southeast,web,1,438.86,placed,2026-03-15
ORD0003181,ORD0003181-L3180,CUST000007,PROD000180,Northeast,marketplace,3,1116.45,placed,2026-03-15
ORD0003181,ORD0003181-L2068,CUST000007,PROD000068,Northeast,mobile,2,272.36,placed,2026-03-15
ORD0003181,ORD0003181-L2017,CUST000007,PROD000017,Midwest,mobile,2,535.82,placed,2026-03-15
ORD0003210,ORD0003210-L2170,CUST000338,PROD000170,Southeast,marketplace,2,62.76,placed,2026-03-15
ORD0003371,ORD0003371-L3069,CUST000146,PROD000069,West,store,3,367.62,placed,2026-03-15
ORD0003371,ORD0003371-L1144,CUST000146,PROD000144,Midwest,marketplace,1,349.72,placed,2026-03-15
ORD0003371,ORD0003371-L2049,CUST000146,PROD000049,Midwest,marketplace,2,273.5,placed,2026-03-15
ORD0003417,ORD0003417-L3200,CUST000003,PROD000200,West,mobile,3,967.53,placed,2026-03-15
ORD0003417,ORD0003417-L3222,CUST000003,PROD000222,West,web,3,558.6,placed,2026-03-15
ORD0003433,ORD0003433-L3168,CUST000306,PROD000168,West,marketplace,3,915.78,placed,2026-03-15
ORD0003433,ORD0003433-L2201,CUST000306,PROD000201,Midwest,mobile,2,737.0,placed,2026-03-15
ORD0003433,ORD0003433-L3128,CUST000306,PROD000128,Southeast,store,3,87.3,placed,2026-03-15
ORD0003438,ORD0003438-L3230,CUST000019,PROD000230,Midwest,marketplace,3,965.19,placed,2026-03-15
ORD0003438,ORD0003438-L1121,CUST000019,PROD000121,Midwest,marketplace,1,282.86,placed,2026-03-15
ORD0003438,ORD0003438-L2141,CUST000019,PROD000141,Midwest,store,2,701.22,placed,2026-03-15
ORD0003438,ORD0003438-L2213,CUST000019,PROD000213,Southeast,store,2,21.78,placed,2026-03-15
ORD0003532,ORD0003532-L3247,CUST000048,PROD000247,Southeast,marketplace,3,1085.94,placed,2026-03-15
ORD0003532,ORD0003532-L3075,CUST000048,PROD000075,Midwest,web,3,801.51,placed,2026-03-15
ORD0003532,ORD0003532-L3135,CUST000048,PROD000135,Northeast,web,3,597.72,placed,2026-03-15
ORD0003618,ORD0003618-L1210,CUST000183,PROD000210,West,web,1,441.99,placed,2026-03-15
ORD0003618,ORD0003618-L2226,CUST000183,PROD000226,West,web,2,453.02,placed,2026-03-15
ORD0003618,ORD0003618-L3011,CUST000183,PROD000011,Midwest,store,3,915.6,placed,2026-03-15
ORD0003907,ORD0003907-L1076,CUST000395,PROD000076,West,web,1,64.44,placed,2026-03-15
ORD0003907,ORD0003907-L1086,CUST000395,PROD000086,Midwest,marketplace,1,465.29,placed,2026-03-15
ORD0003930,ORD0003930-L1018,CUST000034,PROD000018,Northeast,store,1,268.85,placed,2026-03-15
ORD0003977,ORD0003977-L2035,CUST000498,PROD000035,Southeast,store,2,877.02,placed,2026-03-15
ORD0003977,ORD0003977-L1107,CUST000498,PROD000107,West,store,1,428.08,placed,2026-03-15
ORD0000183,ORD0000183-L3124,CUST000143,PROD000124,Midwest,store,3,462.48,placed,2026-03-16
ORD0000183,ORD0000183-L1214,CUST000143,PROD000214,Midwest,store,1,116.45,placed,2026-03-16
ORD0000183,ORD0000183-L2161,CUST000143,PROD000161,Southeast,web,2,492.42,placed,2026-03-16
ORD0000183,ORD0000183-L2207,CUST000143,PROD000207,West,web,2,28.36,placed,2026-03-16
ORD0000210,ORD0000210-L1202,CUST000002,PROD000202,Southeast,marketplace,1,389.02,placed,2026-03-16
ORD0000210,ORD0000210-L1057,CUST000002,PROD000057,West,web,1,401.58,placed,2026-03-16
ORD0000216,ORD0000216-L1240,CUST000053,PROD000240,Northeast,mobile,1,383.36,placed,2026-03-16
ORD0000216,ORD0000216-L3134,CUST000053,PROD000134,Midwest,web,3,1107.36,placed,2026-03-16
ORD0000216,ORD0000216-L1058,CUST000053,PROD000058,Midwest,store,1,277.72,placed,2026-03-16
ORD0000216,ORD0000216-L1176,CUST000053,PROD000176,Southeast,store,1,371.2,placed,2026-03-16
ORD0000303,ORD0000303-L2164,CUST000267,PROD000164,Northeast,marketplace,2,30.18,placed,2026-03-16
ORD0000303,ORD0000303-L3181,CUST000267,PROD000181,Southeast,marketplace,3,115.47,placed,2026-03-16
ORD0000385,ORD0000385-L1181,CUST000336,PROD000181,Midwest,mobile,1,40.63,placed,2026-03-16
ORD0000385,ORD0000385-L3241,CUST000336,PROD000241,Southeast,store,3,195.96,placed,2026-03-16
ORD0000385,ORD0000385-L3018,CUST000336,PROD000018,Southeast,store,3,849.0,placed,2026-03-16
ORD0000385,ORD0000385-L1071,CUST000336,PROD000071,West,mobile,1,99.99,placed,2026-03-16
ORD0000429,ORD0000429-L1092,CUST000406,PROD000092,Northeast,marketplace,1,471.5,placed,2026-03-16
ORD0000429,ORD0000429-L2215,CUST000406,PROD000215,Southeast,marketplace,2,470.3,placed,2026-03-16
ORD0000429,ORD0000429-L2118,CUST000406,PROD000118,Midwest,web,2,576.64,placed,2026-03-16
ORD0000429,ORD0000429-L1214,CUST000406,PROD000214,Midwest,marketplace,1,129.39,placed,2026-03-16
ORD0000431,ORD0000431-L1224,CUST000015,PROD000224,Northeast,web,1,365.14,placed,2026-03-16
ORD0000431,ORD0000431-L3088,CUST000015,PROD000088,Southeast,mobile,3,687.06,placed,2026-03-16
ORD0000449,ORD0000449-L1148,CUST000488,PROD000148,Southeast,web,1,141.55,placed,2026-03-16
ORD0000449,ORD0000449-L1106,CUST000488,PROD000106,Midwest,web,1,136.39,placed,2026-03-16
ORD0000466,ORD0000466-L1209,CUST000200,PROD000209,West,mobile,1,142.24,placed,2026-03-16
ORD0000466,ORD0000466-L2037,CUST000200,PROD000037,Northeast,web,2,872.5,placed,2026-03-16
ORD0000470,ORD0000470-L2085,CUST000244,PROD000085,Midwest,marketplace,2,835.48,placed,2026-03-16
ORD0000470,ORD0000470-L1146,CUST000244,PROD000146,Southeast,web,1,360.8,placed,2026-03-16
ORD0000470,ORD0000470-L3107,CUST000244,PROD000107,Midwest,marketplace,3,1284.24,placed,2026-03-16
ORD0000470,ORD0000470-L3191,CUST000244,PROD000191,Midwest,mobile,3,1019.58,placed,2026-03-16
ORD0000550,ORD0000550-L1085,CUST000077,PROD000085,West,web,1,417.74,placed,2026-03-16
ORD0000550,ORD0000550-L3105,CUST000077,PROD000105,Southeast,marketplace,3,1110.69,placed,2026-03-16
ORD0000581,ORD0000581-L1015,CUST000426,PROD000015,Midwest,web,1,298.14,placed,2026-03-16
ORD0000581,ORD0000581-L3207,CUST000426,PROD000207,Southeast,marketplace,3,42.54,placed,2026-03-16
ORD0000581,ORD0000581-L3012,CUST000426,PROD000012,Southeast,web,3,1327.68,placed,2026-03-16
ORD0000581,ORD0000581-L3154,CUST000426,PROD000154,Southeast,store,3,951.6,placed,2026-03-16
ORD0000718,ORD0000718-L1170,CUST000143,PROD000170,Northeast,store,1,31.38,placed,2026-03-16
ORD0000718,ORD0000718-L1160,CUST000143,PROD000160,Midwest,mobile,1,72.4,placed,2026-03-16
ORD0000718,ORD0000718-L1100,CUST000143,PROD000100,Midwest,mobile,1,183.97,placed,2026-03-16
ORD0000797,ORD0000797-L1055,CUST000029,PROD000055,Northeast,marketplace,1,297.05,placed,2026-03-16
ORD0000797,ORD0000797-L3198,CUST000029,PROD000198,Northeast,store,3,1372.77,placed,2026-03-16
ORD0000797,ORD0000797-L2233,CUST000029,PROD000233,West,web,2,733.6,placed,2026-03-16
ORD0000797,ORD0000797-L3050,CUST000029,PROD000050,Midwest,mobile,3,979.86,placed,2026-03-16
ORD0000959,ORD0000959-L2069,CUST000311,PROD000069,West,mobile,2,258.7,placed,2026-03-16
ORD0000959,ORD0000959-L3158,CUST000311,PROD000158,Northeast,marketplace,3,264.99,placed,2026-03-16
ORD0000959,ORD0000959-L3221,CUST000311,PROD000221,Midwest,mobile,3,613.71,placed,2026-03-16
ORD0000959,ORD0000959-L3148,CUST000311,PROD000148,Southeast,store,3,382.2,placed,2026-03-16
ORD0000978,ORD0000978-L1160,CUST000368,PROD000160,Midwest,web,1,72.4,placed,2026-03-16
ORD0000979,ORD0000979-L1143,CUST000429,PROD000143,Northeast,mobile,1,331.28,placed,2026-03-16
ORD0000979,ORD0000979-L1183,CUST000429,PROD000183,Southeast,store,1,173.37,placed,2026-03-16
ORD0001058,ORD0001058-L2029,CUST000252,PROD000029,Midwest,marketplace,2,948.04,placed,2026-03-16
ORD0001106,ORD0001106-L2239,CUST000328,PROD000239,Midwest,store,2,695.52,placed,2026-03-16
ORD0001112,ORD0001112-L3091,CUST000292,PROD000091,Midwest,store,3,540.48,placed,2026-03-16
ORD0001112,ORD0001112-L2128,CUST000292,PROD000128,West,store,2,65.06,placed,2026-03-16
ORD0001112,ORD0001112-L2063,CUST000292,PROD000063,West,marketplace,2,656.48,placed,2026-03-16
ORD0001112,ORD0001112-L2020,CUST000292,PROD000020,Southeast,web,2,877.72,placed,2026-03-16
ORD0001355,ORD0001355-L3242,CUST000316,PROD000242,Southeast,mobile,3,1096.29,placed,2026-03-16
ORD0001355,ORD0001355-L3241,CUST000316,PROD000241,Northeast,marketplace,3,195.96,placed,2026-03-16
ORD0001410,ORD0001410-L1131,CUST000150,PROD000131,Southeast,marketplace,1,156.78,placed,2026-03-16
ORD0001488,ORD0001488-L1192,CUST000156,PROD000192,Midwest,web,1,479.59,placed,2026-03-16
ORD0001488,ORD0001488-L3007,CUST000156,PROD000007,Northeast,store,3,985.35,placed,2026-03-16
ORD0001488,ORD0001488-L2014,CUST000156,PROD000014,Northeast,web,2,412.48,placed,2026-03-16
ORD0001531,ORD0001531-L1247,CUST000052,PROD000247,Midwest,store,1,361.98,placed,2026-03-16
ORD0001531,ORD0001531-L1138,CUST000052,PROD000138,Midwest,mobile,1,324.99,placed,2026-03-16
ORD0001543,ORD0001543-L1224,CUST000367,PROD000224,West,web,1,384.36,placed,2026-03-16
ORD0001565,ORD0001565-L2087,CUST000072,PROD000087,Southeast,store,2,333.7,placed,2026-03-16
ORD0001565,ORD0001565-L3215,CUST000072,PROD000215,West,marketplace,3,670.17,placed,2026-03-16
ORD0001579,ORD0001579-L3044,CUST000300,PROD000044,West,marketplace,3,1135.95,placed,2026-03-16
ORD0001579,ORD0001579-L2037,CUST000300,PROD000037,Northeast,mobile,2,872.5,placed,2026-03-16
ORD0001579,ORD0001579-L3238,CUST000300,PROD000238,Northeast,mobile,3,269.46,placed,2026-03-16
ORD0001579,ORD0001579-L3227,CUST000300,PROD000227,Midwest,web,3,1203.54,placed,2026-03-16
ORD0001602,ORD0001602-L2206,CUST000237,PROD000206,Southeast,web,2,784.88,placed,2026-03-16
ORD0001602,ORD0001602-L3046,CUST000237,PROD000046,Northeast,mobile,3,749.34,placed,2026-03-16
ORD0001666,ORD0001666-L3244,CUST000349,PROD000244,West,web,3,1234.23,placed,2026-03-16
ORD0001666,ORD0001666-L1180,CUST000349,PROD000180,Southeast,marketplace,1,372.15,placed,2026-03-16
ORD0001666,ORD0001666-L1189,CUST000349,PROD000189,Northeast,store,1,95.37,placed,2026-03-16
ORD0001666,ORD0001666-L1081,CUST000349,PROD000081,Midwest,mobile,1,240.68,placed,2026-03-16
ORD0001669,ORD0001669-L3149,CUST000012,PROD000149,Southeast,web,3,958.23,placed,2026-03-16
ORD0001669,ORD0001669-L1099,CUST000012,PROD000099,Northeast,web,1,381.28,placed,2026-03-16
ORD0001669,ORD0001669-L2112,CUST000012,PROD000112,West,marketplace,2,523.56,placed,2026-03-16
ORD0001669,ORD0001669-L1244,CUST000012,PROD000244,West,marketplace,1,411.41,placed,2026-03-16
ORD0001838,ORD0001838-L1231,CUST000111,PROD000231,Northeast,marketplace,1,68.68,placed,2026-03-16
ORD0001838,ORD0001838-L3238,CUST000111,PROD000238,Northeast,web,3,283.65,placed,2026-03-16
ORD0001838,ORD0001838-L1054,CUST000111,PROD000054,Northeast,web,1,225.84,placed,2026-03-16
ORD0001943,ORD0001943-L1239,CUST000207,PROD000239,West,web,1,330.37,placed,2026-03-16
ORD0001943,ORD0001943-L2032,CUST000207,PROD000032,Northeast,web,2,381.58,placed,2026-03-16
ORD0001943,ORD0001943-L3139,CUST000207,PROD000139,Northeast,store,3,1168.14,placed,2026-03-16
ORD0001994,ORD0001994-L1046,CUST000473,PROD000046,Midwest,marketplace,1,237.29,placed,2026-03-16
ORD0001994,ORD0001994-L1230,CUST000473,PROD000230,West,store,1,321.73,placed,2026-03-16
ORD0001994,ORD0001994-L2191,CUST000473,PROD000191,Southeast,mobile,2,645.74,placed,2026-03-16
ORD0002145,ORD0002145-L2225,CUST000082,PROD000225,Southeast,mobile,2,880.58,placed,2026-03-16
ORD0002377,ORD0002377-L2192,CUST000324,PROD000192,West,marketplace,2,863.26,placed,2026-03-16
ORD0002377,ORD0002377-L3186,CUST000324,PROD000186,Southeast,marketplace,3,1008.36,placed,2026-03-16
ORD0002377,ORD0002377-L1058,CUST000324,PROD000058,Southeast,marketplace,1,308.58,placed,2026-03-16
ORD0002440,ORD0002440-L2005,CUST000005,PROD000005,Northeast,marketplace,2,638.72,placed,2026-03-16
ORD0002440,ORD0002440-L2146,CUST000005,PROD000146,Midwest,web,2,721.6,placed,2026-03-16
ORD0002509,ORD0002509-L3053,CUST000376,PROD000053,Midwest,web,3,679.95,placed,2026-03-16
ORD0002509,ORD0002509-L1225,CUST000376,PROD000225,Northeast,mobile,1,440.29,placed,2026-03-16
ORD0002554,ORD0002554-L1085,CUST000435,PROD000085,Midwest,mobile,1,464.15,placed,2026-03-16
ORD0002554,ORD0002554-L3043,CUST000435,PROD000043,Southeast,mobile,3,388.05,placed,2026-03-16
ORD0002554,ORD0002554-L2090,CUST000435,PROD000090,West,mobile,2,260.42,placed,2026-03-16
ORD0003141,ORD0003141-L1188,CUST000334,PROD000188,West,store,1,33.48,placed,2026-03-16
ORD0003141,ORD0003141-L2084,CUST000334,PROD000084,Southeast,mobile,2,215.06,placed,2026-03-16
ORD0003141,ORD0003141-L1027,CUST000334,PROD000027,Midwest,web,1,293.91,placed,2026-03-16
ORD0003141,ORD0003141-L3130,CUST000334,PROD000130,Northeast,marketplace,3,1306.92,placed,2026-03-16
ORD0003250,ORD0003250-L3102,CUST000427,PROD000102,Northeast,marketplace,3,313.74,placed,2026-03-16
ORD0003250,ORD0003250-L2042,CUST000427,PROD000042,Southeast,marketplace,2,235.18,placed,2026-03-16
ORD0003250,ORD0003250-L3155,CUST000427,PROD000155,Northeast,store,3,506.52,placed,2026-03-16
ORD0003250,ORD0003250-L1135,CUST000427,PROD000135,Southeast,marketplace,1,189.28,placed,2026-03-16
ORD0003408,ORD0003408-L1033,CUST000357,PROD000033,Northeast,marketplace,1,349.29,placed,2026-03-16
ORD0003408,ORD0003408-L2125,CUST000357,PROD000125,Midwest,web,2,349.92,placed,2026-03-16
ORD0003408,ORD0003408-L3037,CUST000357,PROD000037,Northeast,mobile,3,1308.75,placed,2026-03-16
ORD0003408,ORD0003408-L1174,CUST000357,PROD000174,Northeast,store,1,323.28,placed,2026-03-16
ORD0003493,ORD0003493-L2189,CUST000295,PROD000189,Midwest,marketplace,2,190.74,placed,2026-03-16
ORD0003493,ORD0003493-L2232,CUST000295,PROD000232,Midwest,store,2,263.66,placed,2026-03-16
ORD0003495,ORD0003495-L3230,CUST000183,PROD000230,West,marketplace,3,965.19,placed,2026-03-16
ORD0003495,ORD0003495-L1053,CUST000183,PROD000053,West,web,1,192.65,placed,2026-03-16
ORD0003516,ORD0003516-L2011,CUST000334,PROD000011,Midwest,mobile,2,610.4,placed,2026-03-16
ORD0003516,ORD0003516-L2136,CUST000334,PROD000136,West,web,2,200.56,placed,2026-03-16
ORD0003516,ORD0003516-L2204,CUST000334,PROD000204,Northeast,marketplace,2,855.98,placed,2026-03-16
ORD0003516,ORD0003516-L1217,CUST000334,PROD000217,Southeast,web,1,131.55,placed,2026-03-16
ORD0003636,ORD0003636-L2064,CUST000314,PROD000064,Southeast,marketplace,2,624.22,placed,2026-03-16
ORD0003636,ORD0003636-L1164,CUST000314,PROD000164,Southeast,marketplace,1,15.93,placed,2026-03-16
ORD0003636,ORD0003636-L1105,CUST000314,PROD000105,West,marketplace,1,370.23,placed,2026-03-16
ORD0003702,ORD0003702-L1193,CUST000099,PROD000193,Northeast,marketplace,1,491.13,placed,2026-03-16
ORD0003702,ORD0003702-L2029,CUST000099,PROD000029,Midwest,web,2,948.04,placed,2026-03-16
ORD0003702,ORD0003702-L3160,CUST000099,PROD000160,Northeast,marketplace,3,217.2,placed,2026-03-16
ORD0003702,ORD0003702-L2096,CUST000099,PROD000096,Northeast,web,2,204.02,placed,2026-03-16
ORD0003756,ORD0003756-L2230,CUST000405,PROD000230,Midwest,mobile,2,611.28,placed,2026-03-16
ORD0003756,ORD0003756-L3121,CUST000405,PROD000121,Midwest,marketplace,3,848.58,placed,2026-03-16
ORD0003756,ORD0003756-L3192,CUST000405,PROD000192,West,mobile,3,1294.89,placed,2026-03-16
ORD0003756,ORD0003756-L3232,CUST000405,PROD000232,Northeast,store,3,395.49,placed,2026-03-16
ORD0003777,ORD0003777-L2220,CUST000396,PROD000220,Midwest,mobile,2,844.44,placed,2026-03-16
ORD0003777,ORD0003777-L1169,CUST000396,PROD000169,Southeast,marketplace,1,327.74,placed,2026-03-16
ORD0003777,ORD0003777-L1216,CUST000396,PROD000216,Southeast,web,1,44.73,placed,2026-03-16
ORD0003797,ORD0003797-L1197,CUST000309,PROD000197,Midwest,web,1,428.44,placed,2026-03-16
ORD0003797,ORD0003797-L3035,CUST000309,PROD000035,West,mobile,3,1461.69,placed,2026-03-16
ORD0003797,ORD0003797-L1102,CUST000309,PROD000102,Northeast,store,1,104.58,placed,2026-03-16
ORD0003797,ORD0003797-L2033,CUST000309,PROD000033,Northeast,mobile,2,776.2,placed,2026-03-16
ORD0003820,ORD0003820-L3186,CUST000117,PROD000186,West,mobile,3,1008.36,placed,2026-03-16
ORD0003936,ORD0003936-L2205,CUST000051,PROD000205,Southeast,web,2,601.92,placed,2026-03-16
ORD0003936,ORD0003936-L3199,CUST000051,PROD000199,Midwest,store,3,97.86,placed,2026-03-16
ORD0003936,ORD0003936-L3229,CUST000051,PROD000229,Midwest,web,3,172.56,placed,2026-03-16
ORD0003968,ORD0003968-L3179,CUST000136,PROD000179,Southeast,store,3,679.98,placed,2026-03-16
ORD0000262,ORD0000262-L3070,CUST000286,PROD000070,Northeast,mobile,3,753.9,placed,2026-03-17
ORD0000262,ORD0000262-L1188,CUST000286,PROD000188,Northeast,web,1,30.13,placed,2026-03-17
ORD0000262,ORD0000262-L2074,CUST000286,PROD000074,Northeast,web,2,535.32,placed,2026-03-17
ORD0000315,ORD0000315-L1079,CUST000029,PROD000079,West,mobile,1,347.1,placed,2026-03-17
ORD0000315,ORD0000315-L1132,CUST000029,PROD000132,Southeast,mobile,1,343.87,placed,2026-03-17
ORD0000440,ORD0000440-L1172,CUST000148,PROD000172,Midwest,mobile,1,417.82,placed,2026-03-17
ORD0000490,ORD0000490-L1222,CUST000195,PROD000222,West,mobile,1,186.2,placed,2026-03-17
ORD0000490,ORD0000490-L3083,CUST000195,PROD000083,Southeast,marketplace,3,649.44,placed,2026-03-17
ORD0000514,ORD0000514-L1027,CUST000491,PROD000027,West,marketplace,1,326.57,placed,2026-03-17
ORD0000562,ORD0000562-L1014,CUST000236,PROD000014,Northeast,mobile,1,217.09,placed,2026-03-17
ORD0000562,ORD0000562-L2066,CUST000236,PROD000066,Northeast,web,2,932.86,placed,2026-03-17
ORD0000680,ORD0000680-L3131,CUST000323,PROD000131,Midwest,mobile,3,495.09,placed,2026-03-17
ORD0000680,ORD0000680-L1026,CUST000323,PROD000026,Northeast,marketplace,1,79.68,placed,2026-03-17
ORD0000766,ORD0000766-L3140,CUST000045,PROD000140,Northeast,marketplace,3,721.11,placed,2026-03-17
ORD0000766,ORD0000766-L3031,CUST000045,PROD000031,Northeast,web,3,294.03,placed,2026-03-17
ORD0000766,ORD0000766-L1162,CUST000045,PROD000162,West,marketplace,1,287.61,placed,2026-03-17
ORD0000819,ORD0000819-L2231,CUST000403,PROD000231,Southeast,web,2,152.62,placed,2026-03-17
ORD0000827,ORD0000827-L2157,CUST000231,PROD000157,West,mobile,2,523.9,placed,2026-03-17
ORD0000831,ORD0000831-L3002,CUST000279,PROD000002,Southeast,marketplace,3,1321.74,placed,2026-03-17
ORD0000831,ORD0000831-L2118,CUST000279,PROD000118,West,web,2,576.64,placed,2026-03-17
ORD0000831,ORD0000831-L1008,CUST000279,PROD000008,Northeast,marketplace,1,254.29,placed,2026-03-17
ORD0000831,ORD0000831-L1128,CUST000279,PROD000128,Southeast,store,1,29.1,placed,2026-03-17
ORD0000933,ORD0000933-L1138,CUST000200,PROD000138,West,store,1,308.74,placed,2026-03-17
ORD0000933,ORD0000933-L3061,CUST000200,PROD000061,Northeast,mobile,3,957.96,placed,2026-03-17
ORD0000933,ORD0000933-L2230,CUST000200,PROD000230,Midwest,web,2,611.28,placed,2026-03-17
ORD0000933,ORD0000933-L3071,CUST000200,PROD000071,Northeast,marketplace,3,299.97,placed,2026-03-17
ORD0000991,ORD0000991-L1083,CUST000387,PROD000083,Northeast,web,1,205.66,placed,2026-03-17
ORD0001162,ORD0001162-L2023,CUST000060,PROD000023,Northeast,marketplace,2,61.02,placed,2026-03-17
ORD0001162,ORD0001162-L1034,CUST000060,PROD000034,Midwest,store,1,290.36,placed,2026-03-17
ORD0001202,ORD0001202-L1074,CUST000457,PROD000074,Northeast,store,1,253.58,placed,2026-03-17
ORD0001202,ORD0001202-L2234,CUST000457,PROD000234,Northeast,store,2,844.32,placed,2026-03-17
ORD0001236,ORD0001236-L1181,CUST000277,PROD000181,Midwest,mobile,1,40.63,placed,2026-03-17
ORD0001236,ORD0001236-L2084,CUST000277,PROD000084,Midwest,web,2,226.38,placed,2026-03-17
ORD0001267,ORD0001267-L2246,CUST000099,PROD000246,Midwest,store,2,195.9,placed,2026-03-17
ORD0001267,ORD0001267-L2184,CUST000099,PROD000184,Northeast,store,2,606.18,placed,2026-03-17
ORD0001267,ORD0001267-L2020,CUST000099,PROD000020,Northeast,web,2,975.24,placed,2026-03-17
ORD0001267,ORD0001267-L3245,CUST000099,PROD000245,Midwest,marketplace,3,222.18,placed,2026-03-17
ORD0001324,ORD0001324-L1140,CUST000178,PROD000140,Northeast,web,1,254.51,placed,2026-03-17
ORD0001459,ORD0001459-L3219,CUST000230,PROD000219,Midwest,mobile,3,1272.18,placed,2026-03-17
