order_id,customer_id,order_date,order_status,payment_method
5955,351,2024-09-07,Delivered,Credit Card
5956,381,2025-02-09,Delivered,Credit Card
5957,4819,2025-03-29,Delivered,Debit Card
5958,285,2025-12-09,Delivered,Debit Card
5959,1499,2025-03-27,Delivered,PayPal
5960,65,2024-05-15,Delivered,Debit Card
5961,294,2024-02-08,Cancelled,PayPal
5962,4064,2025-12-07,Delivered,Credit Card
5963,3825,2024-11-04,Delivered,Credit Card
5964,1656,2024-05-27,Delivered,PayPal
5965,893,2024-06-11,Delivered,Debit Card
5966,1244,2024-03-18,Delivered,Credit Card
5967,1756,2024-05-25,Delivered,Credit Card
5968,3884,2025-07-23,Delivered,PayPal
5969,2974,2025-04-23,Delivered,Wallet
5970,2221,2025-03-13,Delivered,PayPal
5971,344,2024-01-09,Delivered,Debit Card
5972,578,2025-05-05,Delivered,PayPal
5973,1010,2025-12-08,Delivered,Credit Card
5974,1061,2025-11-04,Delivered,Debit Card
5975,2446,2024-10-15,Delivered,Debit Card
5976,4315,2025-03-14,Delivered,Wallet
5977,2110,2024-08-06,Delivered,Credit Card
5978,1645,2025-10-10,Delivered,Wallet
5979,2788,2025-11-02,Delivered,PayPal
5980,380,2024-06-11,Delivered,Credit Card
5981,3644,2024-12-21,Delivered,Debit Card
5982,278,2024-06-21,Delivered,Credit Card
5983,1765,2025-03-24,Delivered,Debit Card
5984,4765,2024-08-01,Delivered,Debit Card
5985,2023,2025-05-22,Delivered,PayPal
5986,3739,2025-12-17,Delivered,Debit Card
5987,1362,2025-09-28,Delivered,PayPal
5988,4261,2024-05-13,Delivered,Credit Card
5989,1699,2024-04-04,Delivered,PayPal
5990,1137,2025-08-17,Delivered,PayPal
5991,256,2024-02-29,Delivered,Debit Card
5992,1533,2024-10-19,Delivered,Credit Card
5993,2901,2025-12-26,Delivered,Wallet
5994,318,2024-11-23,Delivered,PayPal
5995,864,2024-01-07,Delivered,PayPal
5996,1735,2025-12-12,Delivered,Credit Card
5997,3582,2025-05-31,Delivered,PayPal
5998,2985,2024-08-29,Delivered,Credit Card
5999,211,2025-03-22,Delivered,Debit Card
6000,183,2025-03-22,Delivered,Debit Card
6001,300,2025-02-07,Delivered,Credit Card
6002,1654,2025-12-02,Delivered,Credit Card
6003,1424,2025-07-27,Delivered,Debit Card
6004,585,2024-07-08,Delivered,Credit Card
6005,2193,2025-12-25,Delivered,Debit Card
6006,2957,2025-12-03,Delivered,Credit Card
6007,3469,2024-02-04,Delivered,Credit Card
6008,4977,2024-08-04,Delivered,Debit Card
6009,3461,2025-03-24,Delivered,Wallet
6010,4930,2025-10-03,Delivered,Debit Card
6011,4867,2025-06-07,Delivered,Credit Card
6012,4235,2025-02-23,Delivered,Wallet
6013,1759,2024-08-11,Delivered,Wallet
6014,218,2024-03-11,Delivered,Debit Card
6015,297,2025-10-13,Delivered,Debit Card
6016,4354,2025-01-23,Delivered,Credit Card
6017,4307,2024-11-29,Delivered,Debit Card
6018,1548,2025-12-16,Delivered,PayPal
6019,3654,2024-04-30,Delivered,Wallet
6020,2272,2024-07-04,Delivered,Credit Card
6021,341,2025-09-15,Delivered,Credit Card
6022,3271,2024-07-26,Cancelled,PayPal
6023,417,2025-11-19,Delivered,PayPal
6024,654,2025-09-18,Cancelled,Debit Card
6025,2384,2024-03-13,Delivered,Credit Card
6026,351,2024-11-30,Delivered,Debit Card
6027,1709,2025-07-02,Delivered,Debit Card
6028,3765,2024-12-23,Delivered,Credit Card
6029,2982,2024-06-05,Delivered,Credit Card
6030,278,2024-02-02,Delivered,Credit Card
6031,1096,2024-01-05,Delivered,Debit Card
6032,4969,2024-05-10,Delivered,Credit Card
6033,4797,2024-07-09,Delivered,Debit Card
6034,4596,2024-08-08,Delivered,Credit Card
6035,2561,2025-09-16,Delivered,Credit Card
6036,2153,2025-01-06,Delivered,Wallet
6037,3754,2024-04-13,Delivered,PayPal
6038,4785,2024-03-01,Delivered,Credit Card
6039,629,2024-04-05,Delivered,Debit Card
6040,4477,2024-08-16,Delivered,Credit Card
6041,3085,2025-06-23,Delivered,Debit Card
6042,705,2024-02-06,Delivered,Credit Card
6043,4326,2024-10-23,Delivered,Wallet
6044,161,2024-11-22,Delivered,Credit Card
6045,115,2024-04-18,Delivered,PayPal
6046,1839,2024-02-12,Delivered,Debit Card
6047,2700,2024-06-16,Delivered,Credit Card
6048,2139,2024-04-20,Delivered,PayPal
6049,1234,2025-08-03,Delivered,Credit Card
6050,3287,2025-10-31,Delivered,Debit Card
6051,2392,2025-03-30,Delivered,PayPal
6052,599,2025-07-07,Delivered,Credit Card
6053,4080,2025-07-09,Delivered,Credit Card
6054,1546,2025-10-02,Delivered,PayPal
6055,3451,2024-03-12,Delivered,Credit Card
6056,1756,2025-12-28,Delivered,Wallet
6057,3773,2024-11-30,Delivered,Credit Card
6058,1411,2025-01-31,Delivered,Credit Card
6059,1059,2025-08-04,Delivered,Credit Card
6060,371,2024-12-26,Delivered,Debit Card
6061,4163,2024-07-13,Delivered,Wallet
6062,3608,2024-01-14,Delivered,Credit Card
6063,3070,2024-05-03,Delivered,Debit Card
6064,3039,2024-03-02,Delivered,Credit Card
6065,347,2024-10-05,Delivered,Credit Card
6066,2061,2025-07-22,Cancelled,Credit Card
6067,4314,2024-08-31,Delivered,Debit Card
6068,1447,2025-03-12,Delivered,Debit Card
6069,279,2024-05-15,Delivered,Credit Card
6070,4197,2025-03-06,Delivered,Wallet
6071,144,2025-11-27,Delivered,Credit Card
6072,3445,2024-08-18,Delivered,PayPal
6073,4169,2024-12-18,Delivered,Credit Card
6074,3727,2025-12-03,Delivered,Debit Card
6075,66,2025-03-19,Delivered,Credit Card
6076,4482,2024-10-18,Delivered,Debit Card
6077,443,2024-03-29,Delivered,PayPal
6078,4259,2025-11-15,Delivered,PayPal
6079,85,2025-03-21,Delivered,Credit Card
6080,2455,2024-02-11,Delivered,PayPal
6081,4402,2025-02-09,Delivered,Credit Card
6082,1316,2025-12-07,Delivered,Credit Card
6083,224,2025-11-11,Delivered,Debit Card
6084,443,2024-05-22,Delivered,Wallet
6085,1864,2024-10-27,Delivered,Credit Card
6086,1803,2025-12-21,Delivered,Debit Card
6087,1085,2025-07-24,Delivered,PayPal
6088,2287,2025-02-12,Delivered,Debit Card
6089,1709,2024-08-10,Delivered,Debit Card
6090,2953,2025-07-10,Cancelled,Credit Card
6091,1453,2025-02-26,Delivered,Credit Card
6092,1573,2025-01-17,Delivered,Credit Card
6093,4440,2025-11-07,Delivered,Debit Card
6094,3924,2024-10-02,Delivered,Credit Card
6095,3844,2025-04-01,Delivered,Debit Card
6096,1898,2024-02-01,Delivered,Debit Card
6097,4426,2025-06-03,Delivered,Credit Card
6098,1706,2025-02-03,Delivered,PayPal
6099,3601,2025-10-01,Delivered,Debit Card
6100,3757,2024-08-31,Delivered,Debit Card
6101,1652,2025-11-06,Delivered,Debit Card
6102,3078,2025-02-24,Delivered,Credit Card
6103,930,2024-06-01,Cancelled,Debit Card
6104,1921,2024-04-27,Delivered,PayPal
6105,2649,2024-05-22,Delivered,Debit Card
6106,3330,2024-08-08,Cancelled,PayPal
6107,1784,2025-02-05,Delivered,Credit Card
6108,3560,2025-09-25,Delivered,PayPal
6109,3218,2025-12-27,Delivered,Credit Card
6110,4320,2025-05-10,Delivered,Credit Card
6111,195,2024-12-23,Delivered,Credit Card
6112,2568,2025-03-23,Delivered,PayPal
6113,3565,2024-08-29,Cancelled,Debit Card
6114,2112,2024-06-27,Delivered,PayPal
6115,1498,2025-01-27,Delivered,Debit Card
6116,2909,2025-08-27,Delivered,PayPal
6117,2312,2024-02-17,Delivered,Debit Card
6118,2149,2024-03-21,Delivered,Debit Card
6119,4894,2024-05-09,Delivered,Credit Card
6120,2115,2024-06-02,Delivered,Debit Card
6121,1078,2024-04-18,Delivered,Debit Card
6122,84,2024-04-05,Delivered,Credit Card
6123,589,2024-01-21,Delivered,Credit Card
6124,2685,2024-09-11,Delivered,Credit Card
6125,1050,2025-06-11,Delivered,Credit Card
6126,548,2024-04-24,Delivered,Debit Card
6127,1758,2024-08-25,Delivered,Debit Card
6128,1203,2025-12-11,Delivered,Wallet
6129,2682,2024-05-03,Delivered,Debit Card
6130,282,2025-12-21,Delivered,PayPal
6131,4902,2025-01-08,Delivered,Debit Card
6132,4557,2025-06-12,Delivered,Debit Card
6133,4350,2024-08-24,Delivered,Credit Card
6134,858,2024-08-24,Delivered,Credit Card
6135,3575,2024-10-13,Delivered,Credit Card
6136,69,2024-04-03,Delivered,Debit Card
6137,3603,2024-08-18,Delivered,Credit Card
6138,3989,2025-10-14,Delivered,Debit Card
6139,1419,2024-01-03,Delivered,Wallet
6140,2319,2025-02-21,Delivered,Debit Card
6141,4640,2025-05-17,Delivered,Credit Card
6142,992,2024-04-13,Delivered,Debit Card
6143,2698,2024-03-21,Delivered,Debit Card
6144,1520,2025-02-07,Delivered,PayPal
6145,813,2024-06-08,Delivered,PayPal
6146,3409,2025-12-14,Cancelled,Credit Card
6147,4752,2024-05-18,Delivered,Wallet
6148,2827,2024-04-05,Delivered,Credit Card
6149,2533,2024-08-29,Delivered,Credit Card
6150,2669,2024-08-30,Delivered,Credit Card
6151,778,2024-04-26,Delivered,Credit Card
6152,1007,2025-04-30,Delivered,Credit Card
6153,3677,2024-09-10,Delivered,Credit Card
6154,2930,2025-01-19,Delivered,Credit Card
6155,1169,2024-06-26,Delivered,Credit Card
6156,98,2024-03-11,Delivered,Wallet
6157,939,2024-02-14,Delivered,PayPal
6158,2526,2024-02-08,Delivered,Debit Card
6159,1338,2025-09-27,Delivered,PayPal
6160,3655,2024-07-12,Delivered,Debit Card
6161,2892,2024-08-11,Cancelled,Credit Card
6162,738,2025-02-26,Delivered,Wallet
6163,1463,2024-03-10,Delivered,Credit Card
6164,179,2025-03-14,Delivered,Debit Card
6165,205,2025-01-15,Delivered,PayPal
6166,3762,2025-07-31,Delivered,Credit Card
6167,1938,2024-03-30,Delivered,Credit Card
6168,4409,2024-01-13,Delivered,PayPal
6169,1172,2025-07-18,Delivered,Debit Card
6170,1608,2024-09-27,Delivered,Credit Card
6171,2558,2024-02-14,Delivered,Wallet
6172,1405,2025-02-10,Delivered,PayPal
6173,2298,2024-12-05,Delivered,PayPal
6174,613,2025-11-25,Delivered,Credit Card
6175,391,2025-11-19,Cancelled,PayPal
6176,4304,2025-01-28,Delivered,Debit Card
6177,1227,2024-04-26,Delivered,Debit Card
6178,511,2025-06-29,Delivered,Credit Card
6179,1408,2024-05-26,Delivered,Debit Card
6180,2098,2025-09-03,Delivered,Credit Card
6181,2424,2025-03-14,Delivered,Wallet
6182,3830,2024-09-15,Delivered,Debit Card
6183,4112,2025-12-16,Delivered,Debit Card
6184,1460,2025-01-10,Delivered,Credit Card
6185,1094,2024-10-08,Cancelled,Credit Card
6186,619,2024-05-17,Delivered,Debit Card
6187,791,2025-04-18,Delivered,PayPal
6188,143,2024-07-16,Delivered,Debit Card
6189,6,2024-04-21,Delivered,Credit Card
6190,2092,2024-03-27,Delivered,Debit Card
6191,3033,2025-04-13,Delivered,Credit Card
6192,4097,2025-11-03,Delivered,Debit Card
6193,1629,2024-07-03,Delivered,Debit Card
6194,1446,2024-06-07,Delivered,Credit Card
6195,3351,2025-03-23,Delivered,Credit Card
6196,3184,2024-04-14,Delivered,Debit Card
6197,3451,2024-03-05,Delivered,Debit Card
6198,851,2025-04-10,Delivered,Credit Card
6199,224,2025-01-18,Delivered,Debit Card
6200,2725,2024-01-21,Delivered,Debit Card
6201,2093,2024-06-22,Delivered,Credit Card
6202,1292,2024-05-24,Cancelled,Credit Card
6203,4840,2025-05-12,Delivered,Credit Card
6204,796,2025-04-30,Delivered,PayPal
6205,1376,2025-06-29,Delivered,Credit Card
6206,3750,2024-03-13,Delivered,Wallet
6207,2648,2025-09-11,Delivered,Debit Card
6208,1157,2024-06-01,Delivered,PayPal
6209,2690,2025-12-25,Delivered,Wallet
6210,2097,2025-09-28,Delivered,Credit Card
6211,1303,2024-12-01,Delivered,Debit Card
6212,3356,2025-07-27,Delivered,Credit Card
6213,3897,2025-05-04,Cancelled,Credit Card
6214,343,2025-07-18,Delivered,PayPal
6215,19,2024-01-14,Delivered,Credit Card
6216,4517,2024-03-02,Delivered,PayPal
6217,1134,2025-10-22,Delivered,PayPal
6218,432,2025-07-24,Delivered,Debit Card
6219,2963,2025-03-25,Delivered,Debit Card
6220,1613,2024-08-16,Delivered,PayPal
6221,4587,2024-11-03,Delivered,Credit Card
6222,4803,2024-10-13,Delivered,PayPal
6223,48,2024-11-13,Delivered,Credit Card
6224,958,2025-04-03,Delivered,Credit Card
6225,3005,2025-07-07,Delivered,Credit Card
6226,1681,2024-10-07,Delivered,Credit Card
6227,17,2025-08-31,Delivered,Credit Card
6228,2313,2024-03-07,Delivered,Debit Card
6229,3115,2025-08-12,Delivered,Debit Card
6230,4950,2025-05-08,Delivered,Wallet
6231,2058,2025-01-07,Delivered,PayPal
6232,3948,2024-09-30,Delivered,PayPal
6233,2173,2024-09-27,Delivered,Wallet
6234,3358,2024-09-20,Delivered,PayPal
6235,4838,2025-11-21,Delivered,Credit Card
6236,4063,2024-01-20,Delivered,Credit Card
6237,3412,2025-04-07,Delivered,Credit Card
6238,4138,2025-12-23,Delivered,Credit Card
6239,983,2025-01-31,Cancelled,PayPal
6240,3981,2025-04-11,Cancelled,Debit Card
6241,4987,2025-03-12,Delivered,PayPal
6242,4866,2025-01-04,Delivered,Credit Card
6243,1284,2025-04-04,Delivered,Wallet
6244,2138,2025-10-21,Delivered,Credit Card
6245,3430,2025-06-04,Delivered,Credit Card
6246,369,2025-09-12,Delivered,Wallet
6247,3402,2025-02-07,Delivered,Credit Card
6248,1378,2025-07-18,Delivered,PayPal
6249,4249,2025-10-01,Cancelled,Credit Card
6250,3070,2024-06-03,Delivered,PayPal
6251,1995,2025-09-19,Delivered,Debit Card
6252,251,2025-05-16,Delivered,PayPal
6253,3480,2024-11-18,Delivered,Debit Card
6254,2682,2025-07-19,Delivered,Debit Card
6255,3130,2024-05-03,Delivered,Debit Card
6256,90,2025-05-24,Delivered,Debit Card
6257,2183,2025-02-24,Cancelled,Debit Card
6258,3781,2025-10-10,Delivered,Credit Card
6259,4580,2025-03-29,Delivered,PayPal
6260,1756,2025-01-18,Cancelled,Credit Card
6261,1260,2025-01-17,Delivered,Credit Card
6262,3531,2025-02-09,Delivered,Debit Card
6263,1122,2025-10-12,Delivered,Debit Card
6264,4442,2025-07-27,Delivered,PayPal
6265,3152,2024-03-08,Delivered,Wallet
6266,4628,2025-01-23,Delivered,Debit Card
6267,952,2024-07-28,Delivered,Wallet
6268,420,2024-04-30,Delivered,Debit Card
6269,4150,2025-09-24,Delivered,Credit Card
6270,1445,2025-09-17,Delivered,Debit Card
6271,1699,2025-11-16,Delivered,Credit Card
6272,1341,2024-10-14,Delivered,Wallet
6273,2106,2024-11-06,Delivered,Credit Card
6274,4495,2025-07-21,Delivered,Credit Card
6275,3412,2024-05-20,Delivered,Debit Card
6276,361,2024-02-09,Delivered,Credit Card
6277,4426,2024-11-02,Delivered,Credit Card
6278,2207,2025-04-04,Delivered,Credit Card
6279,3450,2024-11-29,Delivered,PayPal
6280,1827,2024-06-03,Delivered,Credit Card
6281,472,2025-01-14,Delivered,Debit Card
6282,2099,2025-11-19,Delivered,Debit Card
6283,1691,2024-07-19,Delivered,Wallet
6284,90,2024-10-19,Delivered,Wallet
6285,3751,2024-08-16,Delivered,Wallet
6286,4309,2024-08-02,Delivered,Credit Card
6287,4539,2025-04-23,Delivered,Debit Card
6288,1222,2024-09-30,Delivered,PayPal
6289,3170,2025-03-29,Delivered,Credit Card
6290,2661,2024-01-15,Delivered,Credit Card
6291,2981,2025-04-28,Delivered,Wallet
6292,3990,2024-03-18,Delivered,Credit Card
6293,1897,2024-10-02,Delivered,Credit Card
6294,1375,2025-09-28,Delivered,Credit Card
6295,2391,2024-09-02,Delivered,Credit Card
6296,3329,2025-05-24,Delivered,Wallet
6297,2162,2024-09-13,Delivered,Credit Card
6298,1518,2025-10-20,Delivered,Credit Card
6299,276,2025-11-25,Cancelled,Credit Card
6300,2866,2025-10-25,Delivered,Debit Card
6301,110,2024-10-15,Delivered,PayPal
6302,2354,2024-08-19,Delivered,Debit Card
6303,3088,2025-03-18,Delivered,Debit Card
6304,2306,2025-08-19,Delivered,Debit Card
6305,2550,2025-01-16,Delivered,Credit Card
6306,1388,2025-06-22,Delivered,Credit Card
6307,1225,2025-10-01,Delivered,Wallet
6308,4225,2025-07-02,Delivered,PayPal
6309,4464,2024-09-26,Delivered,Credit Card
6310,802,2024-07-01,Delivered,PayPal
6311,1033,2024-11-12,Delivered,PayPal
6312,1786,2025-02-23,Delivered,PayPal
6313,3503,2025-09-07,Delivered,PayPal
6314,310,2024-08-07,Delivered,Wallet
6315,3942,2024-04-27,Delivered,Credit Card
6316,35,2024-08-18,Delivered,Credit Card
6317,4202,2025-03-09,Delivered,Wallet
6318,205,2024-06-18,Delivered,Debit Card
6319,4198,2024-10-18,Delivered,Debit Card
6320,4719,2024-07-06,Delivered,Credit Card
6321,3971,2025-12-20,Delivered,Credit Card
6322,4921,2025-01-09,Delivered,Wallet
6323,2290,2025-06-10,Delivered,Credit Card
6324,3209,2025-01-14,Delivered,Debit Card
6325,3120,2024-01-08,Delivered,Credit Card
6326,59,2024-07-11,Delivered,Wallet
6327,4289,2025-09-04,Delivered,Credit Card
6328,3526,2025-01-08,Delivered,Wallet
6329,2102,2025-05-28,Delivered,Credit Card
6330,1074,2025-07-10,Delivered,Wallet
6331,3355,2025-02-13,Delivered,Credit Card
6332,4908,2025-02-25,Delivered,PayPal
6333,798,2024-06-21,Delivered,Debit Card
6334,4601,2024-06-30,Delivered,Credit Card
6335,2824,2024-04-19,Delivered,Credit Card
6336,3944,2024-08-05,Delivered,PayPal
6337,706,2025-04-03,Delivered,Debit Card
6338,523,2025-11-08,Delivered,Credit Card
6339,3302,2024-11-17,Delivered,Credit Card
6340,1418,2025-03-15,Delivered,PayPal
6341,1885,2025-09-20,Delivered,Debit Card
6342,3112,2025-05-09,Delivered,Debit Card
6343,1140,2024-07-10,Delivered,Debit Card
6344,1708,2024-07-24,Delivered,Credit Card
6345,1804,2025-04-10,Delivered,Credit Card
6346,1764,2024-07-29,Delivered,Credit Card
6347,3508,2024-06-30,Delivered,Wallet
6348,759,2025-03-08,Delivered,Credit Card
6349,4541,2025-04-09,Delivered,Debit Card
6350,3581,2024-07-03,Delivered,Credit Card
6351,57,2024-02-05,Delivered,Credit Card
6352,2826,2025-07-14,Delivered,Debit Card
6353,840,2024-10-12,Delivered,Debit Card
6354,764,2025-04-07,Delivered,PayPal
6355,3529,2024-05-06,Delivered,Credit Card
6356,1247,2024-08-17,Delivered,PayPal
6357,2844,2025-03-18,Delivered,Wallet
6358,1422,2024-03-31,Delivered,Wallet
6359,1596,2024-08-19,Delivered,Credit Card
6360,3354,2025-06-08,Delivered,Debit Card
6361,3259,2025-07-17,Delivered,Wallet
6362,108,2024-09-14,Delivered,PayPal
6363,4336,2024-03-24,Delivered,Credit Card
6364,2935,2024-01-19,Delivered,PayPal
6365,1290,2025-02-10,Delivered,PayPal
6366,564,2025-05-21,Delivered,PayPal
6367,2429,2025-03-09,Delivered,Credit Card
6368,3479,2024-10-22,Delivered,Debit Card
6369,104,2024-01-17,Delivered,Debit Card
6370,1450,2024-06-14,Delivered,Credit Card
6371,4730,2024-01-27,Delivered,PayPal
6372,502,2024-12-03,Delivered,Credit Card
6373,4009,2024-08-13,Delivered,Credit Card
6374,1192,2024-02-21,Delivered,PayPal
6375,2526,2025-03-20,Delivered,Credit Card
6376,3817,2024-09-27,Delivered,Credit Card
6377,4960,2025-12-03,Delivered,PayPal
6378,3018,2024-10-31,Delivered,PayPal
6379,1102,2024-03-07,Delivered,PayPal
6380,409,2025-05-29,Delivered,Credit Card
6381,3720,2025-05-28,Delivered,Debit Card
6382,2893,2025-11-09,Delivered,Credit Card
6383,3848,2025-05-20,Delivered,Credit Card
6384,4937,2024-09-21,Cancelled,Credit Card
6385,4155,2025-05-03,Delivered,Debit Card
6386,2509,2025-08-05,Delivered,Debit Card
6387,3426,2025-01-11,Delivered,Credit Card
6388,3126,2025-08-03,Delivered,PayPal
6389,953,2025-12-06,Delivered,Wallet
6390,1545,2025-07-04,Delivered,Credit Card
6391,457,2025-01-01,Delivered,PayPal
6392,1843,2024-12-25,Delivered,Debit Card
6393,902,2025-09-03,Delivered,Debit Card
6394,4485,2025-09-29,Delivered,Debit Card
6395,4292,2024-07-10,Delivered,PayPal
6396,3639,2024-01-08,Delivered,Credit Card
6397,2010,2025-08-11,Delivered,Debit Card
6398,38,2024-06-21,Delivered,Credit Card
6399,2731,2025-12-28,Delivered,Credit Card
6400,124,2024-01-27,Delivered,Debit Card
6401,127,2025-10-26,Delivered,Credit Card
6402,774,2025-05-10,Delivered,PayPal
6403,2458,2024-08-09,Delivered,Debit Card
6404,3746,2024-01-26,Delivered,Credit Card
6405,2047,2025-09-09,Delivered,PayPal
6406,3876,2024-03-28,Delivered,Credit Card
6407,2673,2024-03-10,Delivered,Debit Card
6408,4469,2025-07-30,Delivered,Credit Card
6409,1877,2025-05-09,Cancelled,Credit Card
6410,1502,2024-04-03,Delivered,PayPal
6411,378,2024-09-06,Delivered,Wallet
6412,1096,2025-05-01,Delivered,Credit Card
6413,220,2025-04-25,Delivered,Credit Card
6414,869,2024-09-21,Delivered,Debit Card
6415,4749,2024-10-27,Cancelled,Credit Card
6416,2723,2024-02-28,Delivered,PayPal
6417,3020,2024-01-07,Delivered,Credit Card
6418,1924,2025-12-07,Delivered,Credit Card
6419,3217,2024-06-17,Delivered,Credit Card
6420,2812,2025-11-07,Delivered,Credit Card
6421,4578,2024-01-31,Delivered,PayPal
6422,3978,2025-12-23,Delivered,Debit Card
6423,2755,2024-11-07,Delivered,Credit Card
6424,3909,2025-08-11,Delivered,Credit Card
6425,3078,2025-09-05,Delivered,Credit Card
6426,4974,2024-09-13,Delivered,Debit Card
6427,2616,2025-06-22,Delivered,Debit Card
6428,4256,2024-08-31,Delivered,Credit Card
6429,880,2025-07-29,Delivered,PayPal
6430,842,2025-12-01,Cancelled,Debit Card
6431,1558,2025-08-12,Delivered,Wallet
6432,4118,2025-06-15,Delivered,Debit Card
6433,4422,2024-09-28,Delivered,Credit Card
6434,2006,2024-03-20,Delivered,Credit Card
6435,2220,2025-01-04,Delivered,Wallet
6436,2447,2024-04-04,Delivered,Credit Card
6437,1021,2025-01-06,Delivered,Credit Card
6438,2686,2025-09-26,Delivered,Debit Card
6439,4141,2024-03-23,Delivered,Debit Card
6440,3756,2025-10-19,Delivered,Debit Card
6441,437,2025-03-12,Delivered,Debit Card
6442,1769,2024-02-04,Delivered,Credit Card
6443,3198,2025-06-09,Delivered,Debit Card
6444,2966,2024-01-01,Delivered,PayPal
6445,3501,2025-03-22,Delivered,Credit Card
6446,3737,2025-01-05,Delivered,Credit Card
6447,1519,2025-06-28,Delivered,Wallet
6448,2349,2024-10-01,Delivered,Credit Card
6449,835,2024-03-27,Delivered,Debit Card
6450,3586,2024-10-09,Cancelled,Credit Card
6451,2242,2025-07-09,Delivered,Debit Card
6452,1744,2025-11-27,Delivered,Debit Card
6453,3776,2024-05-31,Delivered,PayPal
6454,4690,2024-09-13,Cancelled,Credit Card
6455,4434,2025-10-02,Delivered,Credit Card
6456,675,2024-08-16,Cancelled,Debit Card
6457,4077,2024-06-27,Delivered,Credit Card
6458,2836,2025-08-30,Delivered,Debit Card
