order_item_id,order_id,line_number,date_key,customer_key,product_key,quantity,returned_qty,unit_price,discount_rate,gross_revenue,discount_amount,net_revenue,refunded_amount,recognized_revenue,cogs_amount,profit_amount
16884,6731,1,20240212,631,180,2,0,235.55,0.0,471.1,0.0,471.1,0.0,471.1,353.12,117.98000000000002
16885,6731,2,20240212,631,55,1,0,53.14,0.1,53.14,5.314,47.826,0.0,47.826,39.54,8.286000000000001
16886,6732,1,20240409,2762,168,3,0,236.08,0.05,708.24,35.412,672.828,0.0,672.828,467.61,205.21799999999996
16887,6732,2,20240409,2762,53,1,0,226.47,0.1,226.47,22.647000000000002,203.823,0.0,203.823,153.71,50.113
16888,6732,3,20240409,2762,131,3,0,265.95,0.0,797.8499999999999,0.0,797.8499999999999,0.0,797.8499999999999,519.36,278.4899999999999
16889,6733,1,20251229,1453,94,3,0,175.0,0.05,525.0,26.25,498.75,0.0,498.75,290.90999999999997,207.84000000000003
16890,6733,2,20251229,1453,175,3,0,127.61,0.05,382.83,19.1415,363.6885,0.0,363.6885,291.42,72.26849999999996
16891,6734,1,20250818,3473,85,2,0,59.89,0.0,119.78,0.0,119.78,0.0,119.78,85.32,34.46000000000001
16892,6734,2,20250818,3473,75,1,0,133.42,0.0,133.42,0.0,133.42,0.0,133.42,87.68,45.73999999999998
16893,6734,3,20250818,3473,132,2,0,129.57,0.0,259.14,0.0,259.14,0.0,259.14,192.5,66.63999999999999
16894,6734,4,20250818,3473,76,1,0,85.07,0.15,85.07,12.760499999999999,72.3095,0.0,72.3095,52.77,19.539499999999997
16895,6735,1,20250903,3273,156,3,0,283.55,0.0,850.6500000000001,0.0,850.6500000000001,0.0,850.6500000000001,556.3199999999999,294.33000000000015
16896,6736,1,20250414,2134,131,2,0,248.43,0.0,496.86,0.0,496.86,0.0,496.86,346.24,150.62
16897,6737,1,20240610,1293,48,1,0,161.22,0.05,161.22,8.061,153.159,0.0,153.159,140.24,12.918999999999983
16898,6737,2,20240610,1293,144,3,0,284.62,0.0,853.86,0.0,853.86,0.0,853.86,468.41999999999996,385.44000000000005
16899,6737,3,20240610,1293,101,1,0,236.97,0.05,236.97,11.848500000000001,225.1215,0.0,225.1215,156.29,68.8315
16900,6737,4,20240610,1293,41,2,0,221.04,0.0,442.08,0.0,442.08,0.0,442.08,369.18,72.89999999999998
16901,6738,1,20240317,4577,70,1,0,162.14,0.1,162.14,16.214,145.926,0.0,145.926,90.45,55.475999999999985
16902,6738,2,20240317,4577,54,3,0,209.16,0.0,627.48,0.0,627.48,0.0,627.48,472.14,155.34000000000003
16903,6738,3,20240317,4577,41,2,0,245.83,0.0,491.66,0.0,491.66,0.0,491.66,369.18,122.48000000000002
16904,6738,4,20240317,4577,135,2,0,126.92,0.05,253.84,12.692,241.148,0.0,241.148,179.18,61.96799999999999
16905,6739,1,20250613,4418,124,3,0,124.29,0.0,372.87,0.0,372.87,0.0,372.87,333.69,39.18000000000001
16906,6739,2,20250613,4418,66,1,0,264.63,0.05,264.63,13.2315,251.39849999999998,0.0,251.39849999999998,140.82,110.57849999999999
16907,6739,3,20250613,4418,178,2,0,157.13,0.0,314.26,0.0,314.26,0.0,314.26,155.62,158.64
16910,6741,1,20240101,1249,70,2,0,169.69,0.0,339.38,0.0,339.38,0.0,339.38,180.9,158.48
16911,6742,1,20240117,4020,65,3,0,103.61,0.15,310.83,46.6245,264.2055,0.0,264.2055,185.52,78.68549999999996
16912,6743,1,20250211,3423,37,3,0,17.02,0.05,51.06,2.5530000000000004,48.507000000000005,0.0,48.507000000000005,43.769999999999996,4.737000000000009
16913,6743,2,20250211,3423,33,3,0,133.25,0.0,399.75,0.0,399.75,0.0,399.75,200.96999999999997,198.78000000000003
16914,6743,3,20250211,3423,7,2,0,231.48,0.0,462.96,0.0,462.96,0.0,462.96,257.26,205.7
16915,6743,4,20250211,3423,150,1,0,13.61,0.05,13.61,0.6805,12.929499999999999,0.0,12.929499999999999,8.74,4.189499999999999
16916,6744,1,20250905,2284,133,2,0,218.36,0.05,436.72,21.836000000000002,414.884,0.0,414.884,233.58,181.304
16917,6744,2,20250905,2284,101,1,0,248.03,0.0,248.03,0.0,248.03,0.0,248.03,156.29,91.74000000000001
16921,6746,1,20251230,3626,135,3,0,126.57,0.1,379.71,37.971,341.739,0.0,341.739,268.77,72.969
16922,6746,2,20251230,3626,7,1,0,247.2,0.1,247.2,24.72,222.48,0.0,222.48,128.63,93.85
16923,6746,3,20251230,3626,69,2,0,324.34,0.0,648.68,0.0,648.68,0.0,648.68,393.7,254.97999999999996
16924,6747,1,20241005,1058,106,2,0,260.97,0.0,521.94,0.0,521.94,0.0,521.94,276.46,245.48000000000008
16925,6747,2,20241005,1058,113,3,0,11.57,0.05,34.71,1.7355,32.9745,0.0,32.9745,28.5,4.474499999999999
16926,6748,1,20250619,4983,175,3,0,120.33,0.0,360.99,0.0,360.99,0.0,360.99,291.42,69.57
16927,6748,2,20250619,4983,36,1,0,292.87,0.0,292.87,0.0,292.87,0.0,292.87,175.24,117.63
16928,6748,3,20250619,4983,50,3,0,220.81,0.0,662.4300000000001,0.0,662.4300000000001,0.0,662.4300000000001,402.87,259.56000000000006
16929,6748,4,20250619,4983,22,1,0,87.83,0.0,87.83,0.0,87.83,0.0,87.83,75.63,12.200000000000003
16930,6749,1,20240627,2781,111,3,0,75.97,0.15,227.91,34.186499999999995,193.7235,0.0,193.7235,132.57,61.15350000000001
16931,6750,1,20250319,636,141,1,0,240.34,0.0,240.34,0.0,240.34,0.0,240.34,174.42,65.92000000000002
16932,6751,1,20240719,4774,173,2,0,275.47,0.0,550.94,0.0,550.94,0.0,550.94,325.08,225.86000000000007
16933,6751,2,20240719,4774,139,1,0,171.25,0.0,171.25,0.0,171.25,0.0,171.25,129.09,42.16
16934,6751,3,20240719,4774,89,1,0,265.21,0.0,265.21,0.0,265.21,0.0,265.21,144.73,120.47999999999999
16935,6751,4,20240719,4774,56,1,1,78.55,0.05,78.55,3.9275,74.6225,74.62249999999999,1.4210854715202004e-14,63.4,-63.399999999999984
16936,6752,1,20250722,4983,88,2,0,249.31,0.0,498.62,0.0,498.62,0.0,498.62,245.62,253.0
16937,6752,2,20250722,4983,10,2,0,349.51,0.0,699.02,0.0,699.02,0.0,699.02,375.26,323.76
16938,6752,3,20250722,4983,87,3,0,7.94,0.1,23.82,2.382,21.438,0.0,21.438,19.44,1.9979999999999976
16939,6753,1,20241127,4721,133,1,0,204.1,0.0,204.1,0.0,204.1,0.0,204.1,116.79,87.30999999999999
16940,6753,2,20241127,4721,124,2,0,138.01,0.0,276.02,0.0,276.02,0.0,276.02,222.46,53.559999999999974
16941,6754,1,20240131,3493,119,3,1,149.95,0.0,449.84999999999997,0.0,449.84999999999997,149.95,299.9,372.33,-72.43
16942,6754,2,20240131,3493,174,1,0,261.19,0.0,261.19,0.0,261.19,0.0,261.19,161.44,99.75
16943,6754,3,20240131,3493,129,2,1,260.97,0.0,521.94,0.0,521.94,260.97,260.97,254.12,6.850000000000023
16944,6754,4,20240131,3493,145,2,0,26.8,0.05,53.6,2.68,50.92,0.0,50.92,43.06,7.859999999999999
16945,6755,1,20240630,1458,126,3,0,177.48,0.05,532.4399999999999,26.622,505.8179999999999,0.0,505.8179999999999,293.34000000000003,212.4779999999999
16946,6755,2,20240630,1458,8,2,0,23.34,0.05,46.68,2.334,44.346,0.0,44.346,24.12,20.225999999999996
16947,6755,3,20240630,1458,97,3,0,164.89,0.05,494.66999999999996,24.7335,469.93649999999997,0.0,469.93649999999997,412.59000000000003,57.346499999999935
16948,6755,4,20240630,1458,100,1,0,37.29,0.05,37.29,1.8645,35.4255,0.0,35.4255,26.72,8.7055
16949,6756,1,20240914,2653,170,1,0,154.46,0.0,154.46,0.0,154.46,0.0,154.46,104.3,50.16000000000001
16950,6757,1,20241206,2683,12,1,0,257.75,0.0,257.75,0.0,257.75,0.0,257.75,172.82,84.93
16951,6757,2,20241206,2683,164,2,0,195.67,0.0,391.34,0.0,391.34,0.0,391.34,255.3,136.03999999999996
16952,6757,3,20241206,2683,121,1,0,249.59,0.0,249.59,0.0,249.59,0.0,249.59,199.27,50.31999999999999
16953,6758,1,20240716,2546,129,1,1,246.1,0.0,246.1,0.0,246.1,246.1,0.0,127.06,-127.06
16954,6758,2,20240716,2546,163,3,0,184.25,0.05,552.75,27.637500000000003,525.1125,0.0,525.1125,318.39,206.72249999999997
16955,6758,3,20240716,2546,12,1,0,262.72,0.0,262.72,0.0,262.72,0.0,262.72,172.82,89.90000000000003
16956,6759,1,20250225,755,41,3,0,233.48,0.0,700.4399999999999,0.0,700.4399999999999,0.0,700.4399999999999,553.77,146.66999999999996
16957,6759,2,20250225,755,113,1,0,12.95,0.0,12.95,0.0,12.95,0.0,12.95,9.5,3.4499999999999993
16958,6760,1,20251204,1556,99,2,0,257.88,0.15,515.76,77.36399999999999,438.396,0.0,438.396,395.08,43.31600000000003
16959,6760,2,20251204,1556,36,3,0,266.28,0.05,798.8399999999999,39.942,758.8979999999999,0.0,758.8979999999999,525.72,233.17799999999988
16960,6760,3,20251204,1556,55,2,0,55.39,0.1,110.78,11.078000000000001,99.702,0.0,99.702,79.08,20.622
16961,6761,1,20250603,2346,120,1,0,93.31,0.0,93.31,0.0,93.31,0.0,93.31,60.16,33.150000000000006
16962,6761,2,20250603,2346,6,3,0,169.89,0.05,509.66999999999996,25.4835,484.18649999999997,0.0,484.18649999999997,405.27,78.91649999999998
16963,6761,3,20250603,2346,143,1,0,19.05,0.1,19.05,1.9050000000000002,17.145,0.0,17.145,15.19,1.955
16964,6761,4,20250603,2346,32,3,0,228.66,0.0,685.98,0.0,685.98,0.0,685.98,537.27,148.71000000000004
16965,6762,1,20240815,2643,122,1,0,288.65,0.1,288.65,28.865,259.78499999999997,0.0,259.78499999999997,184.0,75.78499999999997
16966,6762,2,20240815,2643,125,2,0,24.23,0.15,48.46,7.269,41.191,0.0,41.191,42.68,-1.4889999999999972
16967,6762,3,20240815,2643,75,1,0,148.02,0.1,148.02,14.802000000000001,133.21800000000002,0.0,133.21800000000002,87.68,45.53800000000001
16970,6764,1,20251206,3653,81,2,0,251.48,0.0,502.96,0.0,502.96,0.0,502.96,340.96,162.0
16971,6764,2,20251206,3653,18,3,0,13.42,0.0,40.26,0.0,40.26,0.0,40.26,21.450000000000003,18.809999999999995
16972,6764,3,20251206,3653,114,1,0,119.25,0.0,119.25,0.0,119.25,0.0,119.25,65.39,53.86
16973,6765,1,20240625,4648,48,2,0,173.93,0.0,347.86,0.0,347.86,0.0,347.86,280.48,67.38
16974,6766,1,20240618,2334,42,1,0,239.16,0.0,239.16,0.0,239.16,0.0,239.16,127.63,111.53
16975,6766,2,20240618,2334,125,2,0,26.68,0.0,53.36,0.0,53.36,0.0,53.36,42.68,10.68
16976,6767,1,20240129,3164,7,1,0,232.03,0.0,232.03,0.0,232.03,0.0,232.03,128.63,103.4
16977,6768,1,20250906,963,1,2,0,236.82,0.0,473.64,0.0,473.64,0.0,473.64,300.78,172.86
16978,6768,2,20250906,963,49,1,0,249.89,0.1,249.89,24.989,224.90099999999998,0.0,224.90099999999998,141.2,83.701
16979,6768,3,20250906,963,178,2,0,144.05,0.0,288.1,0.0,288.1,0.0,288.1,155.62,132.48000000000002
16980,6768,4,20250906,963,160,3,0,222.86,0.0,668.58,0.0,668.58,0.0,668.58,557.97,110.61000000000001
16981,6769,1,20250830,925,29,1,0,204.65,0.0,204.65,0.0,204.65,0.0,204.65,150.17,54.48000000000002
16982,6770,1,20241029,365,128,3,0,145.56,0.0,436.68,0.0,436.68,0.0,436.68,323.34000000000003,113.33999999999997
16983,6770,2,20241029,365,38,2,0,166.0,0.0,332.0,0.0,332.0,0.0,332.0,236.12,95.88
16984,6771,1,20250928,4962,22,1,1,93.32,0.0,93.32,0.0,93.32,93.32,0.0,75.63,-75.63
16985,6771,2,20250928,4962,106,3,0,261.06,0.0,783.1800000000001,0.0,783.1800000000001,0.0,783.1800000000001,414.68999999999994,368.4900000000001
16986,6771,3,20250928,4962,25,3,0,23.49,0.05,70.47,3.5235000000000003,66.9465,0.0,66.9465,47.849999999999994,19.096500000000006
16987,6772,1,20250420,1509,23,2,0,249.17,0.1,498.34,49.834,448.506,0.0,448.506,331.9,116.606
16988,6772,2,20250420,1509,62,3,0,154.45,0.15,463.34999999999997,69.5025,393.84749999999997,0.0,393.84749999999997,234.89999999999998,158.9475
16989,6772,3,20250420,1509,117,2,0,97.34,0.1,194.68,19.468000000000004,175.212,0.0,175.212,112.98,62.231999999999985
16990,6773,1,20251215,3471,94,3,0,165.33,0.0,495.99,0.0,495.99,0.0,495.99,290.90999999999997,205.08000000000004
16991,6773,2,20251215,3471,130,3,0,13.62,0.1,40.86,4.086,36.774,0.0,36.774,24.48,12.294
16992,6774,1,20251104,3120,33,1,0,125.02,0.05,125.02,6.251,118.76899999999999,0.0,118.76899999999999,66.99,51.778999999999996
16993,6774,2,20251104,3120,28,2,0,185.26,0.1,370.52,37.052,333.46799999999996,0.0,333.46799999999996,200.2,133.26799999999997
16994,6775,1,20251201,674,47,2,0,197.37,0.0,394.74,0.0,394.74,0.0,394.74,230.36,164.38
16995,6775,2,20251201,674,97,3,0,177.92,0.1,533.76,53.376000000000005,480.384,0.0,480.384,412.59000000000003,67.79399999999998
16996,6776,1,20241013,833,118,3,0,46.83,0.05,140.49,7.024500000000001,133.46550000000002,0.0,133.46550000000002,80.19,53.27550000000002
16997,6776,2,20241013,833,133,3,0,217.6,0.1,652.8,65.28,587.52,0.0,587.52,350.37,237.14999999999998
16998,6776,3,20241013,833,78,2,0,137.98,0.0,275.96,0.0,275.96,0.0,275.96,208.08,67.87999999999997
16999,6776,4,20241013,833,55,3,0,55.87,0.0,167.60999999999999,0.0,167.60999999999999,0.0,167.60999999999999,118.62,48.98999999999998
17000,6777,1,20250407,3998,108,3,0,22.63,0.05,67.89,3.3945000000000003,64.4955,0.0,64.4955,46.68,17.815500000000007
17001,6777,2,20250407,3998,67,3,0,97.1,0.05,291.29999999999995,14.564999999999998,276.73499999999996,0.0,276.73499999999996,222.18,54.55499999999995
17002,6778,1,20240502,3979,86,3,0,152.49,0.0,457.47,0.0,457.47,0.0,457.47,241.89,215.58000000000004
17003,6778,2,20240502,3979,114,3,0,127.96,0.05,383.88,19.194,364.686,0.0,364.686,196.17000000000002,168.51599999999996
17004,6779,1,20251014,2788,129,3,0,252.01,0.0,756.03,0.0,756.03,0.0,756.03,381.18,374.84999999999997
17005,6779,2,20251014,2788,53,1,0,210.56,0.0,210.56,0.0,210.56,0.0,210.56,153.71,56.849999999999994
17006,6779,3,20251014,2788,8,2,0,21.7,0.05,43.4,2.17,41.23,0.0,41.23,24.12,17.109999999999996
17007,6780,1,20240820,1722,156,3,0,306.44,0.0,919.3199999999999,0.0,919.3199999999999,0.0,919.3199999999999,556.3199999999999,363.0
17008,6780,2,20240820,1722,155,3,0,240.33,0.0,720.99,0.0,720.99,0.0,720.99,468.68999999999994,252.30000000000007
17009,6780,3,20240820,1722,141,1,0,260.19,0.1,260.19,26.019000000000002,234.171,0.0,234.171,174.42,59.751000000000005
17010,6781,1,20241123,2002,54,3,0,214.53,0.0,643.59,0.0,643.59,0.0,643.59,472.14,171.45000000000005
17011,6781,2,20241123,2002,53,3,1,207.34,0.0,622.02,0.0,622.02,207.34,414.67999999999995,461.13,-46.450000000000045
17014,6783,1,20250728,982,165,2,0,247.54,0.0,495.08,0.0,495.08,0.0,495.08,334.26,160.82
17015,6783,2,20250728,982,12,2,0,233.89,0.1,467.78,46.778,421.00199999999995,0.0,421.00199999999995,345.64,75.36199999999997
17016,6783,3,20250728,982,152,1,0,42.17,0.1,42.17,4.2170000000000005,37.953,0.0,37.953,26.34,11.613000000000003
17017,6783,4,20250728,982,50,2,0,234.35,0.0,468.7,0.0,468.7,0.0,468.7,268.58,200.12
17018,6784,1,20250618,440,36,3,0,281.09,0.1,843.27,84.327,758.943,0.0,758.943,525.72,233.22299999999996
17019,6784,2,20250618,440,54,3,0,218.58,0.05,655.74,32.787,622.953,0.0,622.953,472.14,150.813
17020,6785,1,20251128,1390,103,1,0,158.14,0.0,158.14,0.0,158.14,0.0,158.14,124.79,33.34999999999998
17021,6785,2,20251128,1390,99,1,1,276.55,0.0,276.55,0.0,276.55,276.55,0.0,197.54,-197.54
17022,6786,1,20250604,949,4,1,0,224.03,0.05,224.03,11.201500000000001,212.8285,0.0,212.8285,132.88,79.9485
17023,6787,1,20250804,837,162,2,0,295.83,0.05,591.66,29.583,562.077,0.0,562.077,323.82,238.257
17024,6787,2,20250804,837,171,3,0,228.59,0.0,685.77,0.0,685.77,0.0,685.77,415.08000000000004,270.68999999999994
17025,6787,3,20250804,837,152,1,0,44.24,0.05,44.24,2.212,42.028,0.0,42.028,26.34,15.687999999999999
17026,6787,4,20250804,837,178,3,0,142.51,0.1,427.53,42.753,384.777,0.0,384.777,233.43,151.34699999999998
17027,6788,1,20250221,2320,131,3,0,248.24,0.15,744.72,111.708,633.0120000000001,0.0,633.0120000000001,519.36,113.65200000000004
17028,6789,1,20241030,4017,25,1,0,24.96,0.0,24.96,0.0,24.96,0.0,24.96,15.95,9.010000000000002
17029,6789,2,20241030,4017,17,3,0,40.5,0.15,121.5,18.224999999999998,103.275,0.0,103.275,89.13,14.14500000000001
17030,6789,3,20241030,4017,20,2,0,170.38,0.15,340.76,51.114,289.646,0.0,289.646,198.6,91.04600000000002
17031,6790,1,20251028,3459,18,1,0,12.74,0.0,12.74,0.0,12.74,0.0,12.74,7.15,5.59
17032,6791,1,20241002,1365,5,3,0,226.07,0.15,678.21,101.7315,576.4785,0.0,576.4785,500.25,76.22850000000005
17033,6791,2,20241002,1365,51,3,0,264.35,0.0,793.0500000000001,0.0,793.0500000000001,0.0,793.0500000000001,438.75,354.30000000000007
17034,6791,3,20241002,1365,176,2,1,244.44,0.0,488.88,0.0,488.88,244.44,244.44,295.08,-50.639999999999986
17035,6791,4,20241002,1365,24,1,0,194.18,0.1,194.18,19.418000000000003,174.762,0.0,174.762,106.12,68.642
17036,6792,1,20250328,2121,165,1,0,229.1,0.1,229.1,22.91,206.19,0.0,206.19,167.13,39.06
17037,6792,2,20250328,2121,33,2,0,120.48,0.0,240.96,0.0,240.96,0.0,240.96,133.98,106.98000000000002
17038,6792,3,20250328,2121,2,3,1,237.57,0.1,712.71,71.271,641.4390000000001,213.813,427.6260000000001,435.09000000000003,-7.463999999999942
17039,6793,1,20240731,2350,81,2,0,227.16,0.0,454.32,0.0,454.32,0.0,454.32,340.96,113.36000000000001
17040,6794,1,20241218,1947,158,2,0,165.96,0.0,331.92,0.0,331.92,0.0,331.92,238.98,92.94000000000003
17041,6794,2,20241218,1947,173,2,0,286.83,0.1,573.66,57.366,516.294,0.0,516.294,325.08,191.214
17042,6794,3,20241218,1947,16,2,0,28.06,0.0,56.12,0.0,56.12,0.0,56.12,38.82,17.299999999999997
17043,6794,4,20241218,1947,175,2,0,119.17,0.0,238.34,0.0,238.34,0.0,238.34,194.28,44.06
17044,6795,1,20240924,4840,175,1,0,111.31,0.1,111.31,11.131,100.179,0.0,100.179,97.14,3.0390000000000015
17045,6795,2,20240924,4840,79,3,0,36.1,0.1,108.30000000000001,10.830000000000002,97.47000000000001,0.0,97.47000000000001,92.28,5.190000000000012
17046,6795,3,20240924,4840,37,2,0,17.32,0.0,34.64,0.0,34.64,0.0,34.64,29.18,5.460000000000001
17047,6796,1,20240707,4750,170,2,0,148.33,0.05,296.66,14.833000000000002,281.827,0.0,281.827,208.6,73.227
17048,6796,2,20240707,4750,42,1,0,233.78,0.0,233.78,0.0,233.78,0.0,233.78,127.63,106.15
17049,6796,3,20240707,4750,111,1,0,80.16,0.0,80.16,0.0,80.16,0.0,80.16,44.19,35.97
17050,6797,1,20250822,4973,167,3,0,161.84,0.0,485.52,0.0,485.52,0.0,485.52,249.39,236.13
17051,6798,1,20250714,2096,91,2,0,263.92,0.05,527.84,26.392000000000003,501.44800000000004,0.0,501.44800000000004,336.82,164.62800000000004
17052,6799,1,20250527,3957,106,1,0,260.25,0.0,260.25,0.0,260.25,0.0,260.25,138.23,122.02000000000001
17053,6799,2,20250527,3957,23,3,0,221.69,0.0,665.0699999999999,0.0,665.0699999999999,0.0,665.0699999999999,497.84999999999997,167.21999999999997
17054,6799,3,20250527,3957,32,1,0,237.53,0.1,237.53,23.753,213.777,0.0,213.777,179.09,34.68699999999998
17055,6799,4,20250527,3957,115,1,0,26.82,0.15,26.82,4.023,22.797,0.0,22.797,21.3,1.4969999999999999
17056,6800,1,20240301,3679,165,3,0,242.84,0.0,728.52,0.0,728.52,0.0,728.52,501.39,227.13
17057,6800,2,20240301,3679,136,2,0,253.77,0.1,507.54,50.754000000000005,456.786,0.0,456.786,389.92,66.86599999999999
17058,6800,3,20240301,3679,32,2,0,239.68,0.05,479.36,23.968000000000004,455.392,0.0,455.392,358.18,97.21199999999999
17059,6801,1,20240701,3995,63,3,0,223.38,0.0,670.14,0.0,670.14,0.0,670.14,580.3499999999999,89.79000000000008
17060,6802,1,20240608,808,68,3,0,243.65,0.15,730.95,109.6425,621.3075,0.0,621.3075,450.33000000000004,170.97749999999996
17061,6802,2,20240608,808,93,2,0,170.38,0.0,340.76,0.0,340.76,0.0,340.76,201.98,138.78
17062,6802,3,20240608,808,75,1,0,134.14,0.0,134.14,0.0,134.14,0.0,134.14,87.68,46.45999999999998
17063,6802,4,20240608,808,146,1,0,208.6,0.05,208.6,10.43,198.17,0.0,198.17,112.13,86.03999999999999
17066,6804,1,20251013,4693,48,3,0,156.88,0.05,470.64,23.532,447.108,0.0,447.108,420.72,26.387999999999977
17067,6804,2,20251013,4693,78,2,0,131.82,0.0,263.64,0.0,263.64,0.0,263.64,208.08,55.559999999999974
17068,6805,1,20241003,3985,71,2,0,71.06,0.0,142.12,0.0,142.12,0.0,142.12,82.2,59.92
17069,6806,1,20240829,2864,104,2,0,204.81,0.1,409.62,40.962,368.658,0.0,368.658,307.74,60.918000000000006
17070,6807,1,20250211,2255,64,1,0,89.27,0.0,89.27,0.0,89.27,0.0,89.27,63.67,25.599999999999994
17071,6807,2,20250211,2255,91,2,0,249.56,0.0,499.12,0.0,499.12,0.0,499.12,336.82,162.3
17072,6808,1,20251221,1241,38,2,0,166.31,0.05,332.62,16.631,315.98900000000003,0.0,315.98900000000003,236.12,79.86900000000003
17073,6808,2,20251221,1241,105,2,0,159.19,0.0,318.38,0.0,318.38,0.0,318.38,244.58,73.79999999999998
17074,6809,1,20240927,302,155,3,0,246.76,0.0,740.28,0.0,740.28,0.0,740.28,468.68999999999994,271.59000000000003
17075,6809,2,20240927,302,121,2,0,259.89,0.05,519.78,25.989,493.791,0.0,493.791,398.54,95.25099999999998
17076,6810,1,20240722,4807,10,2,1,348.17,0.1,696.34,69.634,626.706,313.353,313.353,375.26,-61.90699999999998
17077,6811,1,20250115,1042,82,3,0,297.66,0.0,892.98,0.0,892.98,0.0,892.98,584.9399999999999,308.0400000000001
17078,6811,2,20250115,1042,142,1,0,239.85,0.15,239.85,35.9775,203.8725,0.0,203.8725,133.8,70.07249999999999
17079,6811,3,20250115,1042,29,2,0,203.15,0.15,406.3,60.945,345.355,0.0,345.355,300.34,45.01500000000004
17080,6811,4,20250115,1042,180,3,0,233.28,0.0,699.84,0.0,699.84,0.0,699.84,529.6800000000001,170.15999999999997
17081,6812,1,20251030,1708,122,1,0,255.04,0.0,255.04,0.0,255.04,0.0,255.04,184.0,71.03999999999999
17082,6812,2,20251030,1708,73,1,0,273.64,0.0,273.64,0.0,273.64,0.0,273.64,152.06,121.57999999999998
17083,6812,3,20251030,1708,89,3,0,261.34,0.05,784.02,39.201,744.819,0.0,744.819,434.18999999999994,310.629
17084,6813,1,20250616,2223,162,2,1,292.16,0.15,584.32,87.64800000000001,496.672,248.336,248.336,323.82,-75.48399999999998
17085,6814,1,20250113,3382,92,3,0,136.64,0.05,409.91999999999996,20.496,389.424,0.0,389.424,225.24,164.18399999999997
17086,6814,2,20250113,3382,69,3,0,350.6,0.0,1051.8000000000002,0.0,1051.8000000000002,0.0,1051.8000000000002,590.55,461.2500000000002
17087,6814,3,20250113,3382,159,1,0,218.86,0.0,218.86,0.0,218.86,0.0,218.86,108.9,109.96000000000001
17088,6814,4,20250113,3382,179,1,0,192.58,0.0,192.58,0.0,192.58,0.0,192.58,154.73,37.85000000000002
17089,6815,1,20250617,1328,102,3,0,125.85,0.05,377.54999999999995,18.877499999999998,358.67249999999996,0.0,358.67249999999996,320.21999999999997,38.452499999999986
17090,6815,2,20250617,1328,83,3,0,137.37,0.0,412.11,0.0,412.11,0.0,412.11,322.71,89.40000000000003
17091,6815,3,20250617,1328,40,1,0,93.97,0.0,93.97,0.0,93.97,0.0,93.97,64.44,29.53
17092,6816,1,20240112,1078,6,3,0,179.35,0.05,538.05,26.9025,511.1475,0.0,511.1475,405.27,105.8775
17093,6816,2,20240112,1078,154,2,0,50.76,0.0,101.52,0.0,101.52,0.0,101.52,71.26,30.25999999999999
17094,6817,1,20250703,1646,38,3,0,167.13,0.15,501.39,75.2085,426.18149999999997,0.0,426.18149999999997,354.18,72.00149999999996
17095,6817,2,20250703,1646,54,2,0,199.33,0.0,398.66,0.0,398.66,0.0,398.66,314.76,83.90000000000003
17096,6818,1,20240312,1650,6,3,0,177.32,0.05,531.96,26.598000000000003,505.362,0.0,505.362,405.27,100.09200000000004
17097,6819,1,20241012,295,16,2,0,24.29,0.0,48.58,0.0,48.58,0.0,48.58,38.82,9.759999999999998
