customer_key,total_revenue,total_orders,loyalty_tier,region_key,region_name
3889,574.2,1,Silver,5,Southwest
2221,573.9079999999999,3,Bronze,1,Midwest
4979,573.903,1,Bronze,4,Southeast
1469,573.196,2,Gold,5,Southwest
567,571.3679999999999,1,Silver,4,Southeast
4105,571.278,2,Silver,4,Southeast
1602,571.162,1,Bronze,3,Pacific
3540,570.524,1,Bronze,7,West
3502,570.0335,3,Silver,1,Midwest
967,567.2475,1,Silver,7,West
2626,566.439,1,Bronze,5,Southwest
3962,564.0275,1,Bronze,1,Midwest
3872,562.7235,3,Gold,5,Southwest
4316,561.597,1,Gold,2,Northeast
4050,560.839,2,Bronze,7,West
2636,560.747,1,Bronze,4,Southeast
4419,560.16,1,Silver,2,Northeast
335,560.1200000000001,1,Bronze,5,Southwest
2399,559.67,1,Gold,2,Northeast
2516,559.44,2,Silver,4,Southeast
3211,559.3115,1,Bronze,7,West
1002,558.17,2,Bronze,7,West
2461,556.716,1,Bronze,5,Southwest
3834,556.665,2,Silver,5,Southwest
138,556.2305,1,Bronze,5,Southwest
4841,556.2295,1,Silver,3,Pacific
1796,556.2,1,Silver,2,Northeast
2872,554.491,1,Bronze,4,Southeast
2918,554.462,1,Bronze,2,Northeast
4144,554.04,1,Silver,3,Pacific
1029,552.363,1,Gold,5,Southwest
1163,551.832,2,Bronze,4,Southeast
1452,550.642,1,Bronze,7,West
4216,548.9580000000001,2,Silver,4,Southeast
3923,548.9499999999999,1,Bronze,5,Southwest
1862,548.737,1,Gold,5,Southwest
2172,548.693,4,Silver,7,West
4309,548.4000000000001,2,Bronze,5,Southwest
346,546.8415,3,Bronze,1,Midwest
708,546.44,1,Silver,4,Southeast
3777,545.51,1,Bronze,7,West
3722,545.4,1,Bronze,4,Southeast
2254,545.08,1,Silver,3,Pacific
2235,544.98,2,Silver,1,Midwest
314,544.7655,1,Silver,1,Midwest
2752,543.0215000000001,2,Bronze,1,Midwest
2249,542.938,1,Silver,1,Midwest
1377,539.416,1,Bronze,2,Northeast
1144,538.99,1,Silver,3,Pacific
1580,538.717,1,Gold,1,Midwest
2203,537.868,1,Bronze,4,Southeast
1473,537.55,1,Gold,1,Midwest
2380,535.32,2,Bronze,1,Midwest
4982,534.049,1,Bronze,2,Northeast
3106,532.1,1,Bronze,5,Southwest
879,529.08,1,Silver,5,Southwest
3598,528.1,1,Silver,5,Southwest
4208,525.37,1,Bronze,5,Southwest
3067,524.2860000000001,1,Bronze,4,Southeast
1439,523.8199999999999,1,Gold,2,Northeast
3104,523.241,1,Silver,7,West
3207,522.3149999999999,1,Bronze,1,Midwest
3474,519.785,1,Bronze,1,Midwest
3013,519.5699999999999,1,Silver,2,Northeast
1645,518.2080000000001,2,Silver,7,West
877,517.33,1,Silver,3,Pacific
1494,517.2,1,Bronze,1,Midwest
4875,517.15,2,Bronze,3,Pacific
4175,516.705,1,Gold,1,Midwest
4453,516.024,1,Silver,7,West
1586,515.241,1,Bronze,5,Southwest
1502,514.95,1,Bronze,3,Pacific
3088,513.69,2,Bronze,3,Pacific
3220,513.681,1,Silver,5,Southwest
2162,512.1800000000001,1,Bronze,7,West
4310,512.14,1,Silver,1,Midwest
2181,512.05,1,Bronze,1,Midwest
1565,512.0115,1,Bronze,2,Northeast
4399,511.99999999999994,1,Silver,3,Pacific
1274,511.3595,2,Bronze,3,Pacific
1192,510.70399999999995,1,Bronze,2,Northeast
2305,510.202,1,Silver,3,Pacific
659,509.2455,1,Bronze,5,Southwest
2676,506.223,1,Silver,2,Northeast
2310,505.26,2,Bronze,4,Southeast
3484,504.76,1,Silver,7,West
2992,504.469,1,Gold,2,Northeast
3155,504.3065,2,Silver,1,Midwest
104,503.4175,1,Silver,1,Midwest
4706,503.187,1,Bronze,7,West
2558,502.887,1,Bronze,7,West
4806,502.49,1,Gold,4,Southeast
1485,502.46000000000004,1,Gold,7,West
4858,502.2720000000001,1,Silver,7,West
1682,501.091,1,Gold,1,Midwest
367,496.82,1,Bronze,2,Northeast
4388,495.06600000000003,3,Silver,3,Pacific
228,494.5,1,Bronze,7,West
4320,493.6635,2,Bronze,2,Northeast
2340,493.23,1,Gold,5,Southwest
2696,493.1,2,Silver,7,West
1477,492.36150000000004,2,Silver,4,Southeast
184,491.22150000000005,1,Silver,3,Pacific
4272,491.109,2,Silver,2,Northeast
3374,489.7875,2,Bronze,2,Northeast
3100,489.04,1,Gold,7,West
181,488.39,2,Silver,3,Pacific
1855,486.278,1,Bronze,3,Pacific
4786,485.892,1,Silver,1,Midwest
2072,485.747,2,Bronze,7,West
3364,484.321,2,Bronze,2,Northeast
122,482.61,1,Bronze,5,Southwest
4949,482.03,2,Silver,6,Unknown
1785,481.74,1,Silver,4,Southeast
1688,481.68,1,Gold,2,Northeast
323,480.82,1,Gold,7,West
4777,480.09000000000003,1,Bronze,3,Pacific
457,479.50800000000004,2,Bronze,2,Northeast
1729,479.304,1,Silver,2,Northeast
3050,479.13800000000003,3,Silver,7,West
3795,476.7,2,Silver,1,Midwest
2011,474.82,1,Bronze,2,Northeast
3338,474.6485,1,Bronze,5,Southwest
1963,474.11899999999997,3,Silver,1,Midwest
3852,473.69899999999996,2,Bronze,1,Midwest
4864,473.209,1,Gold,5,Southwest
3405,472.1815,1,Gold,3,Pacific
3257,471.923,1,Silver,5,Southwest
1461,471.11,1,Bronze,4,Southeast
3724,469.654,1,Silver,5,Southwest
2026,469.26,1,Silver,3,Pacific
571,469.167,1,Bronze,7,West
1621,468.75199999999995,2,Silver,2,Northeast
4670,468.6865,1,Gold,4,Southeast
3287,468.521,2,Bronze,2,Northeast
4984,466.82099999999997,2,Silver,3,Pacific
1381,466.81999999999994,1,Silver,4,Southeast
3873,466.18399999999997,1,Bronze,7,West
3416,464.6,1,Silver,2,Northeast
2787,464.52,1,Silver,7,West
1209,464.493,2,Bronze,4,Southeast
3869,463.467,1,Bronze,7,West
4433,463.45,2,Silver,3,Pacific
3235,463.36,2,Gold,1,Midwest
4314,463.0,1,Silver,3,Pacific
688,462.2405,1,Bronze,4,Southeast
1564,460.1245,1,Gold,2,Northeast
793,458.748,1,Bronze,1,Midwest
4166,457.916,2,Bronze,3,Pacific
4017,457.531,2,Silver,1,Midwest
2233,456.8705,2,Bronze,1,Midwest
4217,454.53,1,Gold,7,West
3905,453.891,1,Gold,5,Southwest
1150,453.41149999999993,1,Silver,3,Pacific
4376,452.8835,1,Bronze,1,Midwest
4157,452.542,1,Bronze,3,Pacific
3875,452.38300000000004,1,Bronze,1,Midwest
1375,451.46200000000005,3,Bronze,2,Northeast
1325,451.45000000000005,2,Silver,3,Pacific
3489,449.37550000000005,1,Silver,5,Southwest
2375,449.2815,1,Silver,1,Midwest
4042,449.15,2,Bronze,2,Northeast
3975,448.755,2,Bronze,4,Southeast
3680,448.713,1,Silver,7,West
3348,448.6445,1,Bronze,4,Southeast
3402,448.298,2,Bronze,4,Southeast
2748,448.096,1,Silver,2,Northeast
1327,447.4599999999999,1,Silver,6,Unknown
2966,442.187,1,Silver,5,Southwest
2963,442.0,1,Silver,5,Southwest
3292,441.59200000000004,1,Gold,4,Southeast
1753,439.906,1,Silver,5,Southwest
1392,439.75200000000007,1,Silver,1,Midwest
2625,437.76,1,Bronze,3,Pacific
3284,436.233,2,Silver,5,Southwest
4746,436.04,1,Silver,7,West
2643,434.1940000000001,1,Bronze,1,Midwest
2020,434.139,2,Silver,4,Southeast
1258,433.54,1,Bronze,7,West
3551,432.94800000000004,1,Silver,3,Pacific
1736,431.6,1,Gold,5,Southwest
2929,430.98,1,Bronze,3,Pacific
3488,430.977,1,Bronze,6,Unknown
2114,430.2075,1,Silver,1,Midwest
45,430.129,1,Bronze,7,West
4681,429.21950000000004,1,Silver,2,Northeast
352,428.409,1,Silver,5,Southwest
3863,428.28,1,Gold,7,West
4581,428.0,1,Silver,1,Midwest
1049,427.48,1,Bronze,4,Southeast
906,426.858,2,Gold,2,Northeast
4671,425.82,1,Bronze,7,West
3224,425.819,2,Gold,7,West
4248,425.7675,1,Bronze,3,Pacific
1562,425.4,1,Bronze,5,Southwest
1946,425.066,1,Silver,5,Southwest
4274,424.524,1,Silver,1,Midwest
3708,424.133,1,Bronze,2,Northeast
40,423.31,2,Silver,4,Southeast
847,423.08799999999997,1,Gold,2,Northeast
1017,420.46500000000003,1,Bronze,4,Southeast
1479,419.475,1,Bronze,7,West
2505,419.046,1,Silver,7,West
4078,418.90000000000003,1,Silver,2,Northeast
409,418.88599999999997,2,Bronze,5,Southwest
603,418.878,1,Gold,2,Northeast
1732,416.745,1,Silver,4,Southeast
3491,415.53,1,Bronze,1,Midwest
2357,412.13349999999997,3,Silver,4,Southeast
4256,411.948,1,Bronze,4,Southeast
71,411.655,1,Bronze,3,Pacific
1647,411.453,1,Bronze,2,Northeast
726,410.61,1,Gold,4,Southeast
2729,410.12,1,Silver,4,Southeast
1084,409.01,1,Bronze,3,Pacific
4573,408.02000000000004,2,Bronze,2,Northeast
1870,407.736,1,Silver,2,Northeast
3726,406.823,1,Gold,5,Southwest
4738,406.035,1,Bronze,1,Midwest
2281,403.883,1,Silver,5,Southwest
117,402.62399999999997,1,Silver,4,Southeast
2194,401.7715,1,Bronze,3,Pacific
2854,399.38,1,Bronze,5,Southwest
2032,398.55,1,Bronze,7,West
2740,398.158,2,Bronze,1,Midwest
4758,396.6549999999999,1,Silver,1,Midwest
2506,396.64,1,Silver,1,Midwest
4253,395.615,1,Silver,4,Southeast
4497,395.064,1,Bronze,1,Midwest
3757,394.812,1,Bronze,7,West
1520,394.725,1,Bronze,2,Northeast
4543,393.87850000000003,1,Bronze,4,Southeast
3122,393.471,1,Silver,3,Pacific
1882,391.21199999999993,1,Silver,4,Southeast
691,390.36,1,Silver,1,Midwest
2401,388.86000000000007,2,Silver,7,West
3985,387.84000000000003,2,Silver,4,Southeast
1858,387.752,1,Bronze,3,Pacific
4392,387.62,1,Silver,7,West
4553,385.062,1,Silver,1,Midwest
2939,384.7395,2,Bronze,2,Northeast
2259,383.194,1,Silver,2,Northeast
775,382.32,2,Bronze,1,Midwest
4997,380.79,2,Bronze,3,Pacific
1693,377.647,2,Gold,7,West
3236,377.162,1,Bronze,3,Pacific
2867,376.55899999999997,2,Bronze,7,West
3472,376.2000000000001,1,Silver,4,Southeast
481,373.923,1,Bronze,3,Pacific
3167,372.525,2,Silver,2,Northeast
2523,372.36199999999997,1,Bronze,1,Midwest
24,372.31949999999995,1,Silver,1,Midwest
530,370.51,1,Silver,2,Northeast
3359,369.96599999999995,3,Gold,7,West
3748,369.57,1,Gold,2,Northeast
270,368.781,1,Bronze,5,Southwest
4311,367.044,1,Bronze,7,West
2995,366.833,1,Bronze,3,Pacific
2504,366.795,1,Bronze,5,Southwest
2064,366.0255,2,Bronze,2,Northeast
3084,365.251,1,Silver,7,West
1555,364.173,1,Bronze,1,Midwest
3314,362.96,1,Bronze,3,Pacific
3716,362.22400000000005,1,Bronze,4,Southeast
3892,362.19,1,Silver,1,Midwest
4546,360.14,1,Bronze,2,Northeast
2632,357.73400000000004,1,Silver,1,Midwest
1801,356.991,2,Bronze,3,Pacific
4533,356.282,2,Gold,5,Southwest
1506,354.83250000000004,1,Bronze,4,Southeast
1145,353.63,1,Silver,2,Northeast
3543,353.425,1,Bronze,1,Midwest
4520,353.401,1,Bronze,3,Pacific
1614,352.88,1,Bronze,2,Northeast
1450,349.5905,3,Silver,2,Northeast
4669,347.454,1,Gold,4,Southeast
632,347.163,1,Bronze,5,Southwest
930,346.33299999999997,1,Bronze,4,Southeast
4031,345.99,1,Bronze,4,Southeast
368,344.34,1,Silver,5,Southwest
4002,343.9785,2,Bronze,2,Northeast
4057,343.5505,1,Silver,3,Pacific
2785,342.75849999999997,2,Bronze,1,Midwest
2325,342.0005,1,Silver,1,Midwest
4052,340.66,1,Silver,5,Southwest
4967,337.552,2,Bronze,7,West
1226,335.41,2,Bronze,7,West
1783,335.3415,1,Silver,1,Midwest
2132,335.317,1,Silver,7,West
2758,333.363,1,Bronze,2,Northeast
3387,333.22,1,Gold,5,Southwest
4409,332.377,2,Silver,4,Southeast
2073,329.32500000000005,1,Bronze,5,Southwest
420,327.29400000000004,1,Bronze,5,Southwest
2798,326.9,1,Gold,2,Northeast
4583,325.2075,1,Bronze,7,West
1886,323.39300000000003,1,Gold,2,Northeast
2519,323.00550000000004,1,Bronze,4,Southeast
1560,322.414,2,Bronze,2,Northeast
976,321.61,1,Bronze,5,Southwest
4992,318.971,1,Bronze,4,Southeast
227,318.6875,2,Bronze,4,Southeast
3404,318.3985,1,Silver,7,West
2971,317.8575,1,Silver,4,Southeast
262,316.43,2,Silver,2,Northeast
2826,312.28,1,Bronze,3,Pacific
1869,311.96,1,Silver,7,West
382,311.7,1,Silver,3,Pacific
4585,309.23,1,Silver,7,West
325,308.64,1,Bronze,3,Pacific
943,308.54999999999995,1,Bronze,4,Southeast
3693,308.25,1,Bronze,3,Pacific
2366,307.71,1,Bronze,1,Midwest
1095,307.5935,3,Gold,4,Southeast
289,306.679,1,Bronze,4,Southeast
2876,305.683,1,Bronze,5,Southwest
2204,304.3095,2,Gold,2,Northeast
3107,302.78999999999996,1,Bronze,1,Midwest
614,301.92,1,Silver,4,Southeast
1000,299.78200000000004,2,Silver,2,Northeast
910,298.69,1,Bronze,5,Southwest
2124,297.5645,1,Gold,5,Southwest
2820,297.4455,1,Bronze,7,West
4699,297.1695,1,Bronze,7,West
4407,296.4125,2,Bronze,3,Pacific
4612,295.95000000000005,1,Silver,7,West
4387,295.716,1,Gold,7,West
4207,295.654,1,Silver,1,Midwest
4972,294.74,1,Bronze,4,Southeast
2122,291.0195,1,Bronze,7,West
3802,290.84,1,Bronze,7,West
3773,289.58500000000004,2,Silver,5,Southwest
4815,289.218,1,Gold,5,Southwest
926,287.24649999999997,1,Bronze,2,Northeast
1262,285.46,1,Bronze,1,Midwest
1919,284.38,1,Bronze,2,Northeast
1866,284.2635,2,Bronze,3,Pacific
3895,282.3925,1,Bronze,1,Midwest
2314,282.2695,3,Silver,2,Northeast
1679,281.98,2,Bronze,3,Pacific
3477,279.27149999999995,1,Silver,1,Midwest
2,277.90999999999997,1,Silver,2,Northeast
4523,277.1795,2,Bronze,6,Unknown
3800,276.017,1,Bronze,7,West
2019,274.142,1,Bronze,1,Midwest
54,272.59,1,Bronze,3,Pacific
2237,270.6535,1,Bronze,3,Pacific
3407,270.32,1,Bronze,2,Northeast
436,269.09,1,Bronze,3,Pacific
4905,265.3,1,Silver,5,Southwest
731,264.024,2,Bronze,3,Pacific
4379,263.644,1,Bronze,7,West
1918,261.96999999999997,2,Silver,2,Northeast
2718,261.72,1,Silver,7,West
1361,261.18,2,Bronze,5,Southwest
3299,258.67,1,Bronze,2,Northeast
1202,258.327,1,Bronze,3,Pacific
1488,258.12,1,Silver,4,Southeast
3275,257.1,1,Bronze,2,Northeast
3393,256.1275,2,Bronze,3,Pacific
4397,255.9115,2,Silver,4,Southeast
1891,253.85600000000002,1,Silver,2,Northeast
3066,253.314,1,Bronze,5,Southwest
4260,251.316,1,Bronze,4,Southeast
4106,251.123,1,Silver,2,Northeast
2242,251.04,1,Bronze,5,Southwest
1496,249.92,1,Bronze,7,West
1900,248.076,1,Gold,7,West
4227,247.914,1,Gold,7,West
2733,247.024,1,Bronze,4,Southeast
4547,246.47,1,Silver,2,Northeast
1189,244.0365,1,Silver,2,Northeast
2498,243.13,1,Silver,4,Southeast
3347,242.973,1,Silver,4,Southeast
1030,242.04,1,Bronze,4,Southeast
2278,240.494,2,Silver,7,West
3768,240.286,1,Gold,1,Midwest
2967,238.572,1,Silver,4,Southeast
2677,238.554,1,Bronze,7,West
541,237.861,1,Gold,4,Southeast
1456,237.67,1,Silver,4,Southeast
3328,237.6415,1,Silver,1,Midwest
2520,237.601,1,Bronze,2,Northeast
3548,237.528,1,Silver,3,Pacific
2986,236.567,1,Bronze,2,Northeast
3776,235.45999999999998,2,Bronze,2,Northeast
2750,235.13,1,Silver,3,Pacific
3535,234.74,1,Silver,1,Midwest
3761,234.24,1,Silver,3,Pacific
2951,232.46,1,Silver,5,Southwest
2167,231.3,1,Silver,5,Southwest
2831,230.508,1,Gold,4,Southeast
3456,230.3075,1,Bronze,4,Southeast
2358,229.31500000000005,1,Bronze,4,Southeast
3530,229.043,2,Bronze,7,West
1015,227.007,1,Bronze,5,Southwest
932,226.85,1,Bronze,5,Southwest
1720,226.6035,1,Bronze,7,West
4485,226.5655,2,Silver,1,Midwest
3623,226.347,1,Bronze,3,Pacific
2022,225.22,1,Gold,3,Pacific
4625,225.1,2,Silver,3,Pacific
4901,223.9625,1,Bronze,5,Southwest
2881,223.91,1,Bronze,1,Midwest
718,223.248,1,Gold,7,West
2738,222.57049999999998,1,Bronze,5,Southwest
197,222.0795,1,Bronze,3,Pacific
4032,221.33,1,Gold,4,Southeast
2071,220.59,1,Silver,4,Southeast
4872,218.67,1,Silver,2,Northeast
4187,217.98,1,Silver,2,Northeast
2222,217.957,1,Bronze,5,Southwest
2603,217.2175,1,Silver,4,Southeast
121,216.597,1,Silver,7,West
2378,214.608,2,Gold,5,Southwest
3030,213.93,1,Silver,5,Southwest
265,213.3755,1,Bronze,7,West
2732,212.52,1,Bronze,4,Southeast
3177,212.31,1,Silver,2,Northeast
3332,211.56,1,Silver,4,Southeast
34,211.41,1,Silver,2,Northeast
1551,209.665,1,Gold,5,Southwest
1417,209.374,1,Bronze,4,Southeast
2201,207.9645,1,Bronze,7,West
1847,207.7,2,Bronze,2,Northeast
1726,206.33100000000002,1,Bronze,5,Southwest
182,205.3855,2,Bronze,7,West
72,205.238,2,Bronze,5,Southwest
4273,204.187,1,Gold,3,Pacific
1844,200.21,1,Bronze,1,Midwest
594,200.158,1,Bronze,5,Southwest
2497,199.74,1,Bronze,7,West
3581,199.01,1,Silver,4,Southeast
165,197.62,1,Silver,1,Midwest
2294,197.53,1,Bronze,1,Midwest
1426,192.21,1,Bronze,7,West
1160,190.34,1,Gold,4,Southeast
2219,190.06,1,Bronze,4,Southeast
4337,188.4,1,Bronze,1,Midwest
3446,184.9555,1,Bronze,1,Midwest
3139,184.376,1,Silver,3,Pacific
2001,183.72,1,Silver,3,Pacific
4740,181.96,1,Silver,5,Southwest
1884,179.0865,1,Silver,4,Southeast
3575,175.4795,1,Gold,3,Pacific
173,174.47899999999998,2,Silver,3,Pacific
2830,174.09699999999998,1,Bronze,1,Midwest
3095,173.67000000000002,1,Bronze,1,Midwest
4600,171.72,1,Silver,7,West
4579,170.64,1,Bronze,2,Northeast
725,170.226,1,Silver,4,Southeast
2605,170.0025,2,Gold,2,Northeast
4503,167.25,1,Silver,4,Southeast
4985,165.267,1,Silver,4,Southeast
535,164.331,1,Silver,2,Northeast
3302,163.4,1,Bronze,4,Southeast
2518,162.8775,1,Silver,3,Pacific
912,162.3455,1,Bronze,1,Midwest
4499,161.6465,1,Gold,3,Pacific
4999,160.5,1,Bronze,5,Southwest
3880,160.18,1,Bronze,4,Southeast
3678,160.132,1,Silver,5,Southwest
581,158.508,1,Silver,5,Southwest
2244,158.03199999999998,1,Silver,4,Southeast
4801,157.89,1,Bronze,7,West
1597,157.6665,1,Bronze,3,Pacific
2226,156.28,1,Bronze,5,Southwest
2535,156.09,1,Bronze,4,Southeast
2200,152.337,1,Silver,1,Midwest
4701,150.915,2,Bronze,2,Northeast
2385,149.97,1,Bronze,5,Southwest
3023,149.86,1,Gold,3,Pacific
2819,149.85899999999998,1,Gold,7,West
580,149.27650000000003,1,Silver,1,Midwest
1948,148.66,1,Silver,1,Midwest
4698,148.25549999999998,1,Bronze,2,Northeast
2666,148.1145,1,Bronze,1,Midwest
1500,147.82,1,Silver,1,Midwest
1624,147.16,1,Bronze,3,Pacific
3158,146.92,1,Bronze,2,Northeast
1243,145.94299999999998,1,Bronze,3,Pacific
3307,145.36,1,Silver,1,Midwest
3385,145.293,1,Bronze,3,Pacific
2646,144.4875,1,Bronze,5,Southwest
3572,141.624,2,Gold,2,Northeast
450,141.192,1,Bronze,4,Southeast
1320,135.0615,1,Silver,4,Southeast
1083,134.89,1,Silver,4,Southeast
404,132.88,1,Bronze,5,Southwest
4782,131.39999999999998,1,Silver,4,Southeast
1346,130.37,1,Silver,7,West
4744,128.38,1,Silver,4,Southeast
945,127.5,1,Bronze,4,Southeast
771,127.3665,1,Silver,4,Southeast
2417,123.5095,1,Bronze,7,West
194,122.45,1,Silver,2,Northeast
3524,121.08,1,Bronze,3,Pacific
3152,120.832,1,Silver,1,Midwest
1363,111.11,1,Silver,7,West
1568,109.62,1,Silver,2,Northeast
2053,108.91799999999999,2,Bronze,7,West
3686,107.4165,1,Bronze,5,Southwest
1669,106.077,1,Bronze,1,Midwest
3876,105.30799999999999,1,Bronze,4,Southeast
4056,99.13,1,Gold,7,West
4502,98.04,1,Silver,4,Southeast
3476,96.86,1,Bronze,3,Pacific
950,94.791,1,Silver,5,Southwest
678,94.753,1,Silver,1,Midwest
2289,94.54,1,Silver,1,Midwest
3443,93.45,1,Bronze,4,Southeast
4091,93.366,1,Silver,5,Southwest
3669,90.61,1,Silver,2,Northeast
4422,87.94800000000001,1,Bronze,7,West
516,84.51,1,Gold,7,West
1739,84.33,1,Silver,1,Midwest
2811,83.3425,1,Bronze,5,Southwest
2795,83.1,1,Silver,2,Northeast
1022,82.19999999999999,1,Gold,4,Southeast
3988,76.78,1,Gold,2,Northeast
1875,76.3325,1,Bronze,1,Midwest
3386,75.8795,1,Bronze,5,Southwest
1326,74.96,1,Bronze,2,Northeast
3791,73.896,2,Gold,5,Southwest
4139,73.56,1,Bronze,3,Pacific
1282,73.53,1,Bronze,4,Southeast
1336,73.1785,1,Bronze,4,Southeast
2295,72.76,1,Silver,4,Southeast
3182,72.306,1,Silver,2,Northeast
4084,70.5,1,Bronze,2,Northeast
3832,69.255,1,Silver,7,West
3467,67.906,1,Bronze,1,Midwest
3660,64.935,1,Bronze,3,Pacific
4279,63.899,1,Bronze,3,Pacific
140,61.0185,1,Silver,3,Pacific
4658,57.8645,1,Bronze,7,West
1711,54.7,1,Bronze,4,Southeast
1697,54.2,1,Bronze,3,Pacific
4879,53.7,1,Bronze,5,Southwest
88,52.5635,1,Bronze,4,Southeast
3733,50.34,1,Bronze,1,Midwest
195,50.2,2,Gold,1,Midwest
4889,47.49,1,Bronze,3,Pacific
682,44.602500000000006,1,Bronze,7,West
955,42.21,1,Bronze,7,West
2688,40.15,1,Silver,5,Southwest
3555,39.06,1,Silver,3,Pacific
4881,36.423,1,Bronze,1,Midwest
3622,36.0905,1,Silver,5,Southwest
2599,35.64,1,Bronze,2,Northeast
3458,35.4065,1,Gold,5,Southwest
1825,35.01,1,Silver,5,Southwest
2730,34.52,1,Bronze,6,Unknown
4606,34.46,1,Gold,2,Northeast
3115,33.966,1,Bronze,4,Southeast
1567,29.24,1,Silver,2,Northeast
2549,28.9845,1,Bronze,1,Midwest
1200,28.94,1,Gold,4,Southeast
3824,28.31,1,Silver,2,Northeast
2845,26.866,1,Bronze,4,Southeast
3523,26.201,1,Gold,7,West
3973,25.92,1,Silver,4,Southeast
2051,25.14,1,Gold,3,Pacific
586,24.93,2,Gold,7,West
2761,24.858,1,Bronze,1,Midwest
1379,24.77,1,Bronze,5,Southwest
358,24.58,1,Bronze,7,West
2048,23.868,1,Bronze,1,Midwest
1359,23.6645,1,Silver,2,Northeast
4565,22.762,1,Silver,3,Pacific
4435,22.695000000000004,1,Silver,1,Midwest
1247,22.275,1,Gold,7,West
4282,19.779,1,Gold,4,Southeast
1877,19.67,1,Bronze,1,Midwest
2858,19.66,1,Bronze,2,Northeast
2337,19.28,1,Silver,3,Pacific
3072,18.92,1,Silver,1,Midwest
2695,18.86,1,Bronze,5,Southwest
3042,16.27,1,Bronze,4,Southeast
2860,13.8,1,Silver,3,Pacific
1133,13.01,1,Silver,3,Pacific
4894,12.5875,1,Gold,5,Southwest
941,9.92,1,Silver,4,Southeast
1848,7.7235,1,Bronze,1,Midwest
3890,0.0,1,Bronze,2,Northeast
2882,0.0,1,Bronze,2,Northeast
467,0.0,1,Silver,2,Northeast
127,0.0,1,Bronze,4,Southeast
3464,0.0,1,Silver,2,Northeast
2157,0.0,1,Gold,7,West
4808,0.0,1,Bronze,3,Pacific
531,0.0,1,Bronze,5,Southwest
3098,0.0,1,Silver,1,Midwest
1007,0.0,1,Silver,6,Unknown
4066,0.0,1,Silver,5,Southwest
2266,0.0,1,Bronze,5,Southwest
