event_id,event_ts,session_id,customer_id,product_id,event_type,page_url,channel,region
EVT000009013,2026-01-31 15:29:49,SESS00002705,CUST000167,PROD000223,checkout_start,/product,web,Midwest
EVT000009014,2026-04-08 23:19:52,SESS00001597,CUST000314,PROD000069,page_view,/checkout,mobile,Southeast
EVT000009015,2026-02-27 19:30:27,SESS00000132,CUST000390,PROD000239,page_view,/product,web,Northeast
EVT000009016,2026-02-11 18:18:45,SESS00000719,CUST000274,PROD000116,product_view,/search,mobile,Northeast
EVT000009017,2026-01-29 14:16:25,SESS00000181,CUST000074,PROD000067,product_view,/home,web,Southeast
EVT000009018,2026-02-14 14:54:10,SESS00002151,CUST000213,PROD000017,checkout_start,/search,mobile,Northeast
EVT000009019,2026-03-27 02:56:11,SESS00001691,,PROD000041,page_view,/cart,mobile,West
EVT000009020,2026-02-07 19:42:36,SESS00000177,CUST000341,PROD000238,page_view,/product,mobile,Southeast
EVT000009021,2026-02-16 09:20:59,SESS00001700,CUST000206,PROD000235,page_view,/checkout,mobile,Northeast
EVT000009022,2026-03-24 18:38:02,SESS00000995,CUST000128,PROD000177,product_view,/checkout,web,Southeast
EVT000009023,2026-02-21 02:21:45,SESS00001137,CUST000318,PROD000219,page_view,/product,web,Northeast
EVT000009024,2026-03-06 16:03:16,SESS00002013,,PROD000139,page_view,/cart,web,Southeast
EVT000009025,2026-02-17 04:25:26,SESS00000364,CUST000171,PROD000073,page_view,/search,web,Southeast
EVT000009026,2026-02-16 00:28:33,SESS00002713,CUST000058,PROD000049,purchase,/checkout,web,Midwest
EVT000009027,2026-03-19 08:57:01,SESS00000624,CUST000290,PROD000182,page_view,/cart,mobile,West
EVT000009028,2026-03-03 07:00:28,SESS00001280,CUST000397,PROD000186,product_view,/home,web,Southeast
EVT000009029,2026-04-02 18:00:18,SESS00000964,CUST000115,PROD000045,product_view,/checkout,mobile,West
EVT000009030,2026-02-08 07:26:42,SESS00000159,CUST000401,PROD000223,purchase,/search,web,Northeast
EVT000009031,2026-01-27 19:30:47,SESS00002471,CUST000474,PROD000129,page_view,/checkout,mobile,Southeast
EVT000009032,2026-02-28 17:08:48,SESS00002996,CUST000349,PROD000106,product_view,/cart,mobile,Northeast
EVT000009033,2026-02-10 03:03:29,SESS00001358,CUST000167,PROD000072,page_view,/home,web,Northeast
EVT000009034,2026-03-21 07:19:07,SESS00001255,CUST000148,PROD000096,purchase,/home,mobile,Northeast
EVT000009035,2026-01-24 21:05:54,SESS00002422,CUST000332,PROD000076,add_to_cart,/product,mobile,Southeast
EVT000009036,2026-03-14 16:29:50,SESS00000559,CUST000265,PROD000089,page_view,/checkout,web,Southeast
EVT000009037,2026-04-14 00:33:07,SESS00001991,CUST000281,PROD000233,page_view,/search,mobile,Northeast
EVT000009038,2026-01-26 12:44:07,SESS00001532,CUST000112,PROD000156,page_view,/cart,mobile,Northeast
EVT000009039,2026-03-03 20:06:10,SESS00001051,CUST000340,PROD000064,product_view,/search,mobile,West
EVT000009040,2026-02-17 05:43:50,SESS00002238,,PROD000203,page_view,/search,mobile,Southeast
EVT000009041,2026-01-25 09:58:13,SESS00000743,CUST000082,PROD000026,checkout_start,/checkout,web,Northeast
EVT000009042,2026-02-10 15:44:34,SESS00000998,CUST000035,PROD000110,page_view,/home,mobile,Southeast
EVT000009043,2026-04-03 01:34:10,SESS00001107,CUST000253,PROD000065,page_view,/checkout,mobile,Northeast
EVT000009044,2026-02-16 10:03:38,SESS00002650,CUST000450,PROD000033,product_view,/product,mobile,West
EVT000009045,2026-02-22 22:53:43,SESS00000142,CUST000196,PROD000097,page_view,/checkout,mobile,Southeast
EVT000009046,2026-02-02 23:06:42,SESS00000598,CUST000173,PROD000062,page_view,/product,web,West
EVT000009047,2026-01-29 19:25:57,SESS00002152,CUST000427,PROD000148,product_view,/search,mobile,Northeast
EVT000009048,2026-03-22 06:36:30,SESS00002315,CUST000092,PROD000026,checkout_start,/product,mobile,Northeast
EVT000009049,2026-04-12 18:48:26,SESS00001660,,PROD000006,purchase,/product,mobile,Northeast
EVT000009050,2026-04-19 00:34:01,SESS00000420,CUST000418,PROD000040,purchase,/cart,mobile,Southeast
EVT000009051,2026-03-10 06:03:09,SESS00000382,CUST000095,PROD000033,page_view,/search,web,Southeast
EVT000009052,2026-01-25 19:38:05,SESS00000565,CUST000419,PROD000011,add_to_cart,/checkout,web,Northeast
EVT000009053,2026-04-03 18:19:21,SESS00002055,CUST000497,PROD000111,page_view,/home,mobile,West
EVT000009054,2026-04-21 18:58:01,SESS00002510,CUST000464,PROD000143,page_view,/cart,web,Midwest
EVT000009055,2026-02-01 04:57:43,SESS00000941,CUST000108,PROD000220,add_to_cart,/product,web,Midwest
EVT000009056,2026-04-21 01:26:03,SESS00002991,CUST000486,PROD000250,page_view,/search,web,Midwest
EVT000009057,2026-03-17 21:17:00,SESS00002566,CUST000029,PROD000044,checkout_start,/search,web,West
EVT000009058,2026-03-01 14:08:40,SESS00001737,CUST000384,PROD000083,page_view,/checkout,web,Northeast
EVT000009059,2026-02-10 17:23:01,SESS00001314,CUST000194,PROD000194,checkout_start,/search,web,West
EVT000009060,2026-01-28 17:32:07,SESS00000380,CUST000254,PROD000168,page_view,/cart,mobile,West
EVT000009061,2026-02-20 07:21:34,SESS00002375,CUST000333,PROD000030,page_view,/home,web,West
EVT000009062,2026-02-19 20:38:19,SESS00002848,,PROD000227,product_view,/search,mobile,Midwest
EVT000009063,2026-03-31 00:09:30,SESS00002360,CUST000245,PROD000004,add_to_cart,/home,web,Northeast
EVT000009064,2026-02-07 03:46:53,SESS00001017,CUST000165,PROD000122,add_to_cart,/product,web,West
EVT000009065,2026-04-12 06:25:39,SESS00002371,CUST000392,PROD000094,product_view,/product,mobile,West
EVT000009066,2026-04-08 22:33:11,SESS00000878,CUST000141,PROD000153,page_view,/checkout,mobile,Southeast
EVT000009067,2026-04-08 22:25:54,SESS00001845,CUST000270,PROD000126,page_view,/checkout,web,West
EVT000009068,2026-04-01 15:26:39,SESS00000116,CUST000005,PROD000239,product_view,/cart,web,West
EVT000009069,2026-01-27 05:09:28,SESS00002802,,PROD000192,add_to_cart,/checkout,mobile,Midwest
EVT000009070,2026-04-05 02:18:11,SESS00000590,CUST000081,PROD000043,add_to_cart,/product,web,Southeast
EVT000009071,2026-04-15 05:26:35,SESS00001316,CUST000206,PROD000116,add_to_cart,/cart,mobile,Midwest
EVT000009072,2026-03-04 12:31:37,SESS00000676,CUST000036,PROD000048,add_to_cart,/product,web,Midwest
EVT000009073,2026-03-09 12:38:39,SESS00001461,,PROD000190,product_view,/checkout,web,West
EVT000009074,2026-02-25 20:30:44,SESS00002700,CUST000417,PROD000195,product_view,/cart,web,Northeast
EVT000009075,2026-03-10 15:27:48,SESS00003112,CUST000328,PROD000076,checkout_start,/checkout,web,Midwest
EVT000009076,2026-02-28 14:26:44,SESS00001504,,PROD000166,page_view,/cart,web,Midwest
EVT000009077,2026-02-07 09:38:01,SESS00000058,CUST000331,PROD000052,page_view,/checkout,web,West
EVT000009078,2026-02-04 08:37:02,SESS00000280,CUST000021,PROD000184,page_view,/home,web,Midwest
EVT000009079,2026-02-22 04:14:42,SESS00002790,CUST000020,PROD000062,product_view,/home,web,Midwest
EVT000009080,2026-03-12 22:47:25,SESS00000757,CUST000209,PROD000123,page_view,/home,web,Northeast
EVT000009081,2026-02-23 20:26:05,SESS00002519,CUST000227,PROD000190,add_to_cart,/home,web,Southeast
EVT000009082,2026-04-22 03:14:54,SESS00000781,CUST000051,PROD000149,page_view,/cart,web,West
EVT000009083,2026-02-17 01:10:02,SESS00000479,CUST000216,PROD000095,add_to_cart,/product,mobile,West
EVT000009084,2026-03-12 19:39:41,SESS00002276,CUST000186,PROD000036,page_view,/product,mobile,Northeast
EVT000009085,2026-04-16 19:03:49,SESS00002507,CUST000220,PROD000080,add_to_cart,/checkout,web,Northeast
EVT000009086,2026-01-27 14:32:28,SESS00001180,CUST000369,PROD000076,purchase,/home,mobile,West
EVT000009087,2026-03-17 19:05:45,SESS00001940,CUST000176,PROD000216,page_view,/search,mobile,Southeast
EVT000009088,2026-04-05 06:18:22,SESS00000945,CUST000402,PROD000095,page_view,/search,web,Northeast
EVT000009089,2026-01-25 04:36:44,SESS00000460,CUST000454,PROD000091,checkout_start,/product,mobile,Southeast
EVT000009090,2026-03-18 18:35:49,SESS00000492,CUST000448,PROD000098,add_to_cart,/checkout,mobile,Midwest
EVT000009091,2026-04-13 09:42:49,SESS00001286,CUST000444,PROD000147,product_view,/cart,web,Northeast
EVT000009092,2026-03-27 13:38:54,SESS00000855,CUST000193,PROD000136,page_view,/search,mobile,Midwest
EVT000009093,2026-02-02 22:29:39,SESS00002398,CUST000114,PROD000110,page_view,/search,web,Southeast
EVT000009094,2026-01-31 05:24:15,SESS00002802,CUST000123,PROD000151,page_view,/search,mobile,West
EVT000009095,2026-03-18 10:53:50,SESS00000654,CUST000282,PROD000079,add_to_cart,/checkout,web,West
EVT000009096,2026-04-10 09:25:46,SESS00003067,CUST000169,PROD000090,checkout_start,/cart,web,Southeast
EVT000009097,2026-04-03 12:08:07,SESS00000708,CUST000393,PROD000093,product_view,/search,web,West
EVT000009098,2026-02-19 09:00:45,SESS00003033,CUST000378,PROD000186,page_view,/product,mobile,Northeast
EVT000009099,2026-02-05 13:11:57,SESS00003004,CUST000401,PROD000221,page_view,/cart,web,Southeast
EVT000009100,2026-04-15 05:17:11,SESS00001485,CUST000401,PROD000045,page_view,/checkout,web,Southeast
EVT000009101,2026-04-21 11:27:06,SESS00002138,,PROD000199,product_view,/search,web,Northeast
EVT000009102,2026-02-01 13:27:00,SESS00002519,CUST000161,PROD000126,page_view,/cart,mobile,Midwest
EVT000009103,2026-01-26 15:20:55,SESS00002440,CUST000191,PROD000181,page_view,/checkout,web,Midwest
EVT000009104,2026-04-16 11:15:58,SESS00002597,CUST000337,PROD000171,product_view,/search,web,West
EVT000009105,2026-03-28 03:53:44,SESS00001064,CUST000409,PROD000049,product_view,/search,web,Southeast
EVT000009106,2026-03-29 12:49:16,SESS00002106,CUST000462,PROD000065,page_view,/checkout,web,Southeast
EVT000009107,2026-01-27 12:40:15,SESS00001364,CUST000430,PROD000149,product_view,/search,mobile,Northeast
EVT000009108,2026-01-27 21:35:07,SESS00000378,CUST000001,PROD000175,page_view,/home,web,Southeast
EVT000009109,2026-03-05 22:04:20,SESS00000506,CUST000397,PROD000071,product_view,/checkout,mobile,West
EVT000009110,2026-03-27 15:49:27,SESS00000439,CUST000265,PROD000199,page_view,/checkout,mobile,West
EVT000009111,2026-03-18 03:27:00,SESS00000329,CUST000189,PROD000193,page_view,/search,mobile,Southeast
EVT000009112,2026-02-10 02:48:09,SESS00001859,CUST000323,PROD000101,add_to_cart,/search,web,Southeast
EVT000009113,2026-02-06 12:17:03,SESS00002342,CUST000177,PROD000112,page_view,/home,mobile,West
EVT000009114,2026-03-04 02:15:27,SESS00001459,,PROD000066,purchase,/product,mobile,Northeast
EVT000009115,2026-04-09 04:57:23,SESS00001780,CUST000418,PROD000101,page_view,/product,web,West
EVT000009116,2026-04-12 15:05:48,SESS00000383,CUST000491,PROD000096,product_view,/checkout,mobile,Southeast
EVT000009117,2026-02-06 17:54:47,SESS00000532,CUST000022,PROD000236,page_view,/product,web,Northeast
EVT000009118,2026-02-05 15:11:48,SESS00001350,CUST000419,PROD000125,add_to_cart,/cart,mobile,Midwest
EVT000009119,2026-03-25 11:42:56,SESS00000631,CUST000259,PROD000134,checkout_start,/home,mobile,West
EVT000009120,2026-03-23 22:11:06,SESS00000792,CUST000032,PROD000145,page_view,/home,web,Southeast
EVT000009121,2026-04-05 06:21:09,SESS00001951,CUST000461,PROD000153,checkout_start,/cart,web,West
EVT000009122,2026-03-07 22:47:37,SESS00002825,CUST000314,PROD000237,product_view,/home,web,Northeast
EVT000009123,2026-03-05 13:44:54,SESS00000286,CUST000310,PROD000182,checkout_start,/checkout,web,Midwest
EVT000009124,2026-01-27 11:47:26,SESS00003053,CUST000473,PROD000067,page_view,/cart,web,Northeast
EVT000009125,2026-03-23 08:32:01,SESS00001696,,PROD000205,add_to_cart,/home,web,West
EVT000009126,2026-04-20 06:37:04,SESS00002844,CUST000422,PROD000198,page_view,/checkout,web,Midwest
EVT000009127,2026-03-23 23:31:13,SESS00001794,,PROD000053,page_view,/cart,web,Southeast
EVT000009128,2026-01-30 07:57:39,SESS00000313,CUST000107,PROD000004,add_to_cart,/cart,web,West
EVT000009129,2026-03-27 21:39:49,SESS00002334,CUST000243,PROD000250,page_view,/home,web,Southeast
EVT000009130,2026-02-25 03:58:34,SESS00002258,CUST000171,PROD000142,product_view,/checkout,mobile,West
EVT000009131,2026-03-16 10:51:32,SESS00000957,CUST000461,PROD000228,product_view,/cart,web,Southeast
EVT000009132,2026-04-23 20:50:55,SESS00002096,CUST000411,PROD000126,product_view,/home,mobile,West
EVT000009133,2026-04-20 01:03:23,SESS00000027,CUST000340,PROD000042,product_view,/product,mobile,West
EVT000009134,2026-04-19 04:57:11,SESS00000361,CUST000472,PROD000060,add_to_cart,/product,mobile,Southeast
EVT000009135,2026-04-11 11:17:03,SESS00000175,CUST000479,PROD000232,add_to_cart,/search,web,Southeast
EVT000009136,2026-04-02 01:05:03,SESS00001156,CUST000228,PROD000197,page_view,/checkout,web,Northeast
EVT000009137,2026-04-20 15:11:04,SESS00000004,,PROD000129,product_view,/search,web,Midwest
EVT000009138,2026-02-22 01:46:01,SESS00001984,CUST000073,PROD000027,product_view,/product,mobile,Midwest
EVT000009139,2026-02-07 23:35:54,SESS00001392,CUST000235,PROD000167,product_view,/cart,mobile,Midwest
EVT000009140,2026-02-27 06:30:08,SESS00000561,CUST000416,PROD000071,page_view,/checkout,web,Midwest
EVT000009141,2026-03-13 04:38:28,SESS00000120,CUST000221,PROD000086,purchase,/search,web,Midwest
EVT000009142,2026-03-10 07:44:46,SESS00000552,CUST000146,PROD000202,page_view,/home,mobile,Southeast
EVT000009143,2026-01-29 06:46:17,SESS00002315,,PROD000101,page_view,/product,web,Southeast
EVT000009144,2026-02-13 03:50:18,SESS00002094,CUST000013,PROD000047,product_view,/product,web,Midwest
EVT000009145,2026-04-20 07:12:37,SESS00001277,CUST000160,PROD000149,add_to_cart,/checkout,web,Northeast
EVT000009146,2026-04-08 14:41:36,SESS00000548,CUST000376,PROD000168,page_view,/checkout,web,Midwest
EVT000009147,2026-04-10 15:50:52,SESS00002175,CUST000262,PROD000190,product_view,/checkout,web,Midwest
EVT000009148,2026-01-30 04:29:27,SESS00000930,CUST000499,PROD000242,purchase,/product,mobile,West
EVT000009149,2026-03-18 19:56:34,SESS00002465,CUST000104,PROD000025,page_view,/product,mobile,Northeast
EVT000009150,2026-03-27 08:07:18,SESS00002181,CUST000256,PROD000201,page_view,/product,mobile,Northeast
EVT000009151,2026-03-15 11:17:03,SESS00001568,CUST000025,PROD000083,product_view,/search,mobile,Northeast
EVT000009152,2026-03-30 23:06:36,SESS00002561,CUST000252,PROD000235,add_to_cart,/search,web,Northeast
EVT000009153,2026-04-02 23:39:37,SESS00001442,CUST000302,PROD000023,page_view,/checkout,mobile,Northeast
EVT000009154,2026-04-17 20:40:23,SESS00002320,CUST000090,PROD000238,page_view,/product,mobile,Midwest
EVT000009155,2026-02-06 05:19:44,SESS00001510,CUST000368,PROD000230,page_view,/checkout,web,West
EVT000009156,2026-02-02 10:55:53,SESS00000114,CUST000367,PROD000205,add_to_cart,/home,mobile,West
EVT000009157,2026-03-01 17:52:07,SESS00001602,CUST000053,PROD000199,page_view,/product,web,Northeast
EVT000009158,2026-03-22 19:51:00,SESS00000314,CUST000200,PROD000041,add_to_cart,/home,web,West
EVT000009159,2026-01-30 21:33:23,SESS00001478,CUST000153,PROD000051,page_view,/cart,web,West
EVT000009160,2026-04-14 05:57:47,SESS00000521,CUST000179,PROD000226,product_view,/search,web,Midwest
EVT000009161,2026-04-09 23:30:10,SESS00002960,CUST000314,PROD000089,add_to_cart,/cart,web,Northeast
EVT000009162,2026-02-23 16:13:57,SESS00002179,CUST000429,PROD000092,page_view,/home,mobile,West
EVT000009163,2026-02-28 05:57:00,SESS00001849,CUST000449,PROD000049,product_view,/home,mobile,Northeast
EVT000009164,2026-02-01 04:13:20,SESS00002954,CUST000372,PROD000237,page_view,/search,web,Southeast
EVT000009165,2026-03-02 02:06:01,SESS00001108,CUST000355,PROD000242,checkout_start,/checkout,web,Northeast
EVT000009166,2026-02-22 08:40:21,SESS00000643,CUST000332,PROD000229,page_view,/cart,mobile,Midwest
EVT000009167,2026-01-27 17:44:38,SESS00002383,CUST000460,PROD000196,add_to_cart,/search,mobile,Northeast
EVT000009168,2026-02-22 03:52:05,SESS00000209,,PROD000087,product_view,/home,web,Southeast
EVT000009169,2026-04-20 18:54:56,SESS00001334,CUST000272,PROD000092,product_view,/checkout,mobile,West
EVT000009170,2026-02-21 01:02:13,SESS00000872,,PROD000102,checkout_start,/product,web,Southeast
EVT000009171,2026-02-05 16:01:23,SESS00002580,CUST000283,PROD000053,page_view,/home,web,Northeast
EVT000009172,2026-03-09 03:25:28,SESS00001141,CUST000496,PROD000075,purchase,/search,web,West
EVT000009173,2026-02-05 20:56:58,SESS00000802,,PROD000060,page_view,/product,web,Midwest
EVT000009174,2026-04-09 18:11:00,SESS00000440,CUST000065,PROD000069,page_view,/home,mobile,Midwest
EVT000009175,2026-03-18 23:14:20,SESS00002433,CUST000239,PROD000086,add_to_cart,/home,web,Midwest
EVT000009176,2026-01-25 01:21:54,SESS00001574,CUST000464,PROD000199,page_view,/checkout,mobile,Southeast
EVT000009177,2026-01-25 23:39:40,SESS00001823,CUST000200,PROD000021,checkout_start,/product,web,Northeast
EVT000009178,2026-02-28 22:27:30,SESS00002166,CUST000243,PROD000088,page_view,/product,web,Northeast
EVT000009179,2026-02-01 05:21:34,SESS00003002,CUST000496,PROD000040,checkout_start,/search,web,West
EVT000009180,2026-04-17 20:22:12,SESS00002255,CUST000429,PROD000117,page_view,/cart,web,Midwest
EVT000009181,2026-01-28 07:44:08,SESS00000290,CUST000184,PROD000242,page_view,/cart,web,West
EVT000009182,2026-04-14 15:17:29,SESS00002978,CUST000008,PROD000243,product_view,/checkout,mobile,Northeast
EVT000009183,2026-03-08 17:51:35,SESS00001436,,PROD000044,product_view,/product,web,Midwest
EVT000009184,2026-01-29 11:52:32,SESS00000770,CUST000147,PROD000134,product_view,/cart,web,West
EVT000009185,2026-03-03 03:08:23,SESS00000504,CUST000446,PROD000174,page_view,/search,mobile,Midwest
EVT000009186,2026-02-25 12:24:56,SESS00001720,,PROD000030,page_view,/search,web,Midwest
EVT000009187,2026-02-26 18:36:43,SESS00002080,CUST000303,PROD000031,page_view,/search,web,West
EVT000009188,2026-04-17 16:43:22,SESS00002319,CUST000375,PROD000191,page_view,/product,web,West
EVT000009189,2026-04-04 15:49:16,SESS00000184,CUST000292,PROD000107,product_view,/checkout,mobile,Northeast
EVT000009190,2026-02-14 08:07:16,SESS00000678,CUST000259,PROD000050,page_view,/home,web,Southeast
EVT000009191,2026-01-25 21:07:19,SESS00002275,CUST000235,PROD000076,checkout_start,/search,web,Northeast
EVT000009192,2026-02-14 17:14:12,SESS00000887,CUST000382,PROD000123,page_view,/checkout,mobile,West
EVT000009193,2026-03-22 23:32:28,SESS00002408,CUST000270,PROD000175,page_view,/cart,web,Midwest
EVT000009194,2026-04-20 07:17:16,SESS00000728,CUST000094,PROD000037,product_view,/checkout,web,West
EVT000009195,2026-04-02 10:24:59,SESS00002410,CUST000322,PROD000087,page_view,/product,web,Southeast
EVT000009196,2026-04-18 19:51:20,SESS00000807,CUST000324,PROD000120,page_view,/home,mobile,West
EVT000009197,2026-03-28 11:07:39,SESS00000787,CUST000112,PROD000123,product_view,/cart,web,West
EVT000009198,2026-03-21 17:28:09,SESS00002014,CUST000228,PROD000003,add_to_cart,/home,mobile,West
EVT000009199,2026-02-03 20:14:43,SESS00001522,CUST000343,PROD000103,page_view,/product,web,Midwest
EVT000009200,2026-03-23 05:15:55,SESS00000889,CUST000388,PROD000242,page_view,/cart,mobile,West
EVT000009201,2026-01-27 15:32:34,SESS00002989,CUST000473,PROD000143,page_view,/home,web,Southeast
EVT000009202,2026-02-17 20:58:24,SESS00003065,CUST000467,PROD000216,add_to_cart,/search,web,Midwest
EVT000009203,2026-03-24 12:25:21,SESS00001783,CUST000194,PROD000138,page_view,/cart,web,Midwest
EVT000009204,2026-03-18 14:53:10,SESS00002387,CUST000406,PROD000202,page_view,/checkout,mobile,Midwest
EVT000009205,2026-04-20 11:55:49,SESS00002221,,PROD000120,page_view,/product,web,Midwest
