order_item_id,order_id,line_number,product_id,quantity,unit_price,discount_rate,unit_cost
12835,5111,2,93,2,168.71,0.0,100.99
12836,5111,3,18,2,13.79,0.0,7.15
12837,5112,1,67,2,102.38,0.05,74.06
12838,5113,1,48,2,164.76,0.0,140.24
12839,5113,2,51,3,248.99,0.1,146.25
12840,5113,3,179,1,202.94,0.0,154.73
12841,5114,1,60,3,258.86,0.1,182.48
12842,5115,1,134,1,107.11,0.0,82.55
12843,5115,2,146,2,209.82,0.0,112.13
12844,5115,3,74,1,26.86,0.05,16.94
12845,5116,1,11,2,85.7,0.0,60.49
12846,5117,1,145,1,23.88,0.1,21.53
12847,5117,2,33,2,133.8,0.05,66.99
12848,5117,3,145,1,23.89,0.05,21.53
12849,5117,4,85,1,60.94,0.0,42.66
12850,5118,1,130,3,13.36,0.05,8.16
12851,5119,1,133,1,217.35,0.0,116.79
12852,5119,2,148,3,29.21,0.1,17.0
12853,5119,3,116,2,48.44,0.0,38.44
12854,5119,4,6,1,169.0,0.0,135.09
12855,5120,1,10,3,340.6,0.0,187.63
12856,5120,2,40,1,100.66,0.0,64.44
12857,5121,1,24,2,192.45,0.05,106.12
12858,5121,2,73,1,263.38,0.0,152.06
12859,5121,3,32,1,238.0,0.0,179.09
12860,5122,1,111,1,83.62,0.1,44.19
12861,5122,2,138,2,39.18,0.0,30.09
12862,5122,3,29,2,186.32,0.0,150.17
12863,5123,1,94,2,153.54,0.05,96.97
12864,5123,2,48,2,156.89,0.05,140.24
12865,5123,3,56,2,68.77,0.0,63.4
12866,5123,4,7,1,227.27,0.05,128.63
12867,5124,1,173,1,275.59,0.1,162.54
12868,5124,2,152,2,41.72,0.0,26.34
12869,5124,3,163,2,179.85,0.1,106.13
12870,5124,4,30,3,116.12,0.05,78.14
12871,5125,1,12,3,246.48,0.0,172.82
12872,5125,2,89,3,274.65,0.0,144.73
12873,5125,3,83,3,138.78,0.0,107.57
12874,5125,4,11,1,81.01,0.0,60.49
12875,5126,1,126,1,184.96,0.15,97.78
12876,5126,2,163,2,185.54,0.0,106.13
12877,5127,1,123,3,158.91,0.0,79.3
12878,5127,2,100,3,38.93,0.0,26.72
12879,5127,3,62,1,136.51,0.0,78.3
12880,5127,4,107,3,194.31,0.0,115.72
12881,5128,1,158,2,163.63,0.15,119.49
12882,5128,2,95,3,211.13,0.0,133.57
12883,5128,3,18,1,13.99,0.0,7.15
12884,5128,4,153,1,24.97,0.0,17.75
12885,5129,1,44,2,211.38,0.0,141.82
12886,5129,2,74,1,30.04,0.0,16.94
12887,5129,3,36,1,278.69,0.0,175.24
12888,5130,1,63,3,244.16,0.05,193.45
12889,5131,1,42,3,229.76,0.0,127.63
12890,5131,2,117,3,95.12,0.05,56.49
12891,5131,3,171,1,230.92,0.05,138.36
12892,5131,4,107,3,205.57,0.0,115.72
12893,5132,1,59,3,338.06,0.0,186.48
12894,5132,2,96,2,259.83,0.0,165.54
12895,5133,1,19,3,147.82,0.0,79.71
12896,5133,2,143,2,20.74,0.0,15.19
12897,5134,1,90,3,17.12,0.0,8.54
12898,5134,2,57,1,97.92,0.1,70.84
12899,5134,3,89,1,272.86,0.1,144.73
12900,5135,1,64,3,95.47,0.0,63.67
12901,5136,1,158,2,187.6,0.0,119.49
12902,5137,1,75,2,134.53,0.05,87.68
12903,5138,1,131,2,270.75,0.05,173.12
12904,5138,2,74,3,26.82,0.0,16.94
12905,5138,3,102,3,128.58,0.0,106.74
12906,5138,4,77,3,216.6,0.05,112.08
12907,5139,1,81,1,251.01,0.05,170.48
12908,5139,2,128,2,136.59,0.0,107.78
12909,5139,3,20,1,170.09,0.0,99.3
12910,5139,4,79,1,36.81,0.05,30.76
12911,5140,1,158,2,184.32,0.0,119.49
12912,5140,2,37,3,17.09,0.0,14.59
12913,5140,3,21,1,78.67,0.0,46.02
12914,5141,1,52,1,26.52,0.1,17.34
12915,5142,1,20,2,184.46,0.1,99.3
12916,5142,2,83,1,142.72,0.1,107.57
12917,5142,3,71,1,72.12,0.0,41.1
12918,5143,1,99,2,275.05,0.1,197.54
12919,5143,2,111,3,73.11,0.0,44.19
12920,5143,3,125,1,24.25,0.05,21.34
12921,5144,1,75,1,146.5,0.05,87.68
12922,5144,2,80,2,221.13,0.0,116.63
12923,5145,1,91,3,267.08,0.1,168.41
12924,5146,1,146,3,211.8,0.05,112.13
12925,5146,2,118,1,49.72,0.0,26.73
12926,5146,3,1,3,251.21,0.0,150.39
12927,5147,1,121,2,260.07,0.05,199.27
12928,5148,1,121,3,256.04,0.0,199.27
12929,5148,2,8,1,21.5,0.0,12.06
12930,5149,1,156,2,306.92,0.0,185.44
12931,5150,1,157,3,214.99,0.15,155.72
12932,5150,2,34,3,78.75,0.1,47.89
12933,5150,3,99,2,273.53,0.0,197.54
12934,5150,4,6,2,170.37,0.0,135.09
12935,5151,1,57,1,105.98,0.1,70.84
12936,5152,1,93,3,164.37,0.0,100.99
12937,5153,1,66,1,245.55,0.0,140.82
12938,5154,1,104,3,203.58,0.1,153.87
12939,5154,2,177,2,221.88,0.05,159.36
12940,5155,1,2,2,246.13,0.05,145.03
12941,5156,1,77,1,216.77,0.0,112.08
12942,5156,2,124,2,129.23,0.05,111.23
12943,5156,3,80,3,234.46,0.0,116.63
12944,5156,4,15,3,172.86,0.0,110.81
12945,5157,1,144,2,260.33,0.0,156.14
12946,5157,2,17,3,40.06,0.05,29.71
12947,5158,1,130,1,14.44,0.0,8.16
12948,5158,2,97,3,156.38,0.0,137.53
12949,5159,1,50,1,219.78,0.1,134.29
12950,5159,2,77,1,191.21,0.0,112.08
12951,5159,3,33,1,128.96,0.1,66.99
12952,5159,4,111,1,83.9,0.0,44.19
12953,5160,1,116,2,53.64,0.0,38.44
12954,5160,2,126,3,182.19,0.0,97.78
12955,5161,1,140,1,284.45,0.0,190.27
12956,5161,2,7,2,244.39,0.05,128.63
12957,5161,3,78,3,125.6,0.0,104.04
12958,5162,1,80,1,210.05,0.0,116.63
12959,5162,2,158,2,167.75,0.0,119.49
12960,5162,3,169,3,36.21,0.0,21.94
12961,5163,1,102,1,135.16,0.0,106.74
12962,5163,2,104,3,201.38,0.1,153.87
12963,5163,3,128,3,140.37,0.15,107.78
12964,5164,1,16,1,25.42,0.0,19.41
12965,5164,2,99,2,249.58,0.0,197.54
12966,5165,1,115,1,26.82,0.0,21.3
12967,5166,1,35,3,201.9,0.0,147.81
12968,5166,2,118,1,50.96,0.1,26.73
12969,5166,3,150,2,14.25,0.05,8.74
12970,5166,4,121,2,258.32,0.05,199.27
12971,5167,1,69,1,343.83,0.0,196.85
12972,5167,2,75,3,132.88,0.0,87.68
12973,5167,3,114,3,120.53,0.0,65.39
12974,5167,4,45,3,58.33,0.0,45.08
12975,5168,1,3,3,65.18,0.15,48.97
12976,5169,1,142,3,238.17,0.0,133.8
12977,5170,1,34,2,85.74,0.05,47.89
12978,5170,2,110,2,180.32,0.1,103.66
12979,5171,1,177,2,224.74,0.0,159.36
12980,5171,2,163,1,190.16,0.1,106.13
12981,5171,3,135,3,119.52,0.0,89.59
12982,5171,4,50,1,224.63,0.0,134.29
12983,5172,1,80,1,234.54,0.0,116.63
12984,5172,2,106,1,281.35,0.0,138.23
12985,5173,1,138,2,34.87,0.1,30.09
12986,5173,2,77,2,192.68,0.0,112.08
12987,5173,3,173,3,268.44,0.05,162.54
12988,5173,4,152,1,44.29,0.05,26.34
12989,5174,1,30,1,115.33,0.05,78.14
12990,5174,2,43,1,214.94,0.0,155.03
12991,5174,3,40,2,106.13,0.1,64.44
12992,5174,4,145,3,25.81,0.0,21.53
12993,5175,1,139,2,165.38,0.05,129.09
12994,5175,2,5,1,217.21,0.1,166.75
12995,5175,3,36,2,277.07,0.0,175.24
12996,5175,4,145,1,23.99,0.15,21.53
12997,5176,1,83,2,154.39,0.05,107.57
12998,5176,2,7,2,236.27,0.0,128.63
12999,5176,3,50,3,248.72,0.05,134.29
13000,5177,1,151,3,180.31,0.05,89.56
13001,5177,2,65,3,108.87,0.05,61.84
13002,5178,1,107,1,183.52,0.15,115.72
13003,5178,2,4,1,240.81,0.05,132.88
13004,5179,1,123,1,157.89,0.0,79.3
13005,5180,1,87,1,9.19,0.1,6.48
13006,5180,2,44,2,235.88,0.0,141.82
13007,5180,3,104,2,206.48,0.1,153.87
13008,5180,4,33,2,118.23,0.0,66.99
13009,5181,1,87,2,8.12,0.0,6.48
13010,5181,2,75,3,136.16,0.05,87.68
13011,5182,1,32,3,219.92,0.0,179.09
13012,5183,1,10,2,321.05,0.0,187.63
13013,5183,2,92,1,131.0,0.1,75.08
13014,5183,3,101,1,265.96,0.05,156.29
13015,5183,4,13,1,90.59,0.0,63.05
13016,5184,1,133,1,193.81,0.15,116.79
13017,5184,2,150,1,13.74,0.0,8.74
13018,5184,3,156,3,278.42,0.0,185.44
13019,5184,4,146,1,196.21,0.05,112.13
13020,5185,1,180,3,214.82,0.0,176.56
13021,5185,2,169,1,39.81,0.15,21.94
13022,5186,1,111,3,76.39,0.0,44.19
13023,5186,2,77,3,206.39,0.0,112.08
13024,5187,1,108,1,23.19,0.1,15.56
13025,5188,1,159,2,213.56,0.05,108.9
13026,5188,2,86,3,155.83,0.05,80.63
13027,5188,3,128,2,144.56,0.05,107.78
13028,5188,4,56,2,72.34,0.0,63.4
13029,5189,1,147,1,147.72,0.05,84.45
13030,5189,2,104,3,201.34,0.05,153.87
13031,5189,3,22,3,87.41,0.0,75.63
13032,5189,4,37,1,17.73,0.1,14.59
13033,5190,1,10,2,348.35,0.0,187.63
13034,5190,2,79,1,37.34,0.05,30.76
13035,5190,3,174,3,229.28,0.0,161.44
13036,5190,4,148,3,30.29,0.0,17.0
13037,5191,1,90,3,17.14,0.0,8.54
13038,5191,2,32,3,226.67,0.0,179.09
13039,5192,1,127,2,68.41,0.05,43.54
13040,5192,2,151,1,161.36,0.0,89.56
13041,5192,3,159,1,193.04,0.0,108.9
13042,5193,1,158,2,187.67,0.0,119.49
13043,5193,2,109,2,316.74,0.0,161.96
13044,5193,3,160,1,226.96,0.05,185.99
13045,5194,1,145,1,24.52,0.0,21.53
13046,5194,2,4,2,233.37,0.0,132.88
13047,5194,3,62,3,144.0,0.1,78.3
13048,5195,1,154,1,51.22,0.0,35.63
13049,5195,2,80,2,219.48,0.1,116.63
13050,5196,1,88,3,222.95,0.0,122.81
13051,5196,2,60,1,242.06,0.0,182.48
13052,5196,3,87,2,8.01,0.0,6.48
13053,5196,4,130,2,13.76,0.0,8.16
13054,5197,1,22,1,87.79,0.0,75.63
13055,5198,1,151,3,184.41,0.0,89.56
13056,5198,2,62,2,138.18,0.1,78.3
13057,5198,3,21,3,74.16,0.05,46.02
13058,5198,4,73,2,272.51,0.15,152.06
13059,5199,1,170,1,149.32,0.0,104.3
13060,5199,2,104,2,222.56,0.1,153.87
13061,5200,1,176,1,257.83,0.0,147.54
13062,5201,1,7,3,235.62,0.0,128.63
13063,5201,2,48,2,170.26,0.0,140.24
13064,5201,3,124,3,131.86,0.05,111.23
13065,5202,1,19,3,154.44,0.0,79.71
13066,5202,2,48,2,165.61,0.0,140.24
13067,5203,1,115,2,26.98,0.1,21.3
13068,5203,2,125,1,25.12,0.0,21.34
13069,5203,3,85,3,60.71,0.1,42.66
13070,5204,1,35,2,195.81,0.1,147.81
13071,5205,1,46,2,10.91,0.0,6.81
13072,5206,1,117,1,89.05,0.1,56.49
13073,5206,2,131,2,254.19,0.15,173.12
13074,5206,3,173,1,274.63,0.0,162.54
13075,5206,4,145,1,26.79,0.0,21.53
13076,5207,1,51,3,263.63,0.05,146.25
13077,5207,2,116,3,52.9,0.0,38.44
13078,5207,3,10,1,332.7,0.0,187.63
13079,5207,4,155,3,235.08,0.05,156.23
13080,5208,1,22,3,93.95,0.0,75.63
13081,5208,2,139,2,169.44,0.0,129.09
13082,5209,1,31,1,371.43,0.0,190.93
13083,5209,2,150,1,13.84,0.15,8.74
13084,5210,1,97,2,161.72,0.05,137.53
13085,5210,2,57,2,106.5,0.05,70.84
13086,5211,1,135,3,126.58,0.0,89.59
13087,5212,1,15,1,173.56,0.0,110.81
13088,5212,2,23,1,219.69,0.05,165.95
13089,5213,1,79,3,37.09,0.15,30.76
13090,5213,2,162,2,316.37,0.1,161.91
13091,5214,1,85,3,61.02,0.0,42.66
13092,5215,1,138,2,37.43,0.0,30.09
13093,5215,2,48,3,173.74,0.0,140.24
13094,5216,1,15,3,177.18,0.0,110.81
13095,5216,2,137,3,180.99,0.05,130.91
13096,5216,3,93,2,173.28,0.05,100.99
13097,5217,1,34,3,87.82,0.0,47.89
13098,5217,2,30,1,124.42,0.0,78.14
13099,5218,1,35,2,192.84,0.05,147.81
13100,5219,1,109,2,292.53,0.05,161.96
13101,5219,2,91,1,287.68,0.15,168.41
13102,5220,1,17,1,38.97,0.0,29.71
13103,5220,2,134,1,103.06,0.05,82.55
13104,5220,3,86,3,157.44,0.0,80.63
13105,5221,1,98,1,231.32,0.0,159.47
13106,5222,1,138,1,35.64,0.0,30.09
13107,5223,1,153,2,24.28,0.05,17.75
13108,5223,2,156,1,268.3,0.05,185.44
13109,5223,3,65,2,109.4,0.0,61.84
13110,5223,4,118,2,51.22,0.0,26.73
13111,5224,1,97,1,175.2,0.0,137.53
13112,5224,2,145,1,27.35,0.0,21.53
13113,5224,3,28,1,175.55,0.05,100.1
13114,5224,4,136,1,240.22,0.0,194.96
13115,5225,1,81,3,232.16,0.0,170.48
13116,5225,2,172,2,48.43,0.0,32.09
13117,5225,3,161,1,272.55,0.15,184.34
13118,5226,1,30,1,123.15,0.0,78.14
13119,5226,2,13,3,92.23,0.0,63.05
13120,5226,3,43,2,225.42,0.0,155.03
13121,5226,4,80,1,227.42,0.1,116.63
13122,5227,1,44,1,222.81,0.0,141.82
13123,5228,1,39,1,90.77,0.0,47.76
13124,5228,2,78,2,137.75,0.05,104.04
13125,5228,3,120,1,95.67,0.0,60.16
13126,5229,1,95,2,217.36,0.0,133.57
13127,5229,2,32,3,234.44,0.15,179.09
13128,5230,1,76,2,88.62,0.0,52.77
13129,5230,2,74,1,26.91,0.0,16.94
13130,5230,3,133,2,201.65,0.1,116.79
13131,5230,4,177,3,244.13,0.0,159.36
13132,5231,1,144,3,260.85,0.15,156.14
13133,5231,2,95,3,225.4,0.0,133.57
13134,5231,3,74,3,28.65,0.05,16.94
13135,5232,1,130,2,14.01,0.05,8.16
13136,5233,1,151,3,165.31,0.05,89.56
13137,5233,2,21,2,86.36,0.05,46.02
13138,5234,1,87,1,8.18,0.0,6.48
13139,5234,2,161,2,271.37,0.0,184.34
13140,5234,3,57,2,99.7,0.1,70.84
13141,5234,4,37,1,18.86,0.0,14.59
13142,5235,1,91,3,266.25,0.05,168.41
13143,5235,2,53,3,234.85,0.15,153.71
13144,5235,3,115,3,26.8,0.0,21.3
13145,5236,1,127,1,62.6,0.0,43.54
13146,5236,2,95,2,210.39,0.1,133.57
13147,5237,1,134,3,102.48,0.0,82.55
13148,5237,2,49,3,236.48,0.0,141.2
13149,5237,3,45,2,58.83,0.0,45.08
13150,5238,1,13,1,90.64,0.1,63.05
13151,5238,2,172,3,54.06,0.05,32.09
13152,5239,1,26,3,186.27,0.15,97.84
13153,5240,1,78,1,127.22,0.05,104.04
13154,5240,2,90,3,15.72,0.0,8.54
13155,5240,3,123,2,162.92,0.05,79.3
13156,5240,4,41,2,242.27,0.1,184.59
13157,5241,1,97,2,159.15,0.15,137.53
13158,5241,2,44,3,224.87,0.0,141.82
13159,5241,3,103,2,143.13,0.0,124.79
13160,5242,1,154,3,48.56,0.15,35.63
13161,5242,2,124,1,143.39,0.05,111.23
13162,5242,3,11,1,92.78,0.1,60.49
13163,5243,1,177,3,253.62,0.0,159.36
13164,5243,2,50,2,219.73,0.0,134.29
13165,5243,3,94,2,162.79,0.0,96.97
13166,5243,4,173,1,281.54,0.0,162.54
13167,5244,1,159,2,195.84,0.15,108.9
13168,5244,2,137,3,172.72,0.0,130.91
13169,5244,3,54,1,227.91,0.0,157.38
13170,5244,4,122,3,258.54,0.0,184.0
13171,5245,1,53,2,206.81,0.0,153.71
13172,5246,1,116,2,54.28,0.15,38.44
13173,5246,2,124,1,127.18,0.05,111.23
13174,5246,3,80,3,226.79,0.0,116.63
13175,5247,1,49,2,272.09,0.0,141.2
13176,5247,2,133,2,213.1,0.0,116.79
13177,5247,3,3,2,59.25,0.05,48.97
13178,5247,4,134,1,100.08,0.0,82.55
13179,5248,1,121,1,250.49,0.0,199.27
13180,5248,2,143,1,20.61,0.0,15.19
13181,5249,1,89,3,256.07,0.05,144.73
13182,5249,2,149,1,365.35,0.0,190.65
13183,5250,1,133,3,195.56,0.0,116.79
13184,5250,2,13,2,86.85,0.1,63.05
13185,5251,1,116,1,47.28,0.05,38.44
13186,5251,2,11,2,83.97,0.0,60.49
13187,5251,3,43,3,248.36,0.05,155.03
13188,5251,4,128,2,132.75,0.0,107.78
13189,5252,1,174,3,245.83,0.1,161.44
13190,5252,2,72,3,125.74,0.0,102.31
13191,5252,3,103,3,142.46,0.05,124.79
13192,5253,1,123,1,145.04,0.0,79.3
13193,5253,2,116,1,52.32,0.0,38.44
13194,5253,3,158,1,189.2,0.1,119.49
13195,5254,1,71,3,77.88,0.0,41.1
13196,5254,2,6,1,156.54,0.0,135.09
13197,5254,3,155,2,257.64,0.0,156.23
13198,5255,1,152,3,43.78,0.05,26.34
13199,5255,2,180,1,231.27,0.0,176.56
13200,5256,1,45,1,65.27,0.0,45.08
13201,5256,2,150,2,12.82,0.15,8.74
13202,5256,3,12,2,249.33,0.0,172.82
13203,5257,1,62,1,146.63,0.05,78.3
13204,5258,1,4,3,251.88,0.05,132.88
13205,5258,2,123,2,156.25,0.0,79.3
13206,5258,3,135,1,120.52,0.0,89.59
13207,5259,1,33,3,132.92,0.1,66.99
13208,5259,2,39,3,96.4,0.1,47.76
13209,5259,3,36,1,297.08,0.05,175.24
13210,5259,4,77,1,201.89,0.0,112.08
13211,5260,1,64,2,101.99,0.0,63.67
13212,5260,2,70,3,163.43,0.05,90.45
13213,5261,1,125,3,24.88,0.0,21.34
13214,5262,1,52,1,23.36,0.0,17.34
13215,5262,2,88,1,234.55,0.0,122.81
13216,5262,3,22,2,87.8,0.0,75.63
13217,5262,4,162,1,288.97,0.15,161.91
13218,5263,1,146,1,204.04,0.0,112.13
13219,5263,2,86,2,146.35,0.0,80.63
13220,5263,3,134,1,105.81,0.05,82.55
13221,5263,4,80,2,229.66,0.0,116.63
13222,5264,1,21,1,74.95,0.0,46.02
13223,5264,2,67,2,99.69,0.05,74.06
13224,5265,1,177,2,254.53,0.0,159.36
13225,5265,2,31,1,367.6,0.05,190.93
13226,5265,3,23,2,227.59,0.0,165.95
13227,5265,4,154,3,48.98,0.0,35.63
13228,5266,1,151,1,184.26,0.05,89.56
13229,5266,2,37,1,17.13,0.05,14.59
13230,5266,3,52,1,25.8,0.1,17.34
13231,5267,1,29,1,195.6,0.15,150.17
13232,5268,1,107,3,196.27,0.0,115.72
13233,5269,1,16,2,27.66,0.0,19.41
13234,5269,2,76,1,80.09,0.1,52.77
13235,5270,1,53,3,216.51,0.05,153.71
13236,5270,2,112,1,170.0,0.15,131.2
13237,5271,1,21,3,83.93,0.0,46.02
13238,5271,2,148,2,30.0,0.15,17.0
13239,5272,1,112,1,190.82,0.0,131.2
13240,5272,2,119,2,148.54,0.0,124.11
13241,5272,3,135,2,125.89,0.0,89.59
13242,5272,4,64,3,90.86,0.0,63.67
13243,5273,1,118,3,44.27,0.15,26.73
13244,5273,2,167,1,157.72,0.0,83.13
13245,5274,1,73,3,286.26,0.05,152.06
13246,5275,1,160,3,218.85,0.0,185.99
13247,5275,2,95,3,218.42,0.0,133.57
13248,5275,3,171,3,239.49,0.0,138.36
13249,5276,1,113,2,11.17,0.0,9.5
13250,5276,2,132,3,132.87,0.0,96.25
13251,5276,3,1,1,254.49,0.05,150.39
13252,5277,1,157,2,202.41,0.1,155.72
13253,5278,1,116,2,51.43,0.1,38.44
13254,5278,2,26,1,174.66,0.1,97.84
13255,5278,3,161,1,255.29,0.1,184.34
13256,5278,4,144,2,282.18,0.05,156.14
13257,5279,1,120,2,96.0,0.0,60.16
13258,5279,2,127,1,63.06,0.0,43.54
13259,5280,1,18,2,12.85,0.0,7.15
13260,5280,2,19,3,150.92,0.0,79.71
13261,5281,1,7,1,252.97,0.0,128.63
13262,5281,2,42,1,239.92,0.0,127.63
13263,5281,3,92,1,134.15,0.05,75.08
13264,5282,1,147,3,162.3,0.0,84.45
13265,5282,2,43,3,230.3,0.0,155.03
13266,5283,1,46,1,10.37,0.1,6.81
13267,5283,2,86,3,139.05,0.0,80.63
13268,5284,1,116,3,50.38,0.15,38.44
13269,5284,2,40,1,101.87,0.0,64.44
13270,5284,3,166,3,195.15,0.0,115.94
13271,5285,1,100,2,36.62,0.0,26.72
13272,5285,2,23,3,245.42,0.15,165.95
13273,5285,3,53,3,216.48,0.0,153.71
13274,5285,4,146,3,194.31,0.0,112.13
13275,5286,1,175,2,119.42,0.0,97.14
13276,5286,2,124,3,130.01,0.15,111.23
13277,5286,3,100,1,37.54,0.0,26.72
13278,5287,1,4,2,237.62,0.0,132.88
13279,5287,2,2,2,246.87,0.0,145.03
13280,5288,1,10,1,334.52,0.0,187.63
13281,5289,1,56,1,80.0,0.05,63.4
13282,5289,2,17,1,39.02,0.0,29.71
13283,5289,3,22,3,89.8,0.1,75.63
13284,5290,1,145,1,26.04,0.15,21.53
13285,5290,2,111,2,83.53,0.05,44.19
13286,5291,1,107,1,208.22,0.0,115.72
13287,5291,2,56,2,69.18,0.0,63.4
13288,5291,3,39,3,93.23,0.1,47.76
13289,5292,1,113,1,11.91,0.0,9.5
13290,5293,1,25,2,24.79,0.05,15.95
13291,5293,2,87,3,7.89,0.05,6.48
13292,5293,3,113,2,12.1,0.05,9.5
13293,5294,1,75,1,150.94,0.05,87.68
13294,5294,2,25,3,25.2,0.0,15.95
13295,5294,3,126,1,175.02,0.0,97.78
13296,5294,4,130,3,13.68,0.0,8.16
13297,5295,1,14,2,10.42,0.0,7.05
13298,5295,2,72,1,125.51,0.15,102.31
13299,5295,3,76,1,84.76,0.0,52.77
13300,5295,4,175,3,118.66,0.05,97.14
13301,5296,1,40,3,104.53,0.0,64.44
13302,5296,2,110,2,160.12,0.0,103.66
13303,5297,1,22,1,95.2,0.0,75.63
13304,5297,2,30,1,123.02,0.0,78.14
13305,5297,3,58,3,20.67,0.0,14.24
13306,5297,4,154,3,48.04,0.0,35.63
13307,5298,1,109,2,284.96,0.0,161.96
13308,5298,2,27,2,99.92,0.0,71.33
13309,5298,3,11,2,92.38,0.0,60.49
13310,5299,1,170,2,170.82,0.05,104.3
13311,5299,2,3,1,57.76,0.0,48.97
13312,5300,1,101,1,265.46,0.0,156.29
13313,5300,2,114,2,132.08,0.05,65.39
13314,5300,3,80,1,235.89,0.0,116.63
13315,5300,4,114,1,117.62,0.0,65.39
13316,5301,1,180,3,220.42,0.0,176.56
13317,5301,2,164,2,205.01,0.1,127.65
13318,5301,3,56,2,75.0,0.0,63.4
13319,5302,1,66,1,251.48,0.0,140.82
13320,5302,2,96,3,282.9,0.05,165.54
13321,5302,3,40,2,93.8,0.05,64.44
13322,5302,4,95,3,214.45,0.0,133.57
13323,5303,1,73,1,295.68,0.0,152.06
13324,5303,2,167,1,146.49,0.0,83.13
13325,5303,3,43,2,245.15,0.0,155.03
13326,5304,1,145,3,25.44,0.05,21.53
13327,5304,2,118,1,45.47,0.1,26.73
13328,5305,1,106,2,276.45,0.05,138.23
13329,5306,1,152,1,43.66,0.0,26.34
13330,5306,2,167,2,142.39,0.0,83.13
13331,5306,3,66,1,262.57,0.05,140.82
13332,5306,4,133,1,212.15,0.0,116.79
13333,5307,1,96,2,263.96,0.1,165.54
13334,5307,2,31,2,359.85,0.1,190.93
13335,5307,3,136,3,244.96,0.0,194.96
13336,5308,1,136,3,235.2,0.0,194.96
13337,5308,2,50,1,240.95,0.15,134.29
13338,5308,3,94,2,156.16,0.0,96.97
13339,5309,1,57,3,100.57,0.05,70.84
13340,5309,2,175,2,116.01,0.0,97.14
13341,5309,3,36,2,308.36,0.0,175.24
13342,5309,4,52,3,23.49,0.0,17.34
13343,5310,1,119,2,139.98,0.0,124.11
13344,5310,2,35,1,189.87,0.0,147.81
13345,5310,3,51,1,245.99,0.05,146.25
13346,5310,4,72,2,137.76,0.1,102.31
13347,5311,1,149,1,356.17,0.15,190.65
13348,5312,1,22,1,95.15,0.0,75.63
13349,5312,2,40,2,104.95,0.0,64.44
13350,5312,3,67,1,96.73,0.15,74.06
13351,5313,1,16,2,25.54,0.0,19.41
13352,5313,2,3,2,63.16,0.05,48.97
13353,5314,1,163,2,195.93,0.0,106.13
13354,5314,2,6,2,157.11,0.05,135.09
13355,5314,3,113,2,12.24,0.0,9.5
13356,5315,1,150,2,12.96,0.0,8.74
13357,5316,1,30,2,131.38,0.05,78.14
13358,5316,2,105,2,157.86,0.05,122.29
13359,5316,3,55,3,58.63,0.0,39.54
13360,5317,1,11,3,90.56,0.1,60.49
13361,5317,2,115,1,26.74,0.15,21.3
13362,5318,1,19,1,156.44,0.05,79.71
13363,5318,2,39,3,90.65,0.0,47.76
13364,5318,3,79,2,34.32,0.0,30.76
13365,5318,4,50,3,245.18,0.0,134.29
13366,5319,1,96,1,251.58,0.0,165.54
13367,5320,1,81,1,260.34,0.0,170.48
13368,5320,2,16,1,25.39,0.0,19.41
13369,5321,1,112,2,176.66,0.0,131.2
13370,5321,2,67,3,90.59,0.05,74.06
13371,5321,3,62,3,145.31,0.1,78.3
13372,5322,1,131,3,261.13,0.05,173.12
13373,5322,2,80,3,238.73,0.1,116.63
13374,5322,3,71,2,75.21,0.05,41.1
13375,5323,1,173,1,281.3,0.0,162.54
13376,5323,2,119,1,149.68,0.0,124.11
13377,5324,1,52,1,23.35,0.0,17.34
13378,5324,2,179,2,193.83,0.0,154.73
13379,5324,3,148,1,29.08,0.0,17.0
13380,5325,1,108,1,22.26,0.0,15.56
13381,5325,2,29,2,191.7,0.0,150.17
13382,5326,1,24,2,206.35,0.05,106.12
13383,5326,2,167,1,151.09,0.05,83.13
13384,5327,1,177,2,248.9,0.15,159.36
13385,5327,2,54,3,200.36,0.0,157.38
13386,5327,3,162,2,295.34,0.1,161.91
13387,5327,4,84,3,52.99,0.0,47.52
13388,5328,1,94,2,164.24,0.0,96.97
13389,5329,1,50,3,245.55,0.05,134.29
13390,5329,2,65,2,116.09,0.0,61.84
13391,5329,3,11,2,87.16,0.0,60.49
13392,5330,1,130,3,13.14,0.0,8.16
13393,5330,2,94,1,171.39,0.0,96.97
13394,5330,3,112,2,182.73,0.1,131.2
13395,5330,4,132,2,126.58,0.0,96.25
13396,5331,1,13,1,83.43,0.1,63.05
13397,5331,2,135,2,121.97,0.0,89.59
13398,5331,3,127,2,67.99,0.0,43.54
13399,5331,4,108,1,22.91,0.1,15.56
13400,5332,1,19,1,144.74,0.1,79.71
13401,5333,1,44,1,242.25,0.0,141.82
13402,5333,2,137,2,170.72,0.0,130.91
13403,5333,3,153,1,24.0,0.0,17.75
13404,5333,4,17,1,36.6,0.0,29.71
13405,5334,1,138,2,38.17,0.1,30.09
13406,5334,2,105,3,155.81,0.0,122.29
13407,5334,3,92,2,137.29,0.05,75.08
13408,5335,1,41,3,236.74,0.1,184.59
13409,5335,2,99,3,278.99,0.15,197.54
13410,5335,3,162,2,294.52,0.0,161.91
13411,5335,4,63,3,235.97,0.0,193.45
13412,5336,1,108,3,23.01,0.0,15.56
13413,5336,2,102,1,117.5,0.0,106.74
13414,5336,3,98,2,229.16,0.15,159.47
13415,5337,1,78,1,136.66,0.0,104.04
