snapshot_date,product_id,on_hand_qty,reorder_point,region
2026-03-13,PROD000141,111,44,West
2026-03-13,PROD000163,94,36,Midwest
2026-03-13,PROD000047,65,23,West
2026-03-13,PROD000060,203,24,Northeast
2026-03-13,PROD000239,212,48,Southeast
2026-03-13,PROD000234,143,19,Southeast
2026-03-13,PROD000221,187,68,Northeast
2026-03-13,PROD000064,111,53,Northeast
2026-03-13,PROD000062,55,67,Midwest
2026-03-13,PROD000100,213,66,West
2026-03-13,PROD000023,179,62,Southeast
2026-03-13,PROD000199,41,35,Northeast
2026-03-13,PROD000010,155,29,West
2026-03-13,PROD000229,21,29,Northeast
2026-03-13,PROD000078,121,37,Southeast
2026-03-13,PROD000185,37,31,Northeast
2026-03-13,PROD000052,101,58,Southeast
2026-03-13,PROD000029,97,49,Northeast
2026-03-13,PROD000025,160,22,Northeast
2026-03-13,PROD000020,196,41,Northeast
2026-03-13,PROD000179,49,30,Southeast
2026-03-13,PROD000109,129,33,West
2026-03-13,PROD000041,47,19,Southeast
2026-03-13,PROD000053,223,55,Southeast
2026-03-13,PROD000217,165,63,Midwest
2026-03-13,PROD000042,182,33,Southeast
2026-03-13,PROD000007,72,35,Northeast
2026-03-13,PROD000108,182,16,West
2026-03-13,PROD000061,172,26,Midwest
2026-03-13,PROD000033,93,58,Southeast
2026-03-13,PROD000117,224,51,West
2026-03-13,PROD000226,227,59,Southeast
2026-03-13,PROD000155,47,15,Southeast
2026-03-13,PROD000012,54,58,Southeast
2026-03-13,PROD000151,34,19,Northeast
2026-03-13,PROD000138,60,54,Southeast
2026-03-13,PROD000024,182,31,Northeast
2026-03-13,PROD000194,34,62,Midwest
2026-03-13,PROD000125,225,37,West
2026-03-13,PROD000249,57,34,Northeast
2026-03-13,PROD000152,117,28,Southeast
2026-03-13,PROD000233,49,62,West
2026-03-13,PROD000140,103,41,Midwest
2026-03-13,PROD000063,209,38,West
2026-03-13,PROD000165,1,52,Midwest
2026-03-13,PROD000235,172,41,West
2026-03-13,PROD000114,192,16,West
2026-03-13,PROD000172,159,17,Southeast
2026-03-13,PROD000134,42,50,Midwest
2026-03-13,PROD000073,181,29,West
2026-03-13,PROD000196,33,61,Southeast
2026-03-13,PROD000160,203,29,Midwest
2026-03-13,PROD000170,135,39,West
2026-03-13,PROD000057,202,26,Northeast
2026-03-13,PROD000111,162,65,West
2026-03-13,PROD000159,235,49,Midwest
2026-03-13,PROD000095,225,54,Midwest
2026-03-13,PROD000098,239,29,Midwest
2026-03-13,PROD000195,201,21,West
2026-03-13,PROD000088,218,16,Southeast
2026-03-13,PROD000218,6,61,Southeast
2026-03-13,PROD000028,117,41,Midwest
2026-03-13,PROD000126,214,52,West
2026-03-13,PROD000091,212,42,Northeast
2026-03-13,PROD000075,56,39,Midwest
2026-03-13,PROD000216,190,24,Southeast
2026-03-13,PROD000219,209,45,Southeast
2026-03-13,PROD000121,92,24,Midwest
2026-03-13,PROD000212,49,57,Midwest
2026-03-13,PROD000104,171,20,Southeast
2026-03-13,PROD000215,11,18,Southeast
2026-03-13,PROD000232,118,33,Northeast
2026-03-13,PROD000157,49,34,Northeast
2026-03-13,PROD000238,148,23,Southeast
2026-03-13,PROD000059,171,54,Southeast
2026-03-14,PROD000028,4,52,Midwest
2026-03-14,PROD000169,11,37,Midwest
2026-03-14,PROD000178,49,57,Southeast
2026-03-14,PROD000165,3,67,Northeast
2026-03-14,PROD000195,76,34,Northeast
2026-03-14,PROD000042,162,66,West
2026-03-14,PROD000129,146,29,Northeast
2026-03-14,PROD000053,105,43,Midwest
2026-03-14,PROD000224,108,31,Southeast
2026-03-14,PROD000010,65,34,Northeast
2026-03-14,PROD000104,0,36,Midwest
2026-03-14,PROD000153,16,60,Southeast
2026-03-14,PROD000162,161,31,Southeast
2026-03-14,PROD000041,0,36,Southeast
2026-03-14,PROD000158,111,17,West
2026-03-14,PROD000078,76,22,Midwest
2026-03-14,PROD000113,194,33,West
2026-03-14,PROD000212,203,61,West
2026-03-14,PROD000084,31,31,Midwest
2026-03-14,PROD000110,50,18,Northeast
2026-03-14,PROD000240,169,32,Midwest
2026-03-14,PROD000217,26,62,West
2026-03-14,PROD000091,183,47,Northeast
2026-03-14,PROD000021,229,16,Midwest
2026-03-14,PROD000071,116,47,Northeast
2026-03-14,PROD000250,58,50,Southeast
2026-03-14,PROD000239,52,41,Midwest
2026-03-14,PROD000173,156,43,Southeast
2026-03-14,PROD000170,225,59,West
2026-03-14,PROD000180,223,15,Northeast
2026-03-14,PROD000241,36,58,Midwest
2026-03-14,PROD000066,175,28,Southeast
2026-03-14,PROD000036,63,41,Midwest
2026-03-14,PROD000011,90,50,Midwest
2026-03-14,PROD000024,26,19,West
2026-03-14,PROD000216,100,52,Southeast
2026-03-14,PROD000135,169,60,Midwest
2026-03-14,PROD000225,156,41,Southeast
2026-03-14,PROD000143,231,18,Northeast
2026-03-14,PROD000201,140,27,West
2026-03-14,PROD000105,95,59,Midwest
2026-03-14,PROD000076,219,68,Northeast
2026-03-14,PROD000196,1,27,Midwest
2026-03-14,PROD000120,201,16,Northeast
2026-03-14,PROD000054,22,67,West
2026-03-14,PROD000040,87,45,Northeast
2026-03-14,PROD000228,90,34,Northeast
2026-03-14,PROD000176,44,32,Southeast
2026-03-14,PROD000166,70,57,West
2026-03-14,PROD000227,113,53,West
2026-03-14,PROD000025,128,68,Northeast
2026-03-14,PROD000247,227,34,Northeast
2026-03-14,PROD000187,58,66,West
2026-03-14,PROD000119,207,46,Northeast
2026-03-14,PROD000108,55,45,Southeast
2026-03-14,PROD000080,22,19,Northeast
2026-03-14,PROD000242,33,46,Midwest
2026-03-14,PROD000144,226,32,Northeast
2026-03-14,PROD000206,208,26,West
2026-03-14,PROD000121,129,50,Northeast
2026-03-14,PROD000189,208,65,Midwest
2026-03-14,PROD000050,80,41,Southeast
2026-03-14,PROD000246,176,56,West
2026-03-14,PROD000017,133,49,Southeast
2026-03-14,PROD000064,144,45,Midwest
2026-03-14,PROD000194,71,34,Northeast
2026-03-14,PROD000204,35,34,Midwest
2026-03-14,PROD000085,228,17,West
2026-03-14,PROD000214,84,61,Northeast
2026-03-14,PROD000202,82,42,Midwest
2026-03-14,PROD000019,91,64,Southeast
2026-03-14,PROD000130,45,61,Southeast
2026-03-14,PROD000226,1,17,Midwest
2026-03-14,PROD000087,4,67,Northeast
2026-03-14,PROD000082,234,37,Southeast
2026-03-14,PROD000029,28,58,Midwest
2026-03-14,PROD000146,206,40,Southeast
2026-03-14,PROD000075,31,64,Midwest
2026-03-14,PROD000039,137,60,West
2026-03-14,PROD000193,191,15,Northeast
2026-03-14,PROD000249,127,46,Midwest
2026-03-14,PROD000023,214,44,Northeast
2026-03-14,PROD000200,115,21,Midwest
2026-03-14,PROD000086,235,37,Midwest
2026-03-14,PROD000232,10,67,Midwest
2026-03-14,PROD000096,101,40,Northeast
2026-03-14,PROD000059,236,37,West
2026-03-14,PROD000151,204,50,Midwest
2026-03-14,PROD000185,45,45,Northeast
2026-03-14,PROD000004,65,66,Midwest
2026-03-14,PROD000018,202,44,Southeast
2026-03-14,PROD000157,16,21,West
2026-03-14,PROD000183,215,56,Northeast
2026-03-14,PROD000045,75,51,Southeast
2026-03-14,PROD000233,169,62,Northeast
2026-03-14,PROD000126,150,39,Northeast
2026-03-14,PROD000141,70,54,Midwest
2026-03-14,PROD000159,92,22,Southeast
2026-03-14,PROD000128,222,32,Midwest
2026-03-14,PROD000229,20,39,Midwest
2026-03-14,PROD000184,115,20,Northeast
2026-03-14,PROD000026,174,52,Southeast
2026-03-14,PROD000215,184,46,Southeast
2026-03-14,PROD000092,122,61,Northeast
2026-03-14,PROD000235,31,44,Northeast
2026-03-14,PROD000138,165,31,Midwest
2026-03-14,PROD000014,189,24,Northeast
2026-03-14,PROD000168,195,68,Midwest
2026-03-14,PROD000188,198,56,Southeast
2026-03-14,PROD000207,71,15,Southeast
2026-03-14,PROD000223,193,64,Southeast
2026-03-14,PROD000088,104,39,West
2026-03-14,PROD000060,172,22,West
2026-03-14,PROD000248,131,16,West
2026-03-14,PROD000090,141,38,Midwest
2026-03-14,PROD000177,195,29,West
2026-03-14,PROD000203,217,43,Southeast
2026-03-14,PROD000237,90,59,Northeast
2026-03-14,PROD000051,88,33,West
2026-03-14,PROD000034,35,33,West
2026-03-15,PROD000238,27,52,Midwest
2026-03-15,PROD000067,46,22,Northeast
2026-03-15,PROD000032,156,66,Midwest
2026-03-15,PROD000172,93,69,Midwest
2026-03-15,PROD000016,207,33,West
2026-03-15,PROD000142,4,40,Southeast
2026-03-15,PROD000192,169,29,Southeast
2026-03-15,PROD000080,224,65,Midwest
2026-03-15,PROD000004,163,54,Northeast
2026-03-15,PROD000245,205,29,Northeast
2026-03-15,PROD000063,9,64,Northeast
2026-03-15,PROD000122,197,21,Northeast
2026-03-15,PROD000069,148,63,Midwest
2026-03-15,PROD000027,207,34,West
2026-03-15,PROD000191,152,68,Midwest
2026-03-15,PROD000020,181,61,Northeast
2026-03-15,PROD000196,78,22,Northeast
2026-03-15,PROD000085,71,69,West
2026-03-15,PROD000102,192,15,Midwest
2026-03-15,PROD000202,146,22,Southeast
2026-03-15,PROD000026,209,15,Northeast
2026-03-15,PROD000152,22,59,West
2026-03-15,PROD000186,174,35,Southeast
2026-03-15,PROD000195,135,48,West
2026-03-15,PROD000148,82,41,Southeast
2026-03-15,PROD000092,52,40,Midwest
2026-03-15,PROD000216,227,51,Southeast
2026-03-15,PROD000023,165,48,Southeast
2026-03-15,PROD000049,225,54,Midwest
2026-03-15,PROD000011,147,66,Midwest
2026-03-15,PROD000153,94,61,Midwest
2026-03-15,PROD000178,160,50,Southeast
2026-03-15,PROD000117,237,24,Midwest
2026-03-15,PROD000155,67,43,West
2026-03-15,PROD000237,198,48,West
2026-03-15,PROD000134,104,57,Midwest
2026-03-15,PROD000059,38,26,Midwest
2026-03-15,PROD000107,230,64,Midwest
2026-03-15,PROD000105,4,51,Northeast
2026-03-15,PROD000200,194,27,Northeast
2026-03-15,PROD000003,68,30,West
2026-03-15,PROD000115,47,66,Midwest
2026-03-15,PROD000145,62,53,Northeast
2026-03-15,PROD000138,180,37,Southeast
2026-03-15,PROD000151,144,67,Midwest
2026-03-15,PROD000147,83,55,Northeast
2026-03-15,PROD000042,138,17,Northeast
2026-03-15,PROD000047,97,26,Midwest
2026-03-15,PROD000077,59,46,West
2026-03-15,PROD000109,236,66,Midwest
2026-03-15,PROD000106,37,46,Southeast
2026-03-15,PROD000161,76,18,Midwest
2026-03-15,PROD000086,22,43,Northeast
2026-03-15,PROD000066,195,58,Northeast
2026-03-15,PROD000208,15,26,Southeast
2026-03-15,PROD000217,125,59,Midwest
2026-03-15,PROD000212,163,61,Northeast
2026-03-15,PROD000190,118,63,West
2026-03-15,PROD000111,17,56,Southeast
2026-03-15,PROD000091,34,65,Northeast
2026-03-15,PROD000031,61,30,Midwest
2026-03-15,PROD000036,116,33,West
2026-03-15,PROD000168,222,63,West
2026-03-15,PROD000187,56,18,Northeast
2026-03-15,PROD000100,9,48,Southeast
2026-03-15,PROD000012,56,27,Midwest
2026-03-15,PROD000014,17,55,Southeast
2026-03-15,PROD000051,121,29,Southeast
2026-03-15,PROD000108,187,38,Midwest
2026-03-15,PROD000218,128,56,West
2026-03-15,PROD000017,25,59,West
2026-03-15,PROD000010,179,17,West
2026-03-15,PROD000071,49,55,West
2026-03-15,PROD000167,27,60,Northeast
2026-03-15,PROD000132,123,26,Southeast
2026-03-15,PROD000179,148,48,Midwest
2026-03-15,PROD000037,188,26,Northeast
2026-03-15,PROD000156,10,26,Northeast
2026-03-15,PROD000215,58,36,Midwest
2026-03-15,PROD000236,17,56,Southeast
2026-03-15,PROD000007,62,48,Northeast
2026-03-15,PROD000005,235,48,Midwest
2026-03-15,PROD000176,63,17,West
2026-03-15,PROD000197,163,31,Midwest
2026-03-15,PROD000008,235,22,Northeast
2026-03-15,PROD000097,108,63,Southeast
2026-03-15,PROD000246,82,32,Southeast
2026-03-15,PROD000182,227,29,Southeast
2026-03-15,PROD000088,103,60,Southeast
2026-03-15,PROD000206,91,40,Midwest
2026-03-15,PROD000181,176,68,Northeast
2026-03-15,PROD000199,13,66,West
2026-03-15,PROD000188,186,16,Midwest
2026-03-15,PROD000083,229,18,West
2026-03-15,PROD000221,153,37,Midwest
2026-03-15,PROD000162,63,55,Northeast
2026-03-15,PROD000043,62,44,Southeast
2026-03-15,PROD000089,114,23,Southeast
2026-03-15,PROD000173,44,15,Southeast
2026-03-15,PROD000204,104,40,Midwest
2026-03-15,PROD000090,182,29,Southeast
2026-03-15,PROD000214,150,51,West
2026-03-15,PROD000021,162,19,Northeast
2026-03-15,PROD000213,7,18,Southeast
2026-03-15,PROD000033,58,46,Southeast
2026-03-15,PROD000149,146,50,Southeast
2026-03-15,PROD000065,123,17,Northeast
2026-03-15,PROD000114,37,61,West
2026-03-15,PROD000209,34,42,Northeast
2026-03-15,PROD000118,27,58,West
2026-03-15,PROD000120,51,51,Northeast
2026-03-15,PROD000205,133,55,Midwest
2026-03-15,PROD000025,140,37,Southeast
2026-03-15,PROD000075,127,16,Northeast
2026-03-15,PROD000211,36,62,Southeast
2026-03-15,PROD000242,43,44,Midwest
2026-03-15,PROD000124,40,69,Midwest
2026-03-15,PROD000119,111,27,West
2026-03-15,PROD000128,77,24,Southeast
2026-03-15,PROD000175,224,58,Southeast
2026-03-16,PROD000079,99,48,Southeast
2026-03-16,PROD000200,189,41,West
2026-03-16,PROD000018,108,52,Southeast
2026-03-16,PROD000091,151,63,Southeast
2026-03-16,PROD000204,171,19,Northeast
2026-03-16,PROD000023,172,48,West
2026-03-16,PROD000244,188,37,Midwest
2026-03-16,PROD000207,12,57,Northeast
2026-03-16,PROD000016,181,24,Northeast
2026-03-16,PROD000206,18,40,Southeast
2026-03-16,PROD000041,53,31,Northeast
2026-03-16,PROD000075,200,30,Northeast
2026-03-16,PROD000161,236,41,West
2026-03-16,PROD000011,217,58,Northeast
2026-03-16,PROD000180,119,35,West
2026-03-16,PROD000242,175,41,West
2026-03-16,PROD000076,178,17,Southeast
2026-03-16,PROD000241,84,43,West
2026-03-16,PROD000096,112,51,West
2026-03-16,PROD000189,49,63,Northeast
2026-03-16,PROD000082,96,45,Northeast
2026-03-16,PROD000137,59,35,Midwest
2026-03-16,PROD000199,78,62,Midwest
2026-03-16,PROD000165,173,56,Southeast
2026-03-16,PROD000063,155,69,Midwest
2026-03-16,PROD000005,149,50,Southeast
2026-03-16,PROD000187,44,29,West
2026-03-16,PROD000052,148,30,Midwest
2026-03-16,PROD000214,234,51,West
2026-03-16,PROD000112,231,24,Northeast
2026-03-16,PROD000053,66,28,Southeast
2026-03-16,PROD000095,148,67,Midwest
2026-03-16,PROD000218,151,47,Northeast
2026-03-16,PROD000182,34,68,Northeast
2026-03-16,PROD000019,167,57,Southeast
2026-03-16,PROD000048,124,44,West
2026-03-16,PROD000104,44,25,Northeast
2026-03-16,PROD000026,128,69,West
2026-03-16,PROD000134,129,46,Northeast
2026-03-16,PROD000115,102,27,West
2026-03-16,PROD000142,210,33,Southeast
2026-03-16,PROD000152,132,56,West
2026-03-16,PROD000247,186,59,West
2026-03-16,PROD000034,73,49,Southeast
2026-03-16,PROD000009,152,53,Midwest
2026-03-16,PROD000201,141,16,Northeast
2026-03-16,PROD000232,57,33,Northeast
2026-03-16,PROD000215,35,56,West
2026-03-16,PROD000119,1,36,Midwest
2026-03-16,PROD000089,223,44,West
2026-03-16,PROD000085,46,26,West
2026-03-16,PROD000032,216,46,West
2026-03-16,PROD000055,171,49,Midwest
2026-03-16,PROD000020,200,47,Southeast
2026-03-16,PROD000090,126,16,Midwest
2026-03-16,PROD000105,26,18,Midwest
2026-03-16,PROD000002,30,68,Northeast
2026-03-16,PROD000036,164,38,Midwest
2026-03-16,PROD000097,212,33,Southeast
2026-03-16,PROD000088,6,25,Midwest
2026-03-16,PROD000126,90,40,Southeast
2026-03-16,PROD000037,181,53,West
2026-03-16,PROD000116,179,33,Southeast
2026-03-16,PROD000228,219,50,Northeast
2026-03-16,PROD000246,40,37,Midwest
2026-03-16,PROD000100,224,40,West
2026-03-16,PROD000003,34,66,Midwest
2026-03-16,PROD000101,94,58,Midwest
2026-03-16,PROD000081,12,24,Northeast
2026-03-16,PROD000147,119,69,Southeast
2026-03-16,PROD000059,155,42,Southeast
2026-03-16,PROD000249,33,20,West
2026-03-16,PROD000190,36,62,Southeast
2026-03-16,PROD000080,195,17,Southeast
2026-03-16,PROD000156,34,42,West
2026-03-16,PROD000008,170,51,Midwest
2026-03-16,PROD000031,101,40,Northeast
2026-03-16,PROD000072,107,42,Southeast
2026-03-16,PROD000123,146,54,Northeast
2026-03-16,PROD000042,34,63,Northeast
2026-03-16,PROD000245,67,34,Northeast
2026-03-16,PROD000111,114,17,Southeast
2026-03-16,PROD000070,202,31,Southeast
2026-03-16,PROD000051,37,68,West
2026-03-16,PROD000229,109,51,West
2026-03-16,PROD000028,235,52,Northeast
2026-03-16,PROD000235,148,54,Midwest
2026-03-16,PROD000030,22,64,West
2026-03-16,PROD000173,183,32,Southeast
2026-03-16,PROD000162,201,56,West
2026-03-16,PROD000054,122,64,Midwest
2026-03-16,PROD000159,220,27,Northeast
2026-03-16,PROD000006,73,26,West
2026-03-16,PROD000043,224,66,Southeast
2026-03-16,PROD000109,210,58,West
2026-03-16,PROD000099,5,44,Southeast
2026-03-16,PROD000056,75,42,Midwest
2026-03-16,PROD000127,59,52,Southeast
2026-03-16,PROD000222,226,56,Northeast
2026-03-16,PROD000166,20,60,Midwest
2026-03-16,PROD000047,176,37,Midwest
2026-03-16,PROD000121,124,33,Southeast
2026-03-16,PROD000186,80,23,Southeast
2026-03-16,PROD000209,180,25,West
2026-03-16,PROD000163,119,28,West
2026-03-16,PROD000234,171,44,West
2026-03-16,PROD000078,150,26,Southeast
2026-03-16,PROD000169,30,15,Northeast
2026-03-16,PROD000092,172,33,Northeast
2026-03-16,PROD000102,109,23,Southeast
2026-03-16,PROD000208,196,22,Southeast
2026-03-16,PROD000170,165,55,Southeast
2026-03-16,PROD000151,191,39,Midwest
2026-03-16,PROD000176,33,40,West
2026-03-16,PROD000062,183,43,Southeast
2026-03-16,PROD000077,28,27,West
2026-03-16,PROD000113,127,39,Northeast
2026-03-16,PROD000203,100,28,Northeast
2026-03-16,PROD000093,27,34,West
2026-03-16,PROD000110,50,61,Southeast
2026-03-17,PROD000181,76,57,Northeast
2026-03-17,PROD000131,153,15,Northeast
2026-03-17,PROD000060,151,38,West
2026-03-17,PROD000197,173,17,Northeast
2026-03-17,PROD000076,28,20,Southeast
2026-03-17,PROD000054,93,65,Southeast
2026-03-17,PROD000209,149,40,Midwest
2026-03-17,PROD000152,191,24,Midwest
2026-03-17,PROD000097,200,60,Midwest
2026-03-17,PROD000170,179,34,Southeast
2026-03-17,PROD000161,114,37,Northeast
2026-03-17,PROD000219,60,23,Midwest
2026-03-17,PROD000223,0,19,West
2026-03-17,PROD000083,219,47,Northeast
2026-03-17,PROD000154,171,38,Northeast
2026-03-17,PROD000069,175,47,Northeast
2026-03-17,PROD000090,133,59,Midwest
2026-03-17,PROD000086,190,54,West
2026-03-17,PROD000180,114,60,Northeast
2026-03-17,PROD000026,218,64,Northeast
2026-03-17,PROD000198,189,63,Northeast
2026-03-17,PROD000028,159,63,Southeast
2026-03-17,PROD000128,231,23,Northeast
2026-03-17,PROD000186,92,46,Southeast
2026-03-17,PROD000177,80,47,Southeast
2026-03-17,PROD000190,97,63,Midwest
2026-03-17,PROD000091,142,20,Southeast
2026-03-17,PROD000029,134,59,Southeast
2026-03-17,PROD000191,181,35,West
2026-03-17,PROD000016,175,46,West
2026-03-17,PROD000085,75,25,Northeast
2026-03-17,PROD000188,188,33,Northeast
2026-03-17,PROD000040,113,15,Midwest
2026-03-17,PROD000221,16,63,Southeast
2026-03-17,PROD000228,12,22,West
2026-03-17,PROD000137,146,22,Midwest
2026-03-17,PROD000149,195,15,Southeast
2026-03-17,PROD000074,55,56,Northeast
2026-03-17,PROD000234,169,37,West
2026-03-17,PROD000243,13,49,Southeast
2026-03-17,PROD000024,54,46,Midwest
2026-03-17,PROD000236,72,16,Southeast
2026-03-17,PROD000062,139,59,Midwest
2026-03-17,PROD000118,30,60,Midwest
2026-03-17,PROD000238,207,26,Midwest
2026-03-17,PROD000065,184,34,West
2026-03-17,PROD000244,197,36,Northeast
2026-03-17,PROD000127,16,26,West
2026-03-17,PROD000160,125,48,Southeast
2026-03-17,PROD000145,55,68,West
2026-03-17,PROD000201,132,65,Southeast
2026-03-17,PROD000039,56,50,Southeast
2026-03-17,PROD000247,66,53,Southeast
2026-03-17,PROD000132,125,43,Midwest
2026-03-17,PROD000136,78,62,Southeast
2026-03-17,PROD000025,119,45,Midwest
2026-03-17,PROD000246,52,39,Northeast
2026-03-17,PROD000215,211,59,Northeast
2026-03-17,PROD000229,141,48,Northeast
2026-03-17,PROD000119,129,48,Southeast
2026-03-17,PROD000172,66,28,Southeast
2026-03-17,PROD000115,15,53,West
2026-03-17,PROD000005,86,44,Northeast
2026-03-17,PROD000192,32,51,Northeast
2026-03-17,PROD000012,67,40,Southeast
2026-03-17,PROD000162,38,39,Northeast
2026-03-17,PROD000017,13,41,Southeast
2026-03-17,PROD000010,67,33,Northeast
2026-03-17,PROD000011,109,58,Midwest
2026-03-17,PROD000008,171,43,Southeast
2026-03-17,PROD000185,222,39,Northeast
2026-03-17,PROD000113,42,29,West
2026-03-17,PROD000125,191,54,Southeast
2026-03-17,PROD000230,28,29,Midwest
2026-03-17,PROD000225,71,22,Southeast
2026-03-17,PROD000239,98,22,West
2026-03-17,PROD000183,35,67,Southeast
2026-03-17,PROD000176,100,38,Southeast
2026-03-17,PROD000070,35,68,Northeast
2026-03-17,PROD000035,124,31,West
2026-03-17,PROD000213,182,54,Southeast
2026-03-17,PROD000106,72,39,West
2026-03-17,PROD000121,16,50,Southeast
2026-03-17,PROD000041,54,47,Northeast
2026-03-17,PROD000138,43,21,West
2026-03-17,PROD000123,165,30,West
2026-03-17,PROD000200,191,15,Southeast
2026-03-17,PROD000175,237,62,Midwest
2026-03-17,PROD000217,166,69,Midwest
2026-03-17,PROD000101,35,59,West
2026-03-17,PROD000199,91,34,West
2026-03-17,PROD000245,71,67,West
2026-03-17,PROD000218,223,62,West
2026-03-17,PROD000120,151,43,Northeast
2026-03-17,PROD000046,223,23,Midwest
2026-03-17,PROD000208,72,53,West
2026-03-17,PROD000231,58,18,Midwest
2026-03-17,PROD000018,5,65,Midwest
2026-03-17,PROD000133,222,64,Midwest
2026-03-17,PROD000001,139,36,Midwest
2026-03-17,PROD000104,60,51,West
2026-03-17,PROD000174,143,42,Southeast
2026-03-17,PROD000139,40,59,Northeast
2026-03-17,PROD000158,107,18,Midwest
2026-03-17,PROD000107,205,22,Southeast
2026-03-17,PROD000045,18,54,Southeast
2026-03-17,PROD000189,137,55,West
2026-03-17,PROD000081,8,29,Northeast
2026-03-17,PROD000204,26,31,West
2026-03-17,PROD000067,168,44,Southeast
2026-03-17,PROD000019,88,56,West
2026-03-17,PROD000092,159,32,Midwest
2026-03-17,PROD000205,14,35,Northeast
2026-03-17,PROD000023,199,22,Midwest
2026-03-17,PROD000111,6,48,Midwest
2026-03-17,PROD000071,79,41,West
2026-03-17,PROD000248,145,55,West
2026-03-17,PROD000047,191,69,Northeast
2026-03-17,PROD000216,209,42,West
2026-03-17,PROD000021,162,53,Midwest
2026-03-18,PROD000068,145,33,West
2026-03-18,PROD000186,4,48,Midwest
2026-03-18,PROD000197,62,56,Southeast
2026-03-18,PROD000209,239,63,Northeast
2026-03-18,PROD000221,19,33,Midwest
2026-03-18,PROD000100,148,54,West
2026-03-18,PROD000011,153,41,Southeast
2026-03-18,PROD000130,110,62,West
2026-03-18,PROD000147,188,42,Southeast
2026-03-18,PROD000193,40,43,Midwest
